,cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,hwf
49,4856,0.0019572615922506700,0.0019433044392993400,0.0016292897760061100,0.0015230498709686300,0.0015903152307980000,0.0015863303796095700,0.002479812534791800,0.003978178782717080,0.004277567391900330,0.00422581612242526,0.004846428889119460,0.004790248874196320,0.0050355297539387700,0.005243925228202990,0.005406049042974800,0.007619970412059580,0.008786798251866410,0.007930518428530830,0.008116011343927320,0.006381197304867390,0.004522325643564930,0.004425881098725690,0.0038462469435803900,0.003722869968031470,2
50,4964,0.015640155842885200,0.012564735804893900,0.011813668808978100,0.011030910824552700,0.010525242709499600,0.010703825067414600,0.017119299034717900,0.03420980908456290,0.04212206997666500,0.04719217493519510,0.050760134277690500,0.05062690357917540,0.05337134104868420,0.06310940304137760,0.05002977108759710,0.048396170906588000,0.049323874030762700,0.0546490291668723,0.056321971112205200,0.04920105828873070,0.04612781248531220,0.041027469341026700,0.029735836874814600,0.033312160431854000,1
51,4965,0.01445940209806720,0.008977701267027560,0.008495453305302910,0.008231732654791600,0.008781720649282240,0.009578459623091970,0.01883906912895000,0.03306209907250210,0.038080489682419,0.04694773178186640,0.053462285318463500,0.05177807990527600,0.05792132980170160,0.0539756432256784,0.055247781505433600,0.0679328669185114,0.05131211006348880,0.051373519981643400,0.052592582074348300,0.053291183747057800,0.03153702154643980,0.047450210843017800,0.026811212024245500,0.030677785564731900,1
52,4966,0.05728579765414290,0.0586994438439073,0.027361814714879000,0.02677516607504700,0.027685874178245300,0.031294746206659700,0.042709597861885000,0.06852836093567280,0.07845977478089400,0.08379246242055210,0.07250740788047620,0.08310501685501480,0.10364067054561800,0.08616173571669160,0.08369145531762980,0.09121976112249540,0.09093416183494700,0.09510439895573720,0.10075372797749200,0.09705223064837560,0.09427060551435000,0.13913036405123800,0.08175165271378080,0.08485974688430690,1
53,4967,0.08625361472707220,0.07183024119515660,0.06513714844597090,0.05727629059923140,0.06073388932720120,0.06367686639973420,0.10697930824573400,0.15563321326053700,0.18594364907103700,0.18700240781041400,0.18385982951653500,0.1940650444182360,0.18721521851210600,0.20173648704642500,0.18338278946851400,0.20575359092603200,0.19908717586237000,0.20965770994221100,0.21977251600903900,0.21147848517351000,0.19388669023079300,0.17635929352457300,0.15475093058293700,0.15387604834146100,1
54,4968,0.02680833429000570,0.025025587862914100,0.021968434185641600,0.021138987315533000,0.020745771750602500,0.02074812735671940,0.028712231390358900,0.051428925926645400,0.06033612574914160,0.06489169836336900,0.06265556579388720,0.06685401144612650,0.07347678926332170,0.0778372482440297,0.07478719199333080,0.06778156243119590,0.06337501541726040,0.0658350595352364,0.07310700339442410,0.0703178228937892,0.06648137884801130,0.05631122044342750,0.05433026265461080,0.041308579058602600,1
55,4969,0.013332501059910200,0.011258045508924800,0.010744031542814700,0.010397498211205100,0.010819538050950500,0.010519657985424200,0.014435432360476800,0.02618472236814240,0.03377326471274850,0.0395157760059215,0.04194019906357710,0.044502577371797700,0.04800689319202430,0.04811012353850330,0.039019069507284700,0.03381358493140590,0.03221614464982390,0.0375099352068649,0.04548714576268060,0.040458439216227500,0.035748794030110300,0.028454409717520900,0.029637609385805000,0.01993755617772740,1
56,4970,0.016489227501887300,0.013894184097183700,0.013945140985702200,0.011696404244121700,0.011090261276862800,0.012413587301753600,0.018022280458151200,0.035694639755372900,0.04906962736539930,0.04822229441765410,0.04825538251136460,0.05641328915589910,0.054077352510971200,0.06358592501685610,0.050424916874338100,0.05567955770666430,0.05177330037334370,0.050805904194315600,0.049608491940341700,0.04570723667325920,0.051573197130115300,0.041285622472006800,0.03906198360451320,0.026202960741758800,2
57,4971,0.010920428932049800,0.008544081336899270,0.008507900554158560,0.008667894744471380,0.007725049963739730,0.008678747424802580,0.01638441974813400,0.03298163742886160,0.045639240035796200,0.0476298938959111,0.04816742643379000,0.05050068998076160,0.05401097853119180,0.052761531282332000,0.04603415596066160,0.04655318004942740,0.0499218385621404,0.04609022742348600,0.04761273386687330,0.0406398929647772,0.03438728248228630,0.02733492399651590,0.025547135237212000,0.018914244303914300,2
58,4972,0.0016342719868929300,0.0013121717468682700,0.0012305857922808000,0.0011579410154578400,0.00114826958398902,0.001167411526206810,0.0023607215815640000,0.00424864323789544,0.005676903562486960,0.005879566877533270,0.005928166558771700,0.006456576621014360,0.007060439196744250,0.006792704870710350,0.008402848953853280,0.010954642165654100,0.014501728158068600,0.01378033655733280,0.012739902996449100,0.008897890941498950,0.005287743013552540,0.0044104288783861400,0.003635785852671570,0.003950824213933830,2
59,4973,0.004141964910097920,0.003966182091563410,0.003571594577406860,0.0034409372067288900,0.0035219528512111200,0.0035435570383508100,0.004943551597973770,0.007079240678709180,0.007360501913891390,0.00688442916392989,0.007276341819481180,0.007392411800024810,0.007945718738359470,0.007957318279968220,0.008828607028557960,0.011671267485868600,0.012059088054378400,0.01227887367774030,0.01168120988137550,0.009434676865078340,0.007445598521141310,0.006993747236752530,0.006677235942468280,0.006915990633638740,2
60,5081,0.016414745284427400,0.013323426298991900,0.013247621508271100,0.012173751118495600,0.01132144301825700,0.013061493246953600,0.015534309773600200,0.02218161741689460,0.02920512404591610,0.03283257876453510,0.037037322797682000,0.041191452496711100,0.04924677789472670,0.04609847047582540,0.04099855203368630,0.04433859183959010,0.04048489134128560,0.041834761736530100,0.04355385593531080,0.03724485451149640,0.04476441670093050,0.02959130501277680,0.02974213304024050,0.029377338853899900,1
61,5082,0.014000538504679200,0.010870494755118300,0.01136467779057000,0.009740137299011580,0.009314165756656160,0.010787460420612400,0.016064049095917300,0.030788027902069800,0.038397798317265400,0.04865497961050910,0.05718016283226650,0.05584272333281090,0.06515036515145080,0.06369739776623620,0.05590082314296870,0.08014301176174940,0.05792857581400540,0.055835065178592200,0.05211766964589390,0.04511862056474160,0.04580041190261030,0.03001431060084410,0.030265474646037600,0.02078248889387830,1
62,5083,0.16944910896815400,0.15723422710518900,0.1294886822848510,0.1103702975033940,0.10735991099956700,0.10685507059589700,0.14068072547853000,0.2587031615079170,0.28624203648695400,0.33320602138260800,0.3802203437984430,0.34546445344204900,0.3965111781866960,0.4402492685020510,0.35880933359260200,0.4004501695191760,0.3920013437821460,0.362408767602782,0.37505762052300700,0.34379995193342600,0.29223131525074100,0.2819450254393420,0.27152105313471300,0.2247347923470490,0
63,5084,0.24224951789975600,0.20645066317710600,0.17271751108615800,0.1623388496452820,0.15513366724322800,0.16505382242603200,0.20991876201442900,0.36008421831510800,0.5244747325101530,0.5164920486811380,0.556181756055543,0.555155918860831,0.5787745460984640,0.5867616950196970,0.5432046080203290,0.5314835068589520,0.5115797917674280,0.5335736950616330,0.5472552298551700,0.5756330238225810,0.5146817471699270,0.44339615822468100,0.41278829636754600,0.3472887901082010,1
64,5085,0.04146289562266270,0.035985740013524000,0.033523100419808900,0.02938202179952760,0.028377878092170800,0.02884978092479460,0.038974145672724000,0.06859402157358010,0.10767226419000400,0.08288081205773890,0.09975185539700970,0.1070661890068590,0.11935926552750100,0.13597422376560900,0.1162254181976360,0.09820189259097670,0.09575244178652200,0.10005794622283600,0.11299759482417500,0.11095662692042000,0.099756912782941,0.08554367230403320,0.08600747520418400,0.06261166826213160,1
65,5086,0.02751424615866970,0.023789069958296000,0.024366507926553800,0.026936408983457300,0.030336911894392000,0.02622603432739440,0.03258312994995160,0.055781655493418300,0.06953833380642800,0.06810792843882690,0.07003558846117980,0.07701126835164010,0.0885441582896528,0.09500727176446210,0.08581236953456480,0.08496812350909320,0.08438877981411720,0.09280536482424600,0.09849571577660730,0.09042530123871410,0.07359384634231250,0.06736381636897170,0.060182345504454600,0.04396451578660130,1
66,5087,0.017291443391009600,0.015240772186266300,0.013891291188174200,0.012293899903367300,0.012664808665969400,0.013199778950091200,0.01841100668391600,0.032055184898080900,0.044968902609272400,0.045489055987477900,0.04660243855096200,0.055027529597533700,0.06437934423724370,0.05857463807654820,0.051896781497291900,0.05146241827907160,0.047244325172076800,0.04866245038363470,0.047477645380041100,0.04510737956396430,0.04470281410332470,0.036883745516770600,0.03712104581323680,0.0251732696896221,2
67,5088,0.022849619852479500,0.01902239556383650,0.015254808735586900,0.014454738603103700,0.01536092731858850,0.01432314929375300,0.023052143186646300,0.034513347723979900,0.05229045883939980,0.05111257561749210,0.05452608730586750,0.06068025819263240,0.0706834336399235,0.06742576636628880,0.06392242599964850,0.06116816763360240,0.058871426895274100,0.06386658067360570,0.06409142635872780,0.05108757041807520,0.05346330224557860,0.043320974503930200,0.041099876171144100,0.029297239543034900,2
68,5089,0.005989606235893930,0.00558896448169283,0.004770575393533160,0.004699824785387520,0.005058367223306930,0.004791974445269760,0.006993021240202370,0.008371981926313790,0.009654302376073380,0.008806080447847520,0.008509658388744420,0.009562250627279450,0.010264482488490100,0.010659866811575200,0.01277618232455850,0.01450620633454880,0.014158909395612100,0.015407147909318000,0.014817555747983600,0.012103981317889800,0.012059142588325700,0.009983261649115930,0.009883029799992120,0.00904389470635214,2
69,5090,0.002338395275034800,0.0020816641401384400,0.001818252400896560,0.001778799431958360,0.0017796987842744300,0.0017731978689103900,0.002808878919152500,0.004568391820128640,0.005329449154100980,0.005181640830909290,0.006083604392187440,0.006672524115043020,0.006665653609483970,0.006689127058950290,0.007610737524858100,0.010418042485147200,0.01215414166000650,0.01179861276413740,0.011588776763757900,0.008400099870795680,0.006000599229732590,0.005294908396684590,0.0044482544010991500,0.00538027353585963,1
70,5198,0.01832090396729920,0.013542512775309800,0.0110217491108184,0.011699535188579500,0.013032066371274000,0.012623818290313900,0.020356875347911900,0.03564365719433200,0.04855707803112400,0.052781003386774900,0.05013437414660980,0.06908133298846000,0.06776504813681270,0.05937814197125720,0.06503404496494100,0.07524160609950820,0.06528769225929,0.067569812827338,0.08192160730628820,0.06566716058892760,0.0580466253165788,0.047675186307760800,0.035608510071668300,0.03878986103065140,2
71,5199,0.03323626067688190,0.026636596927840400,0.020268210338204900,0.018817656901524900,0.019228883172652100,0.023206086814730500,0.03684622420304260,0.06564346915928220,0.08572799607563810,0.08033581873203640,0.07600787940932120,0.08502766927492290,0.09969455722880530,0.09130770984285430,0.08610347788967760,0.099483903324138,0.08515322869921980,0.08796166346701960,0.10096597837595300,0.09177994832401340,0.08178837317583440,0.0538288204362026,0.050267376920879700,0.049073334774818600,1
72,5200,0.2105569244147010,0.14424903861074900,0.1266739657661350,0.11142245170725300,0.11957989184516100,0.12583694306137900,0.19106854325625300,0.4325644811735590,0.6294029436477290,0.724100567494998,0.842344061682187,0.8957348242726970,0.9745921058294620,0.9724795426201560,0.892855496337641,0.8603502906182170,0.9443481445975430,1.0000000000000000,0.9207890148873900,0.7928720749547970,0.5273353111160330,0.45480836498464000,0.4818523496860440,0.3764045011604650,0
73,5201,0.2001523808141170,0.14841736641981500,0.13106558976695800,0.12120419100821100,0.11893963665360700,0.12735968913291200,0.17589018355359000,0.39249263120667200,0.5584765841717380,0.5264621453422550,0.511618867217487,0.5398130870343250,0.5958351763104740,0.6486044798499790,0.6270659648570760,0.5711467711513510,0.6084725649515340,0.6057130738189680,0.6197372414351940,0.6561207169902340,0.5118222000449870,0.5033648877973810,0.39409155559897800,0.2951935630098790,1
74,5202,0.04382366794161370,0.028594725775248600,0.024643875168856400,0.02722044241642580,0.022303928287909400,0.02360049439742180,0.03152091303726120,0.06734037757519190,0.09649428068413160,0.07891861584572380,0.10906506468321500,0.08886404194098240,0.1372244078847400,0.1040209159187460,0.0950990902804931,0.0859400047720387,0.08771944265003320,0.11107225484845000,0.14870151326802600,0.09056085973964940,0.08430089252400700,0.06548063535480800,0.05688413555082300,0.0727338863303405,1
75,5203,0.02252086399850400,0.01775293156814060,0.016768734785490500,0.019175449194476000,0.02029814137189620,0.018939618675931600,0.023591514434980300,0.043621854560262100,0.05563157298912130,0.05011327271300440,0.04663597564307450,0.05000131793528760,0.06053690014555720,0.06281401097656340,0.05717778970159130,0.056010488658152400,0.05700791394992750,0.06349233952629640,0.06737009776951110,0.06182145888002740,0.05570346389322940,0.04855820595436820,0.03985037334193180,0.03413351182292750,1
76,5204,0.02232818535542600,0.020437171013470100,0.01886041631686200,0.019540282440197400,0.02100075061016860,0.01994182303275730,0.025575801312408500,0.044114941019794200,0.05544591280343470,0.05180035702161810,0.0543683806955118,0.0604672343561046,0.0712838563278636,0.06777751006923930,0.060083969212600200,0.060517627748359400,0.06135528446690480,0.06432699846780200,0.06772135029722360,0.0653145510619666,0.05502790091109840,0.05051328732392300,0.04668613090183320,0.03472886568477290,1
77,5205,0.03040722345288930,0.025790412044605200,0.023674095891387900,0.025071990113995800,0.026518430945946200,0.026827778834895600,0.03830327631129980,0.07492816294794010,0.11371831092120200,0.08689159214924460,0.08450705171912170,0.08974988419643570,0.11106214378101600,0.11138630241662700,0.10134166527320900,0.09624616966278560,0.09979063068375270,0.10203728336417200,0.1009709919805970,0.09140418261904130,0.08595260644365030,0.07437260095443930,0.05969701661127860,0.05006289981284390,1
78,5206,0.004242675029342200,0.0041176512263589300,0.003803498010492960,0.0036353078987955300,0.003741890955916770,0.003891378224104650,0.005455906214099780,0.008327391487237880,0.009414879132022170,0.00974046281713964,0.010193523409847500,0.010664111172533900,0.011584075855570900,0.010833077840417700,0.011014679718037200,0.012851132139895800,0.012179694964117300,0.013117406257928800,0.012209218558805700,0.009761874391465070,0.008211803125148960,0.007110587415021,0.006337107214937650,0.007097261582401310,1
79,5207,0.002119176133093230,0.001948190090005570,0.0017000269929547000,0.0016618661990331800,0.001854584762804110,0.0017769139527020600,0.0028938653816830600,0.004391101214933990,0.0046692389720257800,0.004172678236891600,0.003609996045780300,0.0038705734223934000,0.004381042776563240,0.004027589712390390,0.004775045086783470,0.00608427183092199,0.0052514451190951300,0.007288147328211700,0.0065332940513804400,0.005425926960979640,0.004387122147727110,0.003871615496584000,0.004024486678267220,0.0036612219189041300,1
80,5315,0.01482595639654000,0.010767851441266300,0.0077298737273405300,0.00785140352027606,0.00875447649524174,0.010225268920181000,0.020055754717294000,0.036838079601962300,0.04538156048769730,0.04241719435513740,0.036807631147273000,0.049237770851202800,0.04955309634025760,0.04655328122117750,0.04382821834884850,0.056076814171869200,0.054823077908820100,0.05904075677232950,0.060132271394130400,0.05272622476996660,0.03630344487651980,0.02914749376334290,0.02774039482867910,0.022529314135486300,2
81,5316,0.03485493626454890,0.020663890058747000,0.012126236397025800,0.01062715346359530,0.011343715023960200,0.013025336233566200,0.020780744419011300,0.031660723039804200,0.0449728116292723,0.052153450373755500,0.035154447256656400,0.042187775646124800,0.042453338505095600,0.049279160035079700,0.04544762581305210,0.05543746070641340,0.05024746202429580,0.06505799854342940,0.052137397133410500,0.05381435893298990,0.04087352156571790,0.03572314571906850,0.03479348995446100,0.03263108390416940,1
82,5317,0.14542109855212400,0.12960630393590900,0.08412835852764460,0.08029098057900780,0.08444462917640750,0.09413212457846750,0.1445658458778840,0.2318643033846860,0.3133362393096710,0.3080507761747320,0.27995148039742300,0.271151847851061,0.2978452668820430,0.2959816126459540,0.3223707785501460,0.28467412087932200,0.3036149347987130,0.3553920752878740,0.3161790895911700,0.29466802380605900,0.2509856758776820,0.21987897258016300,0.20620632109485200,0.16898450674078500,1
83,5318,0.09879584711306700,0.07349188027284060,0.061735281613203700,0.06162039238816570,0.06238711102379710,0.06308100547648340,0.09822682549894870,0.16823710458756800,0.21846559732453500,0.20495908543915500,0.2110964701760130,0.23291755514225700,0.23065742129896700,0.2202565912693180,0.27651942906445900,0.20506598167491600,0.2533350264908650,0.21887039751932800,0.20489497452872300,0.19074602801675000,0.18765483929771000,0.1618737443440040,0.12890034103976700,0.12127283126555000,1
84,5319,0.02230978834193050,0.015550761197574500,0.012504432710446800,0.013390296388508700,0.011619986560729700,0.0122278768127705,0.018388612564960100,0.035282064669977200,0.05328633359833750,0.05125775180010470,0.056056667108897700,0.06068642029056140,0.07254145578730160,0.06365982198872780,0.05492306846334330,0.05163153845633120,0.04958016919669980,0.05315196729557840,0.05577150730666840,0.04835867367321760,0.04705682681158600,0.046003860974767100,0.037760285216998000,0.031691686409263500,1
85,5320,0.019879354804017000,0.012765096276231600,0.011241494493141000,0.01329060343964570,0.01362965148374010,0.014787537952694800,0.019949830368707900,0.039620794435184700,0.04537221658191350,0.042147703469274600,0.03869546578160990,0.038963693751738700,0.045837590618897600,0.04590098238682560,0.0405569945877978,0.03977739373784630,0.0411708079251276,0.05015030178392940,0.05664419203126760,0.05305024501119680,0.046008363615584700,0.03831156426835530,0.029747567849328800,0.031002508620529000,1
86,5321,0.005564480068593400,0.003398796960384680,0.002413149755156560,0.002255915130870890,0.0023444588713673300,0.0031708237136419500,0.0058156554803587,0.011991950543911100,0.017067476032545700,0.01717126441284850,0.017885152395208800,0.020439604304574800,0.025602868544775200,0.021013944640628800,0.018403005701946000,0.01739415086407010,0.017599880926907700,0.019482698213402400,0.020425296755085800,0.016523895254746600,0.012868457925246900,0.010381628599649300,0.006421244814244580,0.008694515275438500,1
87,5322,0.02232203779701030,0.018291830417013300,0.01413126306457380,0.01362423812032350,0.01606809864842670,0.016005897343305400,0.03311438838533870,0.040731246730090900,0.0523639822005138,0.0398606062711041,0.03455118118879850,0.032522291682252900,0.04173984737819270,0.041088612205622200,0.041670399983980600,0.03926621238214250,0.04004366538764960,0.03999680949210670,0.04164907534068080,0.03753718924423030,0.03422937697571430,0.0300883297439967,0.02230476824000500,0.018235073415290900,2
88,5323,0.007894336459104840,0.005964853888938220,0.0053314347218517500,0.00477555958877816,0.004404311293009220,0.005094065660058720,0.009133835970248870,0.02110949209766110,0.020351706297675800,0.016951679776927200,0.01762410190422010,0.014666017279614500,0.016068387941154100,0.01805250012301930,0.017863669599107400,0.01930111230898490,0.021851877984554700,0.02425139668532570,0.02966448064000020,0.030118470891136400,0.0173935003799857,0.011147508813138600,0.01032157985194580,0.01193607273003450,0
89,5324,0.006636405614273170,0.004869838088471230,0.004239739859493490,0.0037137796857106300,0.003597782993599480,0.004512045221091370,0.00821702836986165,0.019564577679468100,0.019082850282977100,0.015955434655514600,0.016205213244732600,0.013636386018985800,0.014941792967416500,0.01654761193319620,0.0161821657336035,0.017641586480349900,0.019728713936304500,0.02291041164707090,0.02758980955107440,0.02756389485357530,0.016096121675417200,0.010426312628125900,0.009276028106327200,0.01054135863064570,0
90,5432,0.024316101229231900,0.01934995830933490,0.010588861363024300,0.008801651973963880,0.00891129549095317,0.009291730987409420,0.010634628268720300,0.01618995976435970,0.03138890117390100,0.028730860358056500,0.02499104682071600,0.030650562947063100,0.0357350584979388,0.03106416890124400,0.0350153900645771,0.04936857241541410,0.03476562693604620,0.03993031260032730,0.050652773265462400,0.05235033014124930,0.03831983796585880,0.024071283966617400,0.03279922855628410,0.02728051284920160,2
91,5433,0.03754717129667670,0.029953671562662100,0.022501750872402000,0.022305448673227100,0.018290530117860200,0.017984473857371500,0.030049881772302600,0.06354059007914220,0.08162891878755680,0.0909244718456441,0.07365993629329740,0.09315996828257660,0.07863228982421400,0.08900502792242690,0.09345827331398010,0.08675088614463870,0.08960490834839440,0.08535102270587280,0.10553063569952900,0.08168211136698680,0.06921670577867900,0.05014034492671210,0.03832433314423650,0.0433555977709009,0
92,5434,0.07460550842308370,0.06426498676690990,0.05515437738381190,0.05390252726087020,0.058752843067920000,0.05598016154857200,0.0982231983069874,0.12612683035379400,0.22586041307726400,0.25291121083034000,0.2436370568935000,0.26908948489685100,0.27706789001230600,0.28292497242895700,0.31408885068715800,0.3333804574616490,0.30541033935072800,0.2978891918312790,0.3301879677991830,0.22246520573879700,0.1464487867197950,0.12049091046457300,0.10821177016393100,0.12492527168912100,0
93,5435,0.08345021735411160,0.0693514901470727,0.05247280955708000,0.04899198541787350,0.05592454353012560,0.051591058551290000,0.09509169191490850,0.09588282865784100,0.1314295852327490,0.10959719414852800,0.09714225391338340,0.09760984150555260,0.11192954622195700,0.11835449121659800,0.11206943091852600,0.10367167984555700,0.10699650902738400,0.10748183205842400,0.1159201004171320,0.10641018911271000,0.12144503845787900,0.10657003920220600,0.07965996809536810,0.06720384532556880,1
94,5436,0.023980880704222500,0.020590148460581300,0.017143162579207100,0.015416521749025200,0.015263776937271900,0.015500950846694700,0.0219518613056497,0.033148617228395800,0.042957750253570700,0.040594752166792000,0.041519154410290700,0.03857753556481970,0.04842960657192940,0.0479387462442039,0.040472667933774200,0.038244922711927600,0.042810272827380400,0.045924462628699400,0.04639749697406070,0.045254730271586200,0.03962804513392300,0.03547315023291780,0.0331631535083504,0.027318638400114200,1
95,5437,0.022627604518668100,0.019399969156391800,0.017356510967295400,0.01927537717014340,0.021897539071554600,0.019600002569039800,0.02720049491283920,0.04043566198566290,0.04977030715663490,0.046153448615622300,0.04023976601986760,0.04029172570499980,0.045304323725454400,0.05129220356273790,0.05061834287958120,0.05032997426733660,0.05061311256031280,0.05944901969250220,0.06191556611104930,0.06115953750403570,0.054382998817595100,0.047173147415657900,0.036074674220190300,0.03073010313308880,1
96,5438,0.01685155536708500,0.013528895134597900,0.012752773274405800,0.014851310755706800,0.016828406460725600,0.016155784391180500,0.019443859513492300,0.036662953346179000,0.04368464641855250,0.03934470456567340,0.036033793172621900,0.03784481056082980,0.04085435519372610,0.045896319421596600,0.04367774606138300,0.043807192786886900,0.04707364178085240,0.05616370030848770,0.06061413311728900,0.05711443354077830,0.047431699225160000,0.04037415415965530,0.029948939718401700,0.027495159156962900,1
97,5439,0.007738084243076120,0.004538464950730410,0.003753589476401460,0.0031894980157057300,0.0030390403688635200,0.005216570719995370,0.010958591476533600,0.030917736443604900,0.032490265469860700,0.021899355611856800,0.021501875857873800,0.017954517600275700,0.022710382141300800,0.023325316809814600,0.022530195229455500,0.025199237504209000,0.02769957023648060,0.031229554381726300,0.0370572007575289,0.03471390833158200,0.019783725612997000,0.012265144110264000,0.011044941237763800,0.011716178974749000,1
98,5440,0.008439280300059990,0.006051684718418820,0.0052508791067013400,0.004651850375831560,0.004321995221732800,0.005457419154549950,0.009789439444813970,0.023162286816201400,0.022257582633577900,0.018473415783385300,0.019094996053526300,0.016163554717619300,0.017820091018737400,0.019871194086883500,0.019179645598455700,0.020738030929299000,0.023535715201134200,0.026527912490670100,0.03297996087020810,0.03341708226995000,0.01920082699012040,0.012353536513751100,0.010851594806454400,0.013164984019109400,1
99,5441,0.007236032018883200,0.005446991645122240,0.004919146289458100,0.00437128444363758,0.004101145439389890,0.005052942865458830,0.008965727202391740,0.020545907640520700,0.019612676543698300,0.016389394188719300,0.016866011985505600,0.014071841200655600,0.01530745007539430,0.017022077369566700,0.016635863363038100,0.01813229248463370,0.020355204131232700,0.022954785370982000,0.028043616392632400,0.028166417844899200,0.016544416098191100,0.010619625200819400,0.009457954787893740,0.011195287126905800,0