,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23,hwf
49,4856,0.0007000547997348040,0.00012148608341727500,0.00011699373303401000,0.0,0.0001569253838249420,0.00035719806701838200,0.0011203377774243300,0.0034235150485952600,0.005932841058787540,0.010151758299541700,0.00786004870740116,0.005497426910168680,0.005421621970327910,0.006290499202342350,0.0062935736959102700,0.006440430637483730,0.007798852314177400,0.008396047501063590,0.006971049179911120,0.007045182029617310,0.0076442790819955500,0.004518695702618760,0.0030816410418063000,0.002168644242268540,2
50,4964,0.004537347885445070,0.0008155087871641290,0.0004962788160380540,0.0004676570762934230,0.000440548134374911,0.0015247947811380400,0.003711545961739950,0.015593930133294000,0.04381718447301560,0.04138280263892740,0.04486527407758500,0.04930815847814230,0.047965049542179500,0.04144145025782400,0.04404087572759890,0.045579916031572800,0.04842673192942240,0.04829920811719630,0.03022061201421130,0.03801362553194410,0.03456479796326970,0.029963665682647900,0.02724456348653470,0.011826755388216000,1
51,4965,0.002463944300489000,0.001341066299970730,0.0004707754839794060,1.47443381968581E-06,0.0004937138324897100,0.0009752421456767970,0.0023467541975550100,0.012880797501558100,0.03480220437706190,0.04294019577719110,0.05380423414784480,0.05446422228494460,0.052366206746170600,0.04885542394105900,0.04418828185064190,0.04121095652877790,0.05154897308901860,0.047555898507697700,0.034452024206096000,0.028876753265844000,0.02467149559317220,0.02402770555588670,0.020285610562023400,0.007285750730016900,1
52,4966,0.011829732269453800,0.004271031531136890,0.0031415033429807400,0.0005776340594861470,0.00029906143097097700,0.00244772587349134,0.008081573970686410,0.029093466744363100,0.07041014588187640,0.06687304771932920,0.08054719639345400,0.08206730859477560,0.08394735798951360,0.0890700422778416,0.08137058644358050,0.07754812068733800,0.09039843867157420,0.09106637560561870,0.06720723655305580,0.09730748457499370,0.08165852644627260,0.0714491919238186,0.05041350897528230,0.03716129865077980,1
53,4967,0.022722544601627700,0.005958682604788050,0.0022182958603862200,0.004010259201523240,0.004225884143995090,0.002078827053444590,0.02408255862452150,0.07896029244585560,0.16983382443293300,0.1743285708287760,0.18194811272485500,0.22709643523964900,0.23307221634441100,0.2349113518206750,0.21737296373998400,0.19083619164693300,0.22234157835509300,0.21689363431035600,0.14876904293532600,0.19041539669543400,0.18640999033651800,0.20133836178051500,0.10925875369836800,0.10883179177926500,1
54,4968,0.007303365520799890,0.003959010226603890,0.00025112596106701700,0.0008017040353866040,0.0002963860725752820,0.0022606137698830900,0.004554820006181990,0.01868380467852300,0.041916561854350100,0.04701719033191300,0.05320942774392120,0.05606053822498250,0.05522302054706600,0.0604979939780746,0.04639359671000050,0.047637332727609800,0.05132716755673890,0.056813645591682100,0.04305497629408090,0.04840465680876150,0.04871308208029470,0.03918706905889670,0.023469052003645900,0.018098516391971000,1
55,4969,0.0022294621549148000,0.0006837265937621170,0.000185262271975695,0.00021646131449690400,1.8620089090676E-05,0.0007573825933945070,0.0024099157317846900,0.011213264618355200,0.02584107446520140,0.026633532840570400,0.0322959936583038,0.0394653737290353,0.03260816396949140,0.032394076219961700,0.02672955166869860,0.02738282091588520,0.02734354681635970,0.033382523153578200,0.02574630441025240,0.02366977750867150,0.026170305460250900,0.02102783153980160,0.015027576577657900,0.009113714487022380,1
56,4970,0.004128161712492000,0.0004436759658832000,0.0005890554679900540,0.0008913126993304470,0.0005783929182737860,0.0004306232807700700,0.0030976972911954700,0.017309011065484800,0.03352100200718900,0.04182332562541170,0.04801897972305540,0.05638918836237930,0.05248949167109310,0.04573082354345120,0.04672246825363850,0.03557040806021840,0.03964032749955050,0.046116585760747400,0.042551675316277800,0.03647246467283990,0.03804222416390180,0.03105386677447120,0.02159766352105600,0.013094502313168600,2
57,4971,0.0032461163532226600,0.0004108244051010010,0.00027969551547163000,5.73373760776172E-05,0.00016306418407779300,0.0004135341086375220,0.002294782647710010,0.013399695808363000,0.031099234334534700,0.03821452726829270,0.04923313018263920,0.0467828146936333,0.04444064143959050,0.038498305536779400,0.03819193102633550,0.03234779469408390,0.03686946923408350,0.038789605964652200,0.03153472808574320,0.031094786173756800,0.027181124485060900,0.0212951753946852,0.01650512285420840,0.011529174323668400,2
58,4972,0.0006521764594531740,0.00016606911353521000,0.0001611044323271500,2.79850972480644E-05,4.39761132523197E-05,0.0002582551222189550,0.001003104313534320,0.003388379094565880,0.005877676589544460,0.011391826745814300,0.009753147772216290,0.00645793796223061,0.005869684820303590,0.007893130928346860,0.007926650490953280,0.010950421280930000,0.01235168049319870,0.011015146270880400,0.008707557121323250,0.007880913904653730,0.007160792832127980,0.0037115844551565800,0.002846725100146900,0.002114844633568650,2
59,4973,0.0009628067879220640,0.0002998750919427010,0.00018630215296039700,3.65367993082892E-05,7.51921695468853E-05,0.0002617420158134230,0.0012859152470545200,0.005211725823501910,0.008635177724973850,0.011869539457211500,0.011126537246205300,0.007252639343623700,0.00797324344451442,0.009180010562934410,0.008481463306801230,0.009099756681138520,0.010647779157820700,0.012491651914391200,0.010497484914832200,0.009485546733249620,0.010392093158070300,0.006752848289360520,0.005397046886977600,0.002439455169394920,2
60,5081,0.003359051301407750,0.0015284580990565500,3.446648070933E-05,6.25827751736313E-06,0.000520950995309365,0.00036454638411506500,0.004935644368688930,0.01392808953859660,0.031290395518056700,0.03114006355057970,0.042140471226836100,0.0378336021416998,0.03911675665481350,0.03839709487867950,0.032482088212450100,0.039627917756690400,0.04466309203246110,0.041911643498457300,0.03030346517377680,0.034894845690487300,0.03110636373035240,0.028271905713544200,0.01683101928110770,0.011736513920484600,1
61,5082,0.003018352550459200,0.0016307267791859500,0.00015785385609206800,8.28675065911338E-05,0.0013699497218259800,0.0009572289943854890,0.004240158635172650,0.015325454351312800,0.040585439481240300,0.04008476354768440,0.05401202285092280,0.04985745222306330,0.05175009607010830,0.05450651958522100,0.045274529975540000,0.04533667882704210,0.05362939869780810,0.04790585242527740,0.03553703971359520,0.03579968588947080,0.0299240073640384,0.03050732972965050,0.02251312263308760,0.011057806519536900,1
62,5083,0.045103938618317000,0.008781353505233310,0.012256709963993200,0.0006845587267998060,0.001048235355388690,0.0034494366814811500,0.01442475157143050,0.10805673215715400,0.2567482325216640,0.26318882573193700,0.2916476248520830,0.30605104008886900,0.35701098474138000,0.336126147131167,0.3060608170634340,0.29349874600604500,0.30710732069686200,0.3226461301293190,0.22850970407536500,0.2682027025485760,0.2650394413816630,0.26630370297006400,0.21514402168847700,0.14900650690911700,0
63,5084,0.05268458326355630,0.017199349861294900,0.01175352712817270,0.0005681139741690780,0.006397148210222610,0.0036896350226202700,0.03329930257785730,0.16576848261266600,0.37421209797983500,0.4141863054998050,0.5160085706281400,0.5040017005069450,0.472708413588151,0.4662106039696570,0.3984410080543510,0.4288112587763040,0.5094873518657740,0.4579796009915950,0.34317930828572100,0.38941299568101900,0.35192110271133000,0.3679406514723670,0.2701146317636860,0.22868614232602200,1
64,5085,0.00821465877338055,0.0018730316505814500,0.0027994405393304800,0.00020476011563123800,0.0006847969870024770,0.0012048725179455600,0.004578329643798820,0.035327302763006400,0.07142235792363560,0.0832094070532567,0.08389120295388000,0.1082538047709250,0.09422597116818440,0.08452562283384200,0.07990021163264560,0.07349955554134340,0.08453508415654670,0.0903819777010744,0.06844636198095480,0.06724833864243360,0.07049969519186680,0.07918963533991090,0.04828814551595350,0.04610888391242130,1
65,5086,0.005331596202559450,0.0010026417287217500,0.00044632240111577500,0.000715674931941876,0.0009277460007294760,0.0004590720709055320,0.003431255433914830,0.019598172683109000,0.04833913914499890,0.057334149654095100,0.06245030788271670,0.06944893881030190,0.053225124357916800,0.0629668942068014,0.05784691457223400,0.05864635686090280,0.0651556059002687,0.06216501424836490,0.055395898977349000,0.06098134676628190,0.04759586740540080,0.04067843859060260,0.03479661772703990,0.01851679200830260,1
66,5087,0.003438939303004940,0.0013593528032857600,0.00043202573616162600,0.00030896739412172000,0.0003951682159672790,0.00040860302251075500,0.0026092364117043500,0.013704870829952700,0.031343682987725000,0.036874287456179,0.04041056304115650,0.048868340488052000,0.04700591761736070,0.04375644597710190,0.04122112140300970,0.03935360454250880,0.04053587498449550,0.044173212650050000,0.035774952403321400,0.033343302209221500,0.031482617607235300,0.026836135500499700,0.020913799803988600,0.012082799112411100,2
67,5088,0.004547868024737990,0.0011251583717674900,0.00011442904679552500,5.73548614510314E-05,0.0007218816391626360,0.00043980443367630000,0.002130333975720370,0.01718779993133830,0.038306754004230400,0.04152321060267440,0.0467544139008658,0.05354950469067340,0.05245104511378940,0.04964788453277850,0.04307843458784810,0.038841239520947600,0.04426297843994690,0.04795805802747730,0.03668158206075470,0.03745338754126220,0.03226872540207480,0.03305429734011570,0.01987878298300250,0.016442458023298100,2
68,5089,0.0012565333823255900,0.00038034178866446100,0.00017897069931747800,6.20980870041814E-05,0.00017271986692922900,0.00020280190874229200,0.0011401990784913400,0.005408172972412130,0.01045688846341370,0.011786034711091500,0.012436422936406300,0.009218993911697750,0.009405403446244390,0.0112007473459436,0.010008622691728200,0.010816851261780600,0.012025652646384300,0.013951138993059100,0.011848450166592600,0.010706779507293500,0.010612743447682300,0.007661285979201650,0.005769925278293420,0.0031249017047222300,2
69,5090,0.0008728063685837390,0.0003147871329978540,0.00020656786213814500,6.16229408376781E-05,3.79468337466067E-06,0.00037260423635017900,0.0013200839485800800,0.004016670783142960,0.0072531874529146000,0.013439290936185500,0.010872809837798400,0.006522581346624810,0.005361721438461840,0.0077960745201244200,0.007588942707856350,0.01002975087215650,0.009666662458357910,0.010384579033948100,0.008582381430705490,0.007110962376567990,0.009195048070110800,0.004372929175541690,0.0037386697121147500,0.0022382845544524500,1
70,5198,0.0068186545361444700,0.0011483259688032000,0.00026951509534513,0.0002378816782148950,3.35948788622669E-05,0.0006045126735593980,0.003212741856285340,0.016101759520380000,0.03813073814392840,0.0366345748290678,0.046024974495175,0.04645002278014550,0.04285484732265270,0.042750828921168200,0.04705309168944280,0.056591822769652600,0.05458855787216920,0.05062016811853800,0.04296238708861330,0.04923004170241470,0.04147331730385780,0.034392265484159400,0.02493653336320620,0.010356754035464400,2
71,5199,0.00840181718247082,0.0018044747239953100,0.0013469970946171700,0.000662834765375537,0.00029292073933388000,0.002156651610515300,0.0036236120688660400,0.01983144355846470,0.043327329173452900,0.045131471937318400,0.05311390463457810,0.04935100971959050,0.051774311746166200,0.05243205486412620,0.052622021285316700,0.05508077921677880,0.05571990536551670,0.05430863312971680,0.04439701108175920,0.052272575309943400,0.043596784971682,0.04276664471836480,0.027859503663214400,0.016186004061313300,1
72,5200,0.04831253571384600,0.010465793896659800,0.00844161577270139,0.004643874901997560,0.00568596658693614,0.003193144483744830,0.019013482740041700,0.19323893843634200,0.5038618843728370,0.6806713197270410,0.776513950361234,1.0,0.9509537131288780,0.8919694519966370,0.76947558004236,0.844684929841703,0.8332680154709360,0.9207428861242090,0.6330994351838170,0.598326205661541,0.4502742944423420,0.49711273827435600,0.3374415092105040,0.2521916383369840,0
73,5201,0.052278623637480900,0.0137613365057881,0.007415861623498370,7.41350487874153E-05,0.0047280293029335100,0.003066105369171710,0.01844173086669960,0.16402074318888700,0.3982270147435900,0.42140498302594100,0.49046213493574200,0.4671679297634100,0.5113476453465790,0.5174882991930650,0.4108130118865950,0.4740323456082880,0.5067596791064830,0.4838366800877620,0.3473970606386030,0.45212689241456200,0.3189247442001090,0.2819511470414770,0.2231570247491870,0.1713326421963580,1
74,5202,0.006300456311102520,0.002090583304160750,0.0009736082119358650,1.99710306282084E-05,0.0009337164126124990,0.00067900830836509,0.004091094581595590,0.03831189833996750,0.056148663161086000,0.06337472034385410,0.0627569728227431,0.07613663233382990,0.07800797206573870,0.06668034109537880,0.058113629845143900,0.05045854546934140,0.05396898037227670,0.07069059413111700,0.049872434629898200,0.05094846589949140,0.052422713827526200,0.05221939743701640,0.04264687183389660,0.022761904456217400,1
75,5203,0.004685266330370770,0.0008265617039006290,0.0004758886878378730,0.0007120357107840680,0.0006886176826404630,0.00032386152106760900,0.002584621770217080,0.0120588359968266,0.02937610219193460,0.0350383618579041,0.0384053255728829,0.0414656120261845,0.03673105977070040,0.04115470627206950,0.036287281180740400,0.03629246001144180,0.04037089202088350,0.03961801825339720,0.03908264720074740,0.04234566748639720,0.03332078374155470,0.0279620256706226,0.02491071956472620,0.01414386255357530,1
76,5204,0.0044029086376815800,0.002247968200002520,0.0005898021530670250,0.00031598994330520600,0.0005469763900616970,0.00045834038200993700,0.0036329466057389000,0.014785970682887900,0.03594502430997090,0.04168469284557480,0.04749321012800690,0.05418201016072300,0.04822397880295930,0.050768007434242700,0.046697636993978400,0.047105008802167300,0.05042311865756470,0.05253888922292800,0.049549962792707500,0.05027778801041610,0.0380575410144512,0.03275953343007410,0.03211570252565280,0.014330437036445200,1
77,5205,0.007838482665481920,0.0014069068758477600,0.0007301211496085330,0.00040355285589584100,0.000740827615836836,0.0008340936878666390,0.002753986424735290,0.0201863925234836,0.04781322801103560,0.05722471280424530,0.06348361257753100,0.06605428410579020,0.06686745680836480,0.06937813604740050,0.06520527953389880,0.05781846169897700,0.07087427342859980,0.06438444899660680,0.050494167131926200,0.0604162619549168,0.04548353855601250,0.04049473514879160,0.029462724807412400,0.023544365915292700,1
78,5206,0.0010651211110758700,0.00030578907761593300,0.0002740202195883510,4.30186587635242E-05,1.39219022887837E-05,0.00032524534646084900,0.0011461425061546800,0.005336617552485560,0.008694921801825550,0.012236453221624800,0.012893052437827400,0.009257975454786240,0.009985418870020720,0.010036096477290600,0.010818477100400900,0.00983726013855182,0.011249992213298200,0.0134496394106243,0.011101752152929400,0.009963926003874440,0.0095670485367112,0.005982964331695750,0.005026862376399580,0.0019357196963656000,1
79,5207,0.0006021311298348730,0.0001880925877257680,0.00010858628463471500,2.63625064190027E-05,8.3333953219398E-05,0.00013457775049283300,0.0010153496884124200,0.0032705684628872400,0.005487762801280600,0.005353887683132760,0.00758072728812764,0.005516815984623120,0.006109447365938420,0.005300089090997270,0.006719569368162060,0.005479005125630030,0.005270396685894960,0.0077548356528556200,0.006424306296189360,0.005327969996018810,0.007012113655473590,0.004154481021625010,0.0034653388246183700,0.001965400412059140,1
80,5315,0.004470024556865240,0.0010654647237910500,0.000556184589197356,0.0005878523464826550,0.00028806794666358500,0.0010229316717246400,0.0017974178381247300,0.012629407915684800,0.026176834681422900,0.03124495444438290,0.03747065284982050,0.031145839017958200,0.03548072812722930,0.03143650069444440,0.036072998956516500,0.04412532027760720,0.04976928637640200,0.042371269581103900,0.03470640680721650,0.034920409132333000,0.02786591939516510,0.02673936675635500,0.015742676570964000,0.008115700056250940,2
81,5316,0.0036550040957267400,0.0018314456237177600,0.0007319380784612430,0.001680144013223240,0.000682977513400341,0.0019301717005055200,0.0033225060672557300,0.011222516867869800,0.02884440879599470,0.03387377778166490,0.04894579501536600,0.03741734809734370,0.04125820621943170,0.03409935486903760,0.05479268654410430,0.039621332735419300,0.05663827671351410,0.04613856960052140,0.0429830656439172,0.04065551816320660,0.038704836019829100,0.053890786860372600,0.02685579455851480,0.010042090379630700,1
82,5317,0.034459584678077100,0.003632518561262970,0.004552185443658390,0.0017026880103108700,0.0016127485175340800,0.0016762862411928200,0.009553079158678410,0.07899332509984560,0.1936796890097840,0.1973521355714840,0.21462273285673800,0.2099133537602720,0.2113682486582540,0.21405811776355000,0.1957452946487910,0.214758871508221,0.232470328221087,0.2335642294017760,0.17747784071505800,0.20745909417211800,0.1666020903984070,0.1404531477271760,0.10866095922681800,0.08307377783740480,1
83,5318,0.01507256563977550,0.0064656642452529600,0.0034560864259373800,0.0016333913793440900,0.0016002997189837700,0.0016566613742038200,0.009718970664863790,0.07117228131286110,0.1571140357376670,0.1538471367624580,0.18859896388329200,0.1690850771403850,0.18710698457397000,0.1806281002188670,0.16327921760824800,0.16012806195142900,0.16966262147424900,0.17705496323954400,0.15035783380360300,0.1502828441959310,0.11986357661513100,0.12272546191088200,0.0892831054537805,0.0661849725439764,1
84,5319,0.005120728216297970,0.0015686490204364500,0.0004525467385068080,2.21623818075482E-06,0.00018822148009360500,0.0005535270102728680,0.0025695365407931800,0.022666755482662100,0.03190738896659590,0.04358867127099120,0.038739723823572200,0.052393699451699800,0.044758166718119900,0.04254871592176230,0.036977286508555700,0.03202809332065530,0.037834584749960000,0.044292133656241400,0.02957053404029470,0.03809919826780520,0.03813154963838740,0.03919951039038180,0.01877648192910500,0.01976280960533120,1
85,5320,0.0035946951766406500,0.001481451979579820,0.00020138326955384200,0.0010063512092687500,0.0006231806255397140,0.00024220297194681800,0.0017565748942878300,0.011269763513156700,0.02480020147643980,0.024927170501661500,0.028748998421641500,0.032162104275836900,0.026277019246791600,0.03039965037317920,0.02710495401097260,0.029336572434549900,0.035397183524996500,0.02983971109612730,0.028420987012645600,0.03516097156338260,0.025031964857716200,0.020315994775062500,0.02488702652685250,0.012230110498091400,1
86,5321,0.0005773396678665080,0.00026139414126106200,6.3447650481298E-05,0.00013453530362545900,0.00013218587182512200,0.0002956603831323270,0.0006117443225792790,0.0035633174013623300,0.00951572696013333,0.01205772834602610,0.01702500008504160,0.0179980793737557,0.016379215507201200,0.013785132217790900,0.016524207602820000,0.01508234367399110,0.01733853784374620,0.014750939029576100,0.010833164766183700,0.011472446233481700,0.009947711388844290,0.006753164744280890,0.00768073865131908,0.0031639673826066700,1
87,5322,0.002013307407269100,0.0008563665993639,0.00012181772344087700,0.00016993616248000200,0.00019965119894716600,0.0007023344937653170,0.001563553508470230,0.00954013775896945,0.020375330063830700,0.020552796302667300,0.023449257814455600,0.023169641235866500,0.022903259417855200,0.020752914088217200,0.0218708418776554,0.02051266120441970,0.024203020020434000,0.02414311111841150,0.01843706644380120,0.016777234191038600,0.012105386654510000,0.012195622264755500,0.006383273091181540,0.003957739573257330,2
88,5323,0.0018125268877428900,6.43107306637453E-06,0.0005127649907750190,0.0,4.11816363025378E-05,0.0010070378735150300,0.001183325408394450,0.007190603767904830,0.012415622723309600,0.014496793938325800,0.013114876561366800,0.01142138113435420,0.013355288451313400,0.01241830356309040,0.018834131801916900,0.01142358944781930,0.012928885190382600,0.019723544466044500,0.015246853636461100,0.016590615650803100,0.008005209406502800,0.006704611179581880,0.006182878645397310,0.002467644920961310,0
89,5324,0.0013943257985111100,2.09440835761853E-06,0.0005058981540794300,0.0,5.89336315166368E-05,0.0010674540991865600,0.0011585511112565700,0.0067999572696926500,0.012159964875310800,0.014102654335053600,0.013630527037967300,0.012148553934357800,0.013138951906567200,0.011458846336429400,0.01935304979796200,0.011347049391133300,0.012444838234115400,0.019002860399128300,0.014710968921403900,0.015002719514931600,0.008423352596898910,0.0057995028323938200,0.005716946150657790,0.0029137569565770700,0
90,5432,0.0026752627094754100,0.0004851256772090730,0.00012773672577308400,0.000170522674387775,0.0005422689575109180,0.0028734790330538800,0.0009214385145143600,0.009596620360290250,0.026138836137684100,0.024100810540850400,0.02721771353913310,0.031026119122103600,0.029023165420213400,0.03326914516078960,0.03519910997593540,0.03052883376202280,0.036077948271798100,0.03645115229790700,0.0255013539204202,0.028346841816853900,0.025720618630678500,0.022103249043885100,0.019284789594238100,0.007499135679757240,2
91,5433,0.006429968760161680,0.0014430213547444400,0.00015277840862397100,0.0014755662014681800,0.0007086933568621950,0.0031237594397297500,0.0047928813044434900,0.02386880045579830,0.05044150486637150,0.057177598783240800,0.05826072743726990,0.06253304774930290,0.057481918228421700,0.04942528038218670,0.05506768743385310,0.05510005579334860,0.060956826388022700,0.06824511479561290,0.040738579714087000,0.0399263793308055,0.03438779567905420,0.026699131104433100,0.01763772338584640,0.00890260027538099,0
92,5434,0.01188314725017720,0.0031310777821496100,0.0035034714282446900,0.003338598832582080,0.006375636395847070,0.004619364451302840,0.012100787540710600,0.05791828915244830,0.21435873516711300,0.2607591747733750,0.28884352354927300,0.2932264342317920,0.25779079968035200,0.26101004512319100,0.2667165631622370,0.35808841425832900,0.3043434907603970,0.2815754565533020,0.20119860596491900,0.12016366085603700,0.08953332003624230,0.08432192428130060,0.062169965080757300,0.037724644645135600,0
93,5435,0.005478578893347370,0.0027551169562943000,0.0014695192828796000,0.0010332838565063600,0.0009609079253503810,0.0017891625982878400,0.0047657312805708400,0.026470395643807400,0.06900654188964470,0.07444564231557720,0.09476966661603470,0.09096124102623360,0.08297446903461060,0.06930962922445250,0.0843886870177286,0.0916805104545958,0.09124315062049710,0.09104205874820050,0.06960501669616030,0.05249311586049230,0.052382868457636400,0.055054902090675900,0.027029318841119400,0.01873488965961200,1
94,5436,0.004597305706515080,0.0010073222725746500,0.0005096574480930770,1.70659840519951E-05,0.00011072126351029300,0.0006232913073346760,0.0028600020558865200,0.013657031881856500,0.03533779678125100,0.039169869660002800,0.03458856652292970,0.039653423590216400,0.029564219764601300,0.03599621190828100,0.036821672677653600,0.04004566997558600,0.041269983832722700,0.039528476952565500,0.029985060525096800,0.027672865966586000,0.028982305385938900,0.033766318057975900,0.01987257904864060,0.012656760005136300,1
95,5437,0.004449645951309560,0.0019473382959216400,0.00021928771120570300,0.0005482592403663940,0.0008825253284701250,0.000610531275577803,0.0021619881190910100,0.012169775783240100,0.030336350767624400,0.02984250031743220,0.03590855298082390,0.03877418020367470,0.030133016463872600,0.036053707646726600,0.031907298176753000,0.03464091683176410,0.03636033718495030,0.033667283326746200,0.03462255559748940,0.0410139192358326,0.028945889625488400,0.02553656876724750,0.025125727364327100,0.013037728907314200,1
96,5438,0.0035128717266567500,0.0008661434301278530,0.0002033194323680830,0.0010599657134909600,0.0008021007273659900,0.00029705028042683900,0.0017511996188544100,0.009535791535215710,0.025224039271991600,0.02547865511919690,0.028870523425900100,0.029771743477378000,0.025975975971719200,0.03189666661202740,0.025199954179893100,0.028675156260457100,0.03402753342356400,0.029602373813825600,0.030070171784723800,0.03650642660293650,0.02520710070907160,0.020171164649134400,0.021202806196348100,0.011985412112314100,1
97,5439,0.001512636619968230,1.08438006632667E-05,0.0003635594165711410,2.56758029180919E-05,1.58696560259778E-05,0.0012541324278619600,0.0010703937195293900,0.007832505163302260,0.013585116504985600,0.012679779481077600,0.01123180123849590,0.010976727622716900,0.013188115094822000,0.013861928017380700,0.01732242486296480,0.011205337281972400,0.01321871040965390,0.01897058164177740,0.014666698355938400,0.01576152532509240,0.0068843478005030700,0.005948350237610500,0.006453273975348070,0.002682437048719350,1
98,5440,0.0016731898428086600,9.93573157011882E-06,0.0005670194919763980,3.75801185806118E-06,2.06042813353359E-05,0.001168585717763460,0.0010483247335946500,0.007619288924342030,0.013470568559339700,0.015582882577748700,0.014324174732962700,0.012846455584128900,0.01423763993185030,0.01330684775190250,0.0210106868950552,0.012340222632743400,0.014051725388708400,0.021568840582943900,0.01662386107846000,0.017590588696150600,0.008533533970622970,0.006689169917470900,0.006930281247611320,0.002679561360412990,1
99,5441,0.0017322307856003300,9.81575143395761E-06,0.0005677846248032360,1.32375088065292E-06,4.50322656772351E-05,0.001065657279475890,0.0010898993778556600,0.007230609127949530,0.01214784425942440,0.01466598145254940,0.013252634631647400,0.011507115827406700,0.013230958195834400,0.01199797016385500,0.018645890734040300,0.010968834503425900,0.012982990383106300,0.019492465531750000,0.015083425832860400,0.016010182352695800,0.0075885226878668400,0.005929994672696030,0.0055845857569972100,0.0024655622664068800,0