,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,hwf
49,4856,0.0006878835297285800,0.0003711680331758220,0.00040108633761518800,0.0003426465494132100,0.00040636846228351900,0.0003212113224479790,0.0010263174226612900,0.0024206996249289200,0.0032690682471358000,0.0024928247547756600,0.002754937610178070,0.0029791524521785800,0.004528778294316600,0.003765772850459110,0.004076091051135030,0.003407690784702770,0.0038540613065308500,0.0060735399864291200,0.0052028343227631200,0.005118310325178350,0.004982397524488760,0.0038893674755318100,0.0034936198061676800,0.0026360867773602100,2
50,4964,0.0018057277930934600,0.0035877683829333000,0.04216541413751650,0.04562102257908050,0.044189168002706300,0.04585521607079700,0.0353767045012182,0.011718058857769900,0.02670327323797950,0.024788977027324500,0.025653577525777300,0.026022538906213800,0.026427347391877000,0.024553727836453700,0.024519848268415200,0.028594148322949500,0.02993687901958200,0.03846435946311870,0.05349039585283010,0.033020596513915500,0.02246431988631430,0.022850697024364600,0.020694757092500200,0.010808592257955100,1
51,4965,0.0018377749207856900,0.0004948214898776600,0.0001738404936347860,0.00012483010745079800,5.12089910966376E-06,0.0003723106736572700,0.0022514605797403800,0.00972131681109602,0.02743176959988140,0.029797240703880100,0.033544910251401400,0.03273865608091870,0.03070862181899660,0.028297139245780900,0.029867234558032600,0.028971567790934900,0.03029645049808200,0.02800175254741660,0.019864531450813600,0.017352255905579800,0.015827337479688700,0.017345868134249400,0.0185429408834995,0.006314984863530670,1
52,4966,0.13864494240739100,0.08503360570148790,0.013568929855579800,0.01328856852394820,0.012935443888543900,0.012833967518006000,0.012066021440241200,0.023792275720850800,0.03738028351061320,0.04210756600429750,0.03257052640775080,0.054930228729453200,0.04581550395691370,0.04865610755048650,0.0418972954681154,0.032918635308264000,0.050759190073253900,0.05973326561754900,0.059415265145401200,0.06395147266413350,0.060679537772516700,0.10288199415801400,0.10538486055971000,0.123081968921225,1
53,4967,0.07435980899357440,0.03211840445496610,0.019998504022226400,0.018689356225067000,0.018866238698899500,0.02091274684941220,0.04201790397770640,0.09632203767348240,0.1135027694027300,0.1340839394402650,0.20085401831124500,0.15160871282240000,0.1691840782915120,0.1859331738390600,0.1616158631879960,0.1486652750039600,0.1767893310117210,0.15308425996991600,0.15025151518272100,0.14715172014510400,0.18514594841427000,0.17769676231342500,0.14874944709459000,0.13471242636040400,1
54,4968,0.00666804771414154,0.0015126128969498700,0.0005472173262548130,0.0,6.51115345449935E-05,0.000324070920163117,0.0032400603955194700,0.014399221288153900,0.0312673711197305,0.028824144307741400,0.04557165753354110,0.032273818650281500,0.03725488642061850,0.04382022694569130,0.03502357205616600,0.027752263035693300,0.03693295694774440,0.03999556077995030,0.034228238313637900,0.026317677468443100,0.04367961256737700,0.031166606342818700,0.02432888540053410,0.014211481320346600,1
55,4969,0.00349086915290494,0.000592019414921096,0.0001670738488452750,0.0,0.0,7.67052272414266E-05,0.0021851215822869300,0.00703988484995312,0.015488340932856200,0.014809446454181200,0.02103734114080210,0.023791665893020300,0.02478599553329910,0.026639005030760800,0.017888931529176300,0.014315442877549500,0.01655829971543630,0.022118366216147000,0.020000223265579500,0.014509272462178800,0.022878727272779700,0.014994424389705300,0.012194071641620900,0.008728587061822560,1
56,4970,0.004079392593018500,0.0018118945354717400,0.00019129382259258400,0.0,0.0,0.00042247221934985500,0.0020219171895933000,0.013969791350745000,0.013146774871762900,0.02457832547837800,0.024761466646528600,0.034882155108079200,0.03736098715781000,0.02967098259983640,0.024619836241476700,0.020904614816943800,0.019822155998524300,0.031449652878360000,0.026253825370863600,0.01906839124425040,0.03139281640762070,0.025228848669573500,0.017504530903588400,0.013465220444427000,2
57,4971,0.0032229432563471600,0.0004198804096112910,0.000975987411650744,0.0,0.0,0.00041635659278779000,0.00180291542362537,0.009484541334151350,0.017463299354793100,0.020600820324430800,0.026715988513045400,0.029978321319780800,0.02795838932692330,0.025025850133606700,0.025181094008794300,0.015366995533956500,0.01718783713737750,0.026378221540749300,0.023943964548483500,0.018573273029234800,0.019459251425905600,0.018267648632056800,0.013239674721634800,0.011622943399759000,2
58,4972,0.0003484559293285810,0.00014985599731908600,0.000219215548405042,4.37312732481788E-05,6.00591953979229E-05,4.57687904958251E-05,0.000584656135404222,0.0020646628072175400,0.003548993828467000,0.00290374710423396,0.0031839774162118300,0.003596539022847580,0.004455383298205560,0.003855121584069540,0.00530745652727765,0.005721241412452400,0.004809618014813960,0.007993201875568570,0.005317237030719480,0.005280570951304580,0.004590953168628620,0.0034132650985808200,0.0026529575136380800,0.0024507411591747300,2
59,4973,0.0006034064536295890,0.0003326165788851560,0.00039172678535541600,0.00014484235298219700,0.00017818876611894700,0.00013882872330442500,0.0007799144489065280,0.0036884674322699400,0.0054247408163278100,0.00449210652603204,0.004318721935702970,0.0036654265299677700,0.006069933034729830,0.005105665837088240,0.004656928835768140,0.00569607062327376,0.004659149936511920,0.008120834098740620,0.0070903726939964500,0.007500775859629150,0.0076865646372143800,0.00563976233197471,0.005609580556930030,0.0027309435743368400,2
60,5081,0.0032070656463625100,0.0009350375915600340,3.92551533278485E-05,0.0002107789905856950,2.74386679202431E-05,0.00043583884464832900,0.0030219664740677100,0.012523339558107800,0.02690118330648810,0.02382226868253590,0.02497119282939980,0.01978506429284820,0.023301678167470300,0.020618308511433800,0.020754473450436700,0.02546336312457100,0.024287674020976800,0.026000835884713100,0.023732934356130500,0.02580533087242960,0.024918170796563900,0.01725978963025710,0.017225921919459300,0.009134070240770370,1
61,5082,0.0025837843882709600,0.0011059558601351000,0.0,0.0005229360118641310,8.51074981874693E-06,0.0003448845186054240,0.0029329768507971000,0.015275781586928500,0.03509953363367740,0.03539886291844580,0.03501473846195120,0.029390125037675700,0.03498227002289160,0.0323758652533048,0.02769248365809030,0.03095229814046540,0.03251246421842850,0.028410842431154900,0.025868273363671500,0.024997548594627600,0.023686060287527100,0.022858462617406400,0.025371536086325700,0.010101913691949800,1
62,5083,0.16481342187767900,0.10240676761316500,0.17930663213824600,0.18733106865133600,0.18204225771045900,0.18859319571114400,0.14886679200574400,0.07056148657707860,0.16259140939705300,0.15071007109802900,0.190969213073818,0.19388887362608100,0.24904007166421600,0.20508617399083500,0.19733563297374800,0.20305470364687600,0.2222219863978780,0.29276292176005200,0.31740976000457900,0.200108686745224,0.19094778522439200,0.28182677137299900,0.29494133016062100,0.22878251102146300,0
63,5084,0.08569121174176380,0.027480320229960400,0.015615264037366300,0.01112126754212180,0.009276159566294710,0.010322064161603600,0.030848372941361500,0.18194299905525200,0.21119392767728100,0.2780602738638550,0.40230945518691400,0.2995045563821760,0.3469872590081890,0.3350347367622280,0.2520981888427510,0.2865284927271880,0.28823309351364700,0.30557608067716500,0.27855602688637200,0.30502293790824900,0.28586031040048300,0.2792165478830190,0.2534524526037730,0.21788380406694100,1
64,5085,0.008137813415638960,0.0028766197123666100,6.42332694767511E-05,1.65519260444518E-05,4.45307038066396E-06,0.00010313820693564300,0.0035021134760734000,0.031023790502361300,0.037339125547875500,0.04345872879462290,0.06820263486971480,0.07174654243670520,0.0788528527731222,0.05580643904495610,0.04985292378287240,0.04887314681446630,0.05255330578818980,0.059796869195417400,0.051844780688586000,0.04794654529884670,0.05901615661132890,0.0652977458890799,0.044201741338663000,0.04218183424149570,1
65,5086,0.00598980054749159,0.0008855913215715710,0.00023986878701251500,2.13222242605768E-05,0.0,0.0002978606229271850,0.005166581093620270,0.01500590592779190,0.02389239556413960,0.02736985687068180,0.04705416772176800,0.044413105757902600,0.03806327369952970,0.03788974699457530,0.03787667655843520,0.03397451203788380,0.04035443996511660,0.04656400847155910,0.043159103610494800,0.041713694021889700,0.03597790882403630,0.03145803345299550,0.02518676818420200,0.018916306765137800,1
66,5087,0.004049587999596200,0.001152550418536310,0.0004000917040224330,0.0,0.0003080450575772440,0.00017687159065123900,0.002427744605752970,0.011537904620678400,0.016452621673061200,0.02200938039223170,0.02419803366111450,0.031577678880912600,0.0326510281609493,0.02703016960041770,0.02672250828951590,0.023095107141292700,0.022825959659287300,0.029287633890660000,0.0257542506713449,0.02122943159530730,0.02318849707044310,0.02052553904005820,0.016717688757394300,0.015154700796347900,2
67,5088,0.004622726705138030,0.0010124769847629600,0.0002975616889079300,3.70110416467975E-05,0.00027752993493108100,0.0002505102458973130,0.0019020239790077600,0.010981221045477000,0.02107199713450480,0.021988571657010200,0.028852591959437600,0.031429826114100700,0.03420882624254640,0.027972885122509600,0.029839395573199000,0.02210488293785430,0.030108376059411900,0.0323471809437414,0.027000156968257800,0.022570303776039800,0.022574068667406400,0.025439496580293600,0.017941727440500300,0.013946832854897900,2
68,5089,0.0005939508676596810,0.00023477585499483600,0.00026503741240008500,1.21258429730895E-05,6.33041522316481E-06,2.91615582198393E-06,0.0007616447558418320,0.0034897133418063800,0.006065647127309680,0.005384126081086110,0.005542821586044220,0.00435337794914573,0.006541964742245770,0.005432163856408920,0.0065754369573092600,0.007170978846690470,0.005740878143139970,0.008889507086033620,0.0076713718906492200,0.008003355901477680,0.008110663995259040,0.00639641747139446,0.005565067543702910,0.0030895324493920300,2
69,5090,0.000315357902194057,0.0001995166927656800,0.0001738790309207470,0.0,0.0,7.94625133001708E-06,0.0007613135552024530,0.0024464857059194000,0.004002258018957200,0.0028543558821182300,0.0030549195661469700,0.003434071164667660,0.00488775878588645,0.004139361425627070,0.005173043647056690,0.00561632835916181,0.003996966051601330,0.007977158755455730,0.005235817194233650,0.006281811070420740,0.006865488443778170,0.003973673265869310,0.0033731707677542600,0.0027517871270149700,1
70,5198,0.002969369953754950,0.0009805658162094000,4.76015120354461E-05,8.1604086853169E-05,1.50504652589843E-05,0.0001606612979371000,0.0016663674432277200,0.016064997342903200,0.022060879266560900,0.02112730466989540,0.02538834720314050,0.026470504086244200,0.022373185044872900,0.023116574999188200,0.026446311353969500,0.042378151390193200,0.03093817514601350,0.030151919694383600,0.02698202582730430,0.03450755682356770,0.02856718865400070,0.018323010411894900,0.01303222866600910,0.008580193487074480,2
71,5199,0.007905903513764360,0.0012796238882606000,0.0005189914947041320,0.00021931174904373200,0.0002802148867797200,0.0004519284985421740,0.003153648687674480,0.020871709111316900,0.03182156765453930,0.02960109863363030,0.030062541453757400,0.029127298260389700,0.034752946242222400,0.03746745180141890,0.03308991571996590,0.03450572375504430,0.031862458774122200,0.03398669479148450,0.02945377219010990,0.0369103442319084,0.034212517363360300,0.032621693396929800,0.024340529915814500,0.010136986907551800,1
72,5200,0.04583560531237130,0.01201263749331000,0.005990900816919300,0.005433557258857440,0.0008091643515386530,0.0005918786545061390,0.020181763438907600,0.22090635734042000,0.34601144338434000,0.49331736965813800,0.6169866095200630,0.8110650488249710,0.7122135246864800,0.6300234753499530,0.6069279232600710,0.6073345335607710,0.6512922543358110,0.7783743983225790,0.6141335651016500,0.4134285152211230,0.341034007967545,0.4465951111129620,0.31961601102644900,0.25467586793959100,0
73,5201,0.05403301638413650,0.02671074945589680,0.013699755594482000,0.010416898346274200,0.007599413611021050,0.018663486737489600,0.025606973990159200,0.16708032689509800,0.2565791453960420,0.2673813006937480,0.2850166162674900,0.2713566009298710,0.30990397106104600,0.33815532197021200,0.24673549780427700,0.34129754168336300,0.30716948599873900,0.3391783725191730,0.26365950557974200,0.3331550411718080,0.22886652859835600,0.2260709233302040,0.20256574639061700,0.16451628249536400,1
74,5202,0.007690143833817980,0.000628112698370841,0.0002535706045140600,0.001188995010222640,0.0,0.00019761492635100800,0.0027061753921196100,0.027337058423267500,0.04313956216173300,0.03603924894163570,0.03751687479454150,0.0627672664711671,0.07725864889137770,0.05168375426331840,0.046669592703445000,0.03419390435511400,0.07785794737854820,0.06344459691731350,0.0453376277481863,0.03546093806606760,0.04315958100394660,0.03868849069377440,0.03432023853346880,0.02358207377833540,1
75,5203,0.005173679420772990,0.0005796441937866560,0.00026058136919946700,2.92073929167293E-05,0.0,0.00030310676740993800,0.002935164052315700,0.010293493771360000,0.015422868669934000,0.01924411562624270,0.024039096678233800,0.027075565447560500,0.026896348043544300,0.024196949069316200,0.024032245510316500,0.02096291126779150,0.023452267985821700,0.02973448146439630,0.03143058207197200,0.029338014693780100,0.02448448970923520,0.021370550609533000,0.0193469093646714,0.0156321690002969,1
76,5204,0.004313043982012610,0.001180000583245210,0.0006030001686550430,6.17580936694726E-05,0.0,0.00047386035158343200,0.004085790897813580,0.016167209666824700,0.02007933890045520,0.02339440991040680,0.0299115918729629,0.036613154413234000,0.032869526904996000,0.03437399290367740,0.03199532699232310,0.027920618136377700,0.03095535198721790,0.0385616786578791,0.03829120153054030,0.0385082090072163,0.032051946850211100,0.025088257546907500,0.025637692173022100,0.01781974717906950,1
77,5205,0.005606654471885640,0.0015426050883050100,0.00016325550739215100,6.88408643058292E-05,0.00040290536982484200,0.0010029583278441900,0.0024655558052243700,0.025430498483890800,0.029577817503320200,0.033663220056656700,0.044749853047442800,0.04124253304749770,0.04349889385116280,0.04097655046659430,0.04293102539196050,0.03982797846841300,0.04538857818616760,0.05045937867834920,0.04381364386663080,0.039607551476525800,0.034224128361805200,0.03575817593408150,0.03159731746976020,0.020762171365247600,1
78,5206,0.0006209161858662100,0.00020798703255755400,0.0002725821950059010,1.59339630260796E-06,2.9552520774305E-05,5.25977243641429E-05,0.0005670632597860790,0.003979034668310480,0.005808445820296290,0.005955850317474470,0.005777690097663070,0.0050836246332870800,0.007287384686119950,0.005640309957914420,0.005368671039947700,0.006579419509181660,0.005220564160575660,0.008087955032507350,0.00669929382404803,0.007192201860943940,0.007010842202543110,0.004833908572320180,0.004450004105030530,0.0020997631331811900,1
79,5207,0.0009309732529140880,0.00014307653017424500,0.0001976461689409860,4.95452738794169E-06,5.60498616489585E-06,8.60124555411878E-05,0.0007732510436603220,0.002226416086665580,0.0035855436049180500,0.003676031477672510,0.003514584579504050,0.002294642851519300,0.0038870805164567700,0.0034372373386946700,0.0035334191474930100,0.0039248197511677700,0.00247579336145284,0.0045466605006323500,0.004019946604025630,0.0051922253294333900,0.00699512410780784,0.002855102310175580,0.0032363044047883400,0.0014172578710962700,1
80,5315,0.003376084584828730,0.0008577071070308780,9.16501016678905E-05,0.0002071652788098950,0.0001062425515396250,0.0002338439875745670,0.00193999353864512,0.009602345560035030,0.01055444527123910,0.015542781443197700,0.019420788651687100,0.014396764664446800,0.015286656635936200,0.016693114458185200,0.020277413928647300,0.031351300077599400,0.02104028850219270,0.020051866013913100,0.02183276776133750,0.022178481325198500,0.019041465835038500,0.01524824099304800,0.012146438668521900,0.004725130541216760,2
81,5316,0.006175800727654590,0.0003429301809182850,3.52154877121508E-05,3.82792541398182E-05,0.00014377348205277800,0.00012079172150877700,0.005093098349517360,0.005261144720586430,0.011439738006248800,0.01644157095910430,0.019082445533376200,0.014929366572828500,0.016453298779276100,0.020253766709033700,0.043998265109189300,0.017616270078484000,0.03394040480572690,0.029905840202035000,0.024919140727631300,0.017812271879547100,0.028343210733878300,0.03403316758124590,0.02328266335283660,0.008649990088109220,1
82,5317,0.028719620048080300,0.003194675262662590,0.0010578439864861400,0.00066169163268198,0.0015162878281958700,0.00014796097863074100,0.009487279618586240,0.06889734882372670,0.13866635328619900,0.16898163552413800,0.11831444370721900,0.10873204594018300,0.13843895863224900,0.1292554044105270,0.1233919589417560,0.12010346482684600,0.13793604101431000,0.12873798432979500,0.12680732787643000,0.13100308285989300,0.10418232985312600,0.11814348407835400,0.09357261015858580,0.05741624515557860,1
83,5318,0.01253377869251890,0.0012490819091504900,0.0007802935027720650,0.0020531936799000600,0.0006662317888608950,0.0069522168541885900,0.012460926017794700,0.07647057916497080,0.10000934660506500,0.1349169447604910,0.09202888172280410,0.11164220645622300,0.13076849834038300,0.10356946476005700,0.10006525248245200,0.0833338855488352,0.12665933707946600,0.08655034793734150,0.1875580511540540,0.09354576335151760,0.0744405093112376,0.09939339751908500,0.08317586882892460,0.05771387139173410,1
84,5319,0.007854629424203790,0.0001297620853027900,9.85283425248602E-05,0.0025230743973171900,0.0,0.00021039201462430200,0.001511727811325570,0.017149601615904600,0.020604420356538000,0.02276746563526050,0.023909635376264500,0.02575893364129820,0.03655591346139190,0.03347607187873380,0.020918182557406700,0.015878690923789200,0.02674403143113620,0.028746848448512300,0.024892413338722200,0.026444311858131400,0.02908535447234170,0.028957721884746100,0.013392108090149000,0.017202077213725200,1
85,5320,0.004186689080248110,0.00040500657977156100,1.04388226987675E-05,7.82911702407558E-06,5.87183776805664E-06,0.0002591261899870660,0.0014335515605189200,0.013920629301768900,0.01261257540515690,0.013089708918044600,0.018288826435758900,0.020545339748310800,0.019535295886040000,0.017804138988390100,0.0192375922489042,0.01596784208663550,0.020898144728174900,0.022077992582219700,0.02285359896867270,0.03010533098088570,0.018202096137708500,0.015463904971498100,0.020937398238758800,0.013445347575784200,1
86,5321,0.0005960204783041580,0.0002046968538232850,0.00011980504451729500,9.02185731315777E-05,6.60077657944616E-05,0.00024695298094833000,0.00039024569343001200,0.0038683807899912400,0.005812115429035890,0.006740015796230060,0.012496077857994500,0.013716012015444600,0.012029311713654600,0.00928483050819837,0.011646325554550600,0.010094149396153500,0.01133917294442480,0.010843132004332100,0.008130805714251840,0.008280061991764120,0.0074642416552211900,0.0052157175633706900,0.007629874818612480,0.003220217397605140,1
87,5322,0.0014793883639462600,0.00023940394694779500,0.00011284898654337100,0.00018067169463140100,5.21324520223842E-05,0.00010029279877140500,0.0016441065034372800,0.006855155134267610,0.012747425464215300,0.010695269292622200,0.014269914230141900,0.014524850519660400,0.014971245644530100,0.009772326131402320,0.010799941171355700,0.011933668007668400,0.012647112406352600,0.012956672570778400,0.01598872698196180,0.009565163651233070,0.009697897726869180,0.009047075286559230,0.006414999816302940,0.0025878139508033700,2
88,5323,0.0010334249841784200,0.0,0.00017275335995748100,0.0001608369418801560,0.00012482236520328100,5.0665383487231E-06,0.001192593847467460,0.0051751438183859300,0.004502928033216670,0.008624692266235530,0.006650519335107280,0.00528020493270518,0.006779664123822990,0.0070921082763640800,0.00816787977651782,0.006805516969152500,0.006060476382565580,0.008041133534454180,0.0076748431789531000,0.010101826022160400,0.006561788142136410,0.004952280568426260,0.005809644690870020,0.0016661440626752100,0
89,5324,0.0010606899153001400,0.0,0.00013444737855948900,0.0001416008760400630,0.0001342861230686150,6.24311431870647E-05,0.0014290054815322800,0.00474307990663654,0.004711711269599070,0.008672934675391700,0.006512249757423990,0.0052704179337750500,0.0065399485742655,0.006562229940050770,0.008313578316775450,0.006534809319342090,0.005688288437365250,0.007928215582932840,0.007024461469422100,0.009240012839673980,0.007457777994473420,0.004060445807989890,0.005440962236851360,0.0017672186069992300,0
90,5432,0.0018969136176854400,7.03703269683282E-05,4.21056965319115E-05,0.00022535773709204300,0.003941787710870980,5.49998596081487E-06,0.0017606742933607900,0.006207102999532920,0.00905462663756968,0.013947470294062800,0.010926467421667600,0.01463878807174090,0.014778591528754200,0.016830462309866000,0.01969932827053790,0.019085538845262600,0.020460481090331900,0.031486062308300600,0.02382209636678230,0.016412172729225200,0.016186871224154700,0.015044293422406200,0.012373728093978800,0.009152403012470010,2
91,5433,0.0070626948094646900,0.0015371390344658400,0.0010764689168925000,0.000853155365582783,0.0008871985607492300,0.0014572048103616500,0.0038048414198866400,0.018880592996956800,0.020723995312754000,0.02717104468663530,0.021552051237050800,0.039003837745207000,0.020349896168273400,0.029530319350452300,0.02190435942084950,0.02887694610948410,0.03694530152063340,0.03194871250688060,0.029203263388954000,0.031627105149295100,0.022196741189664500,0.020508420688684200,0.015239940864057400,0.006614604179801460,0
92,5434,0.014321824106568700,0.010571023864227200,0.010419001662855600,0.009509968889798760,0.008582443762800840,0.009442965878484580,0.01772244167516510,0.055848750872571400,0.12007878080323600,0.17066399535926000,1.0000000000000000,0.13816868691259600,0.1488813422801160,0.1411934704298840,0.133387078382783,0.1938959086131930,0.14877486344202300,0.16916852240856100,0.1568950750183810,0.0881298415207217,0.08329702111097930,0.06713666608304260,0.05572959480591670,0.03689397849352830,0
93,5435,0.00597499536412489,0.0007361614552798150,0.0009195072369641110,0.0005851319470611290,0.0012202882613489100,0.00028549666215045900,0.0063158473337800700,0.019808104623983000,0.03655523146930670,0.03321951123549300,0.050149593899506700,0.047150000688192000,0.04419271402245710,0.03917189297568280,0.03758867403638230,0.05579113920248030,0.04523767083779400,0.049481116206008600,0.06413844197311460,0.032037699368721400,0.03543519472622760,0.035431668316420500,0.033313383124434100,0.019087383760770900,1
94,5436,0.0028520366758878700,0.0006245350377652590,1.45384844557156E-05,2.05894035743226E-05,0.00028511520495746500,7.26363660411599E-06,0.0021900279137535400,0.010221361083080800,0.01875149451807100,0.01814438484529190,0.016064209017949200,0.020880306300921600,0.017713922219976100,0.030636022844263700,0.019595226344308900,0.021746291126031500,0.022318977807514200,0.02667132165797830,0.023482561192745300,0.017126383388886400,0.02076602051908470,0.02069206316151310,0.023766312146270200,0.012730723493441400,1
95,5437,0.0036825843070515100,0.0007434535594473190,6.97342183643807E-05,8.50971313807365E-05,6.82377765532448E-06,0.0004369496436666880,0.0028136009615426600,0.017178958243071600,0.016433344917066000,0.015943933594246000,0.02268805512220780,0.025104838765642900,0.022381817758767000,0.02183325397522120,0.020350401361250100,0.01902376275676900,0.023989425334069300,0.024872427753469500,0.030954650474179000,0.0361878428393406,0.023111110995565100,0.01939504084087040,0.02271034653422150,0.012438896686118000,1
96,5438,0.003227214670457760,0.00036647083937475800,0.00013046088201576200,2.84140575974013E-05,0.0,0.0002908037871129350,0.001884563265204840,0.010195005706435200,0.012199806257026300,0.012511550824721300,0.018176128470989500,0.0184630391523107,0.016056772071672800,0.017593287681155600,0.01923558512783920,0.01674469992448720,0.019820014353573900,0.022062209328140300,0.025452631015723900,0.026950742923880900,0.018032257536211000,0.016150373381804100,0.018983819718053800,0.010579625607328000,1
97,5439,0.0005329725340164500,1.13398038162266E-05,0.00010610152755338900,0.00015730091466275600,9.3342896589798E-05,5.55615000516813E-06,0.0011830902995165900,0.004665014469752710,0.004953842740537120,0.00735064573580249,0.005827897027626670,0.0050928532932684700,0.006538220033260640,0.006657617912362610,0.008529721042253980,0.007222394597393800,0.0068229456478603100,0.007889196710178710,0.007288110197947790,0.008865570356217360,0.0061672880015996300,0.004186495629253820,0.006064958087818880,0.001457274604937010,1
98,5440,0.0007655923125048820,2.21349283666111E-05,0.00016422854246372300,0.00017756687225775600,0.00014633640874954800,2.03219373123947E-06,0.0011969618748594200,0.005367952307980290,0.004862692985668420,0.00923286743096323,0.007501271124991660,0.005988764306859650,0.007154434834402880,0.00756471869070053,0.009065019749283500,0.0073432180410782400,0.006706557609495370,0.00905706638167504,0.008048347265289600,0.010627889602223800,0.006996605690042490,0.004911473603604420,0.0067319366521537900,0.00186529337999687,1
99,5441,0.0010370310821690200,3.93137243386167E-05,0.00021891625299305500,0.00017335862526221600,0.00016079554782034200,1.87178266975881E-05,0.0011175335630302500,0.005193107173036620,0.004622764648757470,0.008515561203066130,0.006587616185256770,0.005192477424496040,0.006438888771503740,0.006574361383029860,0.00770087885838375,0.006396242970588030,0.006055013502495940,0.007759854025881310,0.007147128880125520,0.00957498954612555,0.00604586420914801,0.004324540216941650,0.0053066307960064800,0.0016643794111091000,0