cellid,WHF
4379,1
4380,2
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4496,1
4497,1
4498,1
4499,0
4500,1
4501,2
4502,2
4503,2
4504,2
4505,1
4506,2
4507,1
4508,2
4509,1
4510,1
4613,2
4614,2
4615,0
4616,0
4617,1
4618,1
4619,2
4620,2
4621,2
4622,2
4623,2
4624,1
4625,1
4626,1
4627,1
4730,2
4731,1
4732,0
4733,0
4734,1
4735,1
4736,2
4737,2
4738,2
4739,2
4740,1
4741,1
4742,1
4743,1
4744,1
4847,2
4848,1
4849,0
4850,0
4851,0
4852,1
4853,2
4854,2
4855,2
4856,2
4857,1
4858,1
4859,1
4860,1
4861,2
4964,2
4965,2
4966,1
4967,1
4968,1
4969,1
4970,2
4971,2
4972,2
4973,2
4974,1
4975,1
4976,1
4977,1
4978,2
5081,1
5082,1
5083,0
5084,1
5085,1
5086,1
5087,2
5088,2
5089,2
5090,1
5091,1
5092,1
5093,1
5094,2
5095,2
5198,2
5199,1
5200,0
5201,1
5202,1
5203,1
5204,1
5205,1
5206,1
5207,1
5208,0
5209,0
5210,1
5211,1
5212,2
5315,2
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,2
5323,0
5324,0
5325,0
5326,1
5327,1
5328,1
5329,1
5432,2
5433,0
5434,0
5435,1
5436,1
5437,1
5438,1
5439,1
5440,1
5441,0
5442,1
5443,2
5444,2
5445,2
5446,2
5549,2
5550,0
5551,0
5552,1
5553,2
5554,2
5555,1
5556,1
5557,1
5558,2
5559,2
5560,1
5561,2
5562,2
5563,2
5666,0
5667,0
5668,1
5669,1
5670,1
5671,2
5672,2
5673,1
5674,1
5675,1
5676,2
5677,1
5678,2
5679,2
5680,2
5783,0
5784,0
5785,1
5786,1
5787,1
5788,2
5789,1
5790,1
5791,2
5792,1
5793,2
5794,1
5795,1
5796,1
5797,2
5900,0
5901,0
5902,1
5903,1
5904,2
5905,2
5906,2
5907,2
5908,2
5909,1
5910,1
5911,1
5912,1
5913,2
5914,2
5996,2
5997,2
5998,2
6017,0
6018,0
6019,0
6020,1
6021,1
6022,2
6023,2
6024,2
6025,2
6026,2
6027,2
6028,1
6029,1
6030,1
6031,2
6113,2
6114,2
6115,2
6230,2
6231,2
6232,2