,cluster,cellid
0,0,4263
1,0,4264
2,1,4265
3,0,4266
4,0,4267
5,0,4268
6,0,4269
7,0,4270
8,0,4271
9,0,4272
10,0,4273
11,0,4274
12,0,4275
13,0,4276
14,0,4277
15,0,4278
16,0,4279
17,0,4280
18,0,4281
19,0,4282
20,1,4363
21,1,4364
22,0,4365
23,1,4366
24,1,4367
25,0,4368
26,1,4369
27,0,4370
28,0,4371
29,0,4372
30,0,4373
31,0,4374
32,0,4375
33,0,4376
34,0,4377
35,0,4378
36,0,4379
37,0,4380
38,0,4381
39,0,4382
40,0,4463
41,0,4464
42,1,4465
43,1,4466
44,0,4467
45,1,4468
46,1,4469
47,0,4470
48,0,4471
49,0,4472
50,0,4473
51,0,4474
52,0,4475
53,0,4476
54,0,4477
55,0,4478
56,0,4479
57,0,4480
58,0,4481
59,0,4482
60,0,4563
61,0,4564
62,0,4565
63,0,4566
64,0,4567
65,0,4568
66,0,4569
67,0,4570
68,0,4571
69,0,4572
70,0,4573
71,0,4574
72,0,4575
73,0,4576
74,0,4577
75,0,4578
76,0,4579
77,0,4580
78,0,4581
79,0,4582
80,0,4663
81,0,4664
82,0,4665
83,0,4666
84,0,4667
85,0,4668
86,0,4669
87,0,4670
88,0,4671
89,0,4672
90,0,4673
91,0,4674
92,0,4675
93,0,4676
94,0,4677
95,0,4678
96,0,4679
97,0,4680
98,0,4681
99,0,4682
100,0,4763
101,0,4764
102,0,4765
103,0,4766
104,0,4767
105,0,4768
106,0,4769
107,0,4770
108,0,4771
109,0,4772
110,0,4773
111,0,4774
112,0,4775
113,0,4776
114,0,4777
115,0,4778
116,0,4779
117,0,4780
118,0,4781
119,0,4782
120,1,4863
121,0,4864
122,0,4865
123,0,4866
124,0,4867
125,0,4868
126,0,4869
127,0,4870
128,0,4871
129,0,4872
130,0,4873
131,1,4874
132,0,4875
133,0,4876
134,0,4877
135,0,4878
136,0,4879
137,0,4880
138,0,4881
139,0,4882
140,1,4963
141,1,4964
142,1,4965
143,0,4966
144,1,4967
145,1,4968
146,1,4969
147,0,4970
148,1,4971
149,1,4972
150,0,4973
151,0,4974
152,0,4975
153,0,4976
154,0,4977
155,0,4978
156,0,4979
157,0,4980
158,0,4981
159,0,4982
160,1,5063
161,1,5064
162,1,5065
163,0,5066
164,0,5067
165,1,5068
166,1,5069
167,1,5070
168,1,5071
169,1,5072
170,1,5073
171,0,5074
172,0,5075
173,0,5076
174,0,5077
175,0,5078
176,0,5079
177,0,5080
178,0,5081
179,0,5082
180,1,5163
181,1,5164
182,0,5165
183,0,5166
184,0,5167
185,1,5168
186,1,5169
187,1,5170
188,1,5171
189,1,5172
190,0,5173
191,0,5174
192,0,5175
193,0,5176
194,0,5177
195,0,5178
196,0,5179
197,0,5180
198,0,5181
199,0,5182
200,1,5263
201,1,5264
202,0,5265
203,0,5266
204,1,5267
205,1,5268
206,1,5269
207,1,5270
208,1,5271
209,0,5272
210,0,5273
211,0,5274
212,0,5275
213,0,5276
214,0,5277
215,0,5278
216,0,5279
217,0,5280
218,0,5281
219,0,5282
220,1,5363
221,0,5364
222,0,5365
223,0,5366
224,1,5367
225,1,5368
226,0,5369
227,1,5370
228,0,5371
229,0,5372
230,0,5373
231,0,5374
232,0,5375
233,0,5376
234,0,5377
235,0,5378
236,0,5379
237,0,5380
238,0,5381
239,0,5382
240,1,5463
241,0,5464
242,0,5465
243,0,5466
244,1,5467
245,1,5468
246,0,5469
247,0,5470
248,0,5471
249,0,5472
250,0,5473
251,0,5474
252,0,5475
253,0,5476
254,0,5477
255,0,5478
256,0,5479
257,0,5480
258,0,5481
259,0,5482
260,1,5563
261,0,5564
262,0,5565
263,1,5566
264,1,5567
265,1,5568
266,1,5569
267,1,5570
268,0,5571
269,0,5572
270,0,5573
271,0,5574
272,0,5575
273,0,5576
274,0,5577
275,0,5578
276,0,5579
277,0,5580
278,0,5581
279,0,5582
280,0,5663
281,0,5664
282,0,5665
283,0,5666
284,1,5667
285,1,5668
286,1,5669
287,1,5670
288,1,5671
289,1,5672
290,0,5673
291,0,5674
292,0,5675
293,0,5676
294,0,5677
295,0,5678
296,0,5679
297,0,5680
298,0,5681
299,0,5682
300,0,5763
301,0,5764
302,1,5765
303,1,5766
304,1,5767
305,1,5768
306,1,5769
307,1,5770
308,0,5771
309,1,5772
310,1,5773
311,1,5774
312,1,5775
313,0,5776
314,0,5777
315,0,5778
316,0,5779
317,0,5780
318,0,5781
319,0,5782
320,1,5863
321,0,5864
322,1,5865
323,1,5866
324,1,5867
325,1,5868
326,1,5869
327,1,5870
328,1,5871
329,1,5872
330,1,5873
331,1,5874
332,1,5875
333,1,5876
334,0,5877
335,0,5878
336,0,5879
337,0,5880
338,0,5881
339,0,5882
340,1,5963
341,1,5964
342,1,5965
343,1,5966
344,1,5967
345,1,5968
346,1,5969
347,1,5970
348,1,5971
349,1,5972
350,1,5973
351,1,5974
352,1,5975
353,0,5976
354,0,5977
355,0,5978
356,0,5979
357,0,5980
358,0,5981
359,0,5982
360,1,6063
361,1,6064
362,1,6065
363,1,6066
364,1,6067
365,1,6068
366,1,6069
367,1,6070
368,0,6071
369,1,6072
370,1,6073
371,1,6074
372,1,6075
373,0,6076
374,0,6077
375,0,6078
376,0,6079
377,0,6080
378,0,6081
379,0,6082
380,1,6163
381,1,6164
382,1,6165
383,1,6166
384,1,6167
385,1,6168
386,1,6169
387,1,6170
388,0,6171
389,1,6172
390,0,6173
391,1,6174
392,1,6175
393,1,6176
394,0,6177
395,0,6178
396,0,6179
397,0,6180
398,0,6181
399,0,6182
