,true,pred,cellid
0,1,0,4263
1,1,1,4264
2,1,1,4265
3,1,1,4266
4,1,1,4267
5,1,1,4268
6,0,1,4269
7,0,0,4270
8,0,0,4271
9,1,0,4272
10,0,0,4273
11,0,0,4274
12,0,0,4275
13,1,0,4276
14,1,0,4277
15,1,0,4278
16,1,0,4279
17,1,0,4280
18,1,0,4281
19,0,0,4282
20,1,1,4363
21,1,1,4364
22,1,1,4365
23,1,1,4366
24,1,1,4367
25,1,1,4368
26,1,1,4369
27,1,0,4370
28,1,0,4371
29,1,0,4372
30,0,0,4373
31,0,0,4374
32,0,0,4375
33,0,0,4376
34,0,0,4377
35,0,0,4378
36,1,0,4379
37,1,0,4380
38,1,0,4381
39,0,0,4382
40,1,1,4463
41,1,1,4464
42,1,1,4465
43,1,1,4466
44,1,1,4467
45,1,1,4468
46,1,1,4469
47,1,1,4470
48,1,0,4471
49,1,0,4472
50,1,0,4473
51,0,0,4474
52,0,0,4475
53,0,0,4476
54,0,0,4477
55,0,0,4478
56,0,0,4479
57,0,0,4480
58,0,0,4481
59,0,0,4482
60,1,0,4563
61,1,0,4564
62,1,0,4565
63,1,1,4566
64,1,1,4567
65,1,1,4568
66,1,1,4569
67,1,0,4570
68,1,1,4571
69,1,1,4572
70,1,0,4573
71,0,0,4574
72,0,0,4575
73,1,0,4576
74,0,0,4577
75,0,0,4578
76,0,0,4579
77,0,0,4580
78,0,0,4581
79,0,0,4582
80,1,1,4663
81,1,1,4664
82,1,0,4665
83,1,0,4666
84,1,1,4667
85,1,1,4668
86,1,1,4669
87,1,1,4670
88,1,1,4671
89,1,1,4672
90,0,0,4673
91,0,0,4674
92,0,0,4675
93,1,0,4676
94,1,0,4677
95,1,0,4678
96,1,0,4679
97,0,0,4680
98,0,0,4681
99,0,0,4682
100,1,1,4763
101,1,1,4764
102,1,1,4765
103,1,1,4766
104,1,1,4767
105,1,1,4768
106,1,1,4769
107,1,1,4770
108,1,1,4771
109,0,0,4772
110,0,0,4773
111,0,0,4774
112,0,0,4775
113,0,0,4776
114,1,0,4777
115,1,0,4778
116,1,0,4779
117,1,0,4780
118,1,0,4781
119,1,0,4782
120,1,1,4863
121,1,1,4864
122,1,1,4865
123,1,1,4866
124,1,1,4867
125,1,1,4868
126,1,1,4869
127,1,1,4870
128,1,0,4871
129,0,0,4872
130,0,0,4873
131,0,1,4874
132,0,0,4875
133,0,0,4876
134,1,0,4877
135,1,0,4878
136,1,0,4879
137,1,0,4880
138,1,0,4881
139,1,0,4882
140,1,1,4963
141,1,1,4964
142,1,1,4965
143,1,1,4966
144,1,1,4967
145,1,1,4968
146,1,1,4969
147,1,1,4970
148,1,1,4971
149,1,1,4972
150,1,1,4973
151,1,0,4974
152,1,0,4975
153,1,0,4976
154,1,0,4977
155,1,0,4978
156,1,0,4979
157,1,0,4980
158,0,0,4981
159,1,0,4982
160,1,1,5063
161,1,1,5064
162,1,1,5065
163,1,1,5066
164,1,1,5067
165,1,1,5068
166,1,1,5069
167,1,1,5070
168,1,1,5071
169,1,1,5072
170,1,1,5073
171,1,0,5074
172,1,0,5075
173,1,0,5076
174,0,0,5077
175,0,0,5078
176,0,0,5079
177,0,0,5080
178,0,0,5081
179,0,0,5082
180,1,1,5163
181,1,1,5164
182,1,1,5165
183,1,1,5166
184,1,1,5167
185,1,1,5168
186,1,1,5169
187,1,1,5170
188,1,1,5171
189,1,1,5172
190,1,1,5173
191,1,1,5174
192,0,0,5175
193,0,0,5176
194,0,0,5177
195,0,0,5178
196,1,0,5179
197,1,0,5180
198,1,0,5181
199,1,0,5182
200,1,1,5263
201,1,1,5264
202,1,1,5265
203,1,1,5266
204,1,1,5267
205,1,1,5268
206,1,1,5269
207,1,1,5270
208,1,1,5271
209,1,1,5272
210,1,1,5273
211,1,1,5274
212,1,0,5275
213,0,0,5276
214,1,0,5277
215,0,0,5278
216,0,0,5279
217,1,0,5280
218,1,0,5281
219,1,0,5282
220,1,1,5363
221,1,1,5364
222,1,1,5365
223,1,1,5366
224,1,1,5367
225,1,1,5368
226,1,1,5369
227,1,1,5370
228,1,1,5371
229,1,1,5372
230,1,1,5373
231,1,1,5374
232,1,0,5375
233,1,0,5376
234,1,0,5377
235,1,0,5378
236,1,0,5379
237,0,0,5380
238,0,0,5381
239,1,0,5382
240,1,1,5463
241,1,1,5464
242,1,1,5465
243,1,1,5466
244,1,1,5467
245,1,1,5468
246,1,1,5469
247,1,1,5470
248,1,1,5471
249,1,1,5472
250,1,1,5473
251,1,1,5474
252,1,0,5475
253,1,0,5476
254,1,0,5477
255,1,0,5478
256,1,0,5479
257,1,0,5480
258,1,0,5481
259,0,0,5482
260,1,1,5563
261,1,1,5564
262,1,1,5565
263,1,1,5566
264,1,1,5567
265,1,1,5568
266,1,1,5569
267,1,1,5570
268,1,1,5571
269,0,1,5572
270,0,1,5573
271,0,1,5574
272,1,1,5575
273,0,0,5576
274,0,0,5577
275,0,0,5578
276,1,0,5579
277,0,0,5580
278,0,0,5581
279,1,0,5582
280,1,1,5663
281,1,1,5664
282,1,1,5665
283,1,1,5666
284,1,1,5667
285,1,1,5668
286,1,1,5669
287,1,1,5670
288,1,1,5671
289,1,1,5672
290,1,1,5673
291,0,1,5674
292,0,1,5675
293,0,0,5676
294,0,0,5677
295,0,0,5678
296,0,0,5679
297,1,0,5680
298,0,0,5681
299,0,0,5682
300,1,1,5763
301,1,1,5764
302,1,1,5765
303,1,1,5766
304,1,1,5767
305,1,1,5768
306,1,1,5769
307,1,1,5770
308,1,1,5771
309,0,1,5772
310,0,1,5773
311,0,1,5774
312,0,0,5775
313,0,0,5776
314,1,0,5777
315,0,0,5778
316,0,0,5779
317,0,0,5780
318,0,0,5781
319,0,0,5782
320,1,1,5863
321,1,1,5864
322,1,1,5865
323,1,1,5866
324,1,1,5867
325,1,1,5868
326,1,1,5869
327,1,1,5870
328,1,1,5871
329,0,1,5872
330,0,1,5873
331,0,1,5874
332,1,0,5875
333,0,0,5876
334,0,0,5877
335,0,0,5878
336,0,0,5879
337,1,0,5880
338,0,0,5881
339,0,0,5882
340,1,1,5963
341,1,1,5964
342,1,1,5965
343,1,1,5966
344,1,1,5967
345,1,1,5968
346,1,1,5969
347,1,1,5970
348,1,1,5971
349,1,1,5972
350,1,1,5973
351,1,1,5974
352,1,1,5975
353,1,1,5976
354,1,1,5977
355,0,0,5978
356,0,0,5979
357,0,0,5980
358,0,0,5981
359,0,0,5982
360,1,1,6063
361,0,1,6064
362,0,1,6065
363,1,1,6066
364,1,1,6067
365,1,1,6068
366,1,1,6069
367,1,1,6070
368,1,1,6071
369,1,1,6072
370,1,1,6073
371,1,1,6074
372,1,1,6075
373,1,1,6076
374,1,1,6077
375,0,0,6078
376,0,0,6079
377,0,0,6080
378,0,0,6081
379,1,0,6082
380,1,1,6163
381,0,1,6164
382,0,1,6165
383,0,1,6166
384,0,1,6167
385,1,1,6168
386,1,1,6169
387,1,1,6170
388,1,1,6171
389,1,1,6172
390,1,1,6173
391,1,1,6174
392,1,1,6175
393,1,1,6176
394,0,1,6177
395,0,0,6178
396,0,0,6179
397,0,0,6180
398,1,0,6181
399,1,0,6182
