,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23
0,4379,1.0123882140267769e-05,9.69500424392061e-05,0.0,0.0,4.726783813693956e-06,0.00015229623695423903,0.0005835640161152293,0.0028424810716898537,0.007762853008331188,0.010743683205307114,0.012366326396813248,0.01093600343141384,0.008255062751914425,0.009372991673564566,0.009111126873216004,0.009998602296679013,0.009711109431949128,0.011318328531973846,0.008949488642669543,0.005030555537880744,0.0057535212268571825,0.0029064789885067037,0.0014784498726761245,0.0005996326786818953
1,4380,0.00015705076683386466,5.702916778149573e-05,0.0,9.141479818570709e-06,0.0,0.0002372710622835156,0.000977824333065344,0.006364536389104628,0.01494736531735034,0.017961805912995867,0.018580563977735453,0.01753564757738383,0.014908334277108491,0.01251736495527725,0.014511858900105805,0.017283756859124276,0.016387572310044174,0.019476858887606554,0.015358356162816476,0.01130097134999487,0.008684633042040453,0.005552767041889203,0.0024985620365668387,0.0006748002071553384
2,4381,0.00029382426642293323,3.965190319068009e-05,2.2786247696268947e-05,1.7092479944525222e-05,0.0,0.00028198308201921767,0.0006053757600283582,0.006603040654598092,0.011844238263453561,0.011647238497265993,0.010896843100241657,0.014921963882523271,0.010361894613148149,0.006792049348948601,0.010486121702643816,0.010328570281390071,0.010004311636464659,0.01263544972818436,0.01044689955772228,0.005458849359227047,0.004089089635040748,0.0032677377359130563,0.0013874263272412946,0.00020129631187410578
3,4382,0.0005248572009177973,0.0004970563479860131,0.00024522674886261686,0.0002519264838089225,0.0,0.0005380629014393561,0.0017707994960132203,0.013802681434171252,0.034851893336381584,0.039945309592115265,0.02661955389346003,0.03795083292333774,0.033080510649328626,0.030404347134909384,0.031527397952653635,0.034587387022439346,0.03696093467302045,0.05201591944072064,0.03864229775203975,0.02450074540440298,0.022785652386907867,0.009293628877363572,0.009220041865542638,0.002008033942726391
4,4383,0.0005936001415064695,0.0005368869476967645,0.00027318359074117405,0.0003079796107829201,0.0,0.0004415876966448427,0.0018303130132401434,0.014266850984961051,0.03695334750002623,0.04429207432682726,0.0311207748922225,0.04189836789091308,0.03582900240107908,0.0318182343692594,0.03376281101962926,0.03621078449912729,0.03763119134070503,0.0531659297284386,0.03892066379168063,0.024179998605797476,0.022624906806146285,0.010502706952383109,0.009822161099797217,0.0020997288202519913
5,4384,0.0005260069367182315,0.0013194762758267815,0.0006386544677854878,0.000509312548351369,0.0007940519891670932,0.0025564070430570385,0.0017003194324007353,0.010032363092785167,0.022993234969938978,0.027790140948910344,0.02446218618148503,0.029288343192879093,0.026386566794008883,0.022320157794471208,0.024209522300788076,0.026493710853955105,0.029025519881217713,0.035825894843654865,0.027049828533835186,0.01873807027666763,0.015024845731612863,0.006849416715143331,0.005536017240395494,0.0014817502287274979
6,4385,0.00022535734605194177,0.00115719894224822,0.0004611942608290837,0.0005101725050823826,0.0008294914519460624,0.002362952722532816,0.0012558500794100389,0.007016423460083743,0.015563520553730162,0.019686981460182038,0.01752738348057981,0.023673188815307812,0.02163461745699134,0.018488931025180802,0.016436658472184767,0.022580243005309305,0.02381839632690702,0.028463219384448527,0.02153462527981249,0.015061408910202011,0.01194710480535939,0.004887184151160808,0.003954280083658027,0.0015106820680647135
7,4386,3.459363605276221e-05,7.594336700401931e-05,2.5635465855016616e-07,7.5011093319715e-05,0.00026079829800370685,0.00017522818507317536,0.0004964078439247233,0.0030426655552533233,0.009235318584514606,0.01024733493505918,0.007886206241495006,0.012522508736115018,0.010080107845861629,0.008301457358485075,0.006488413947071076,0.011916751978782485,0.012316188854185816,0.01463601085485526,0.011561372302851283,0.006938138239640965,0.005053217922945509,0.0026408467972146863,0.001615113970736661,0.0006384947610326343
8,4387,1.3422523262214986e-06,4.645630441763233e-05,0.0,0.0,0.0005611156498873616,0.0,0.000609135534457248,0.0025330578522262458,0.011670640804368741,0.01044529628392679,0.007146251769006922,0.012786987575323067,0.007923821256103213,0.005650780220086114,0.004428406780232641,0.012637512065020392,0.013298381071101966,0.013873513265259988,0.01285637992968682,0.006375275792097207,0.0025949745688927306,0.0030433094414952177,0.0006688436917287699,1.6047021419348748e-05
9,4388,2.1651969245352616e-06,7.974763049617878e-05,0.0,0.0,4.35468442919643e-05,7.463801847133102e-06,0.0005174182143286273,0.0022399941029295433,0.005852448375677874,0.005220965483872756,0.007769411229085534,0.00595236281912648,0.005616256502456413,0.003950639227310134,0.0069173974098370224,0.0051776360078760264,0.006335999837449485,0.007701016526055859,0.006078183140399799,0.0037145271824289543,0.003337300261367481,0.001027917688877482,0.0007963929115195835,0.00040061933031409005
10,4496,0.001988612513342734,0.0020598659042601716,0.0002758096787649284,1.5693494922417471e-06,0.0,0.0004924495240639482,0.0014400239511011422,0.00536370741274578,0.025412048731799895,0.030181270036437873,0.03698167484720487,0.03246293013385099,0.027493536213276572,0.025213368577604756,0.022049572058396274,0.030967570015102353,0.030659294661482074,0.029778701872993918,0.026086305776261424,0.015301297249482655,0.011068838046128836,0.007207776093717881,0.003683834180036143,0.0024876087152752723
11,4497,1.8043307704051694e-06,8.113122703318001e-05,0.0,8.931026284622992e-06,0.0,4.9053001828394355e-05,0.0013395125757421293,0.013554881759909059,0.02997195960361826,0.026509468645482922,0.02419135837138105,0.025792232739861524,0.019132726489780393,0.018009429286276215,0.023169892416038944,0.02640640013542053,0.025301751077096826,0.030519595410784327,0.021901160842641047,0.013423994593384926,0.014199548489362461,0.009555626795811864,0.0033270449146741723,0.00179107331257803
12,4498,3.7578528951924326e-05,3.633428613726594e-05,1.8789264475962163e-05,1.7545021661303775e-05,0.0,3.509004332260755e-05,0.0018169049341908354,0.014913911029993974,0.03384306067652977,0.02983559384959258,0.024517244624141562,0.026790633799759826,0.021226003147721023,0.019722617333136516,0.02783042166971349,0.027558090171977363,0.02540205059634396,0.03724968224546052,0.025536146694432,0.014000871590983465,0.01754263648878038,0.010596671391450693,0.003769059180488271,0.0006102363199130175
13,4499,0.0005166322290199978,0.00037056419298892945,0.00020263014487445074,0.00018509020221164606,0.0,0.0008909329691225442,0.0017902697897000045,0.014017850803006267,0.03565012501315127,0.041130177972678886,0.02967938654176545,0.037877168870756706,0.03134826717027175,0.02993897992155873,0.03253673313611681,0.032113035121359906,0.03626779587163422,0.048985779082927484,0.038204664284045675,0.02355083152863098,0.022199401479092513,0.010575262844594636,0.008003999501390883,0.001682570360154447
14,4500,0.0017055902373598168,0.00047636466659272374,0.0007298486735911239,0.0005868663900107926,0.0003710407439957017,0.00022181203337024382,0.0035233627650238216,0.02267564439273189,0.05318281386257841,0.0769913082275356,0.07607371141181365,0.07906596170534626,0.06437261424245766,0.05426624622126793,0.0619048145648618,0.06232891517347961,0.07652083403008424,0.0891930034772664,0.07149324551096123,0.050134281321916434,0.03884768746262363,0.02098107790949295,0.017890571852546874,0.005643503920894101
15,4501,0.0005683952997385165,0.001508523130809922,0.0007672549480765772,0.0006336647399852848,0.0011116828074032104,0.0028670774638289054,0.0026003274562122927,0.009761660201597924,0.021439392126466107,0.02994414635199267,0.031124941070723458,0.03086571986903106,0.0276934770432233,0.02232218383742643,0.026706372485029876,0.028532350661777093,0.031185170058920537,0.034326807512218,0.027967311221062434,0.0216524117198575,0.014753536342649103,0.008016889852757312,0.0048334016999878405,0.0021324981975846197
16,4502,0.00029630735119829163,0.0005328707103725612,0.00018977244820576563,0.0001496218204629898,0.0001774851477990748,0.0006299070252732568,0.0014293958435125122,0.00731808558036487,0.016955969995620677,0.01970353430490409,0.015521263279142092,0.01968656972517964,0.01616745476013126,0.015103571971975035,0.0167984027814185,0.01798838844137796,0.01889105867637446,0.02488255824539416,0.02017846952909763,0.011936110026962089,0.010462096082935768,0.005568635401593822,0.004091448724856458,0.000995999669434854
17,4503,0.0005250767082356291,0.0012811013595611523,0.0005955954864609507,0.00042578914452955,0.0009007456967282986,0.0024139244423223164,0.0014052884674529698,0.006946185653317287,0.01910390589168436,0.02328225111116515,0.017716628633297014,0.021657424579175726,0.017157913768194172,0.0162536579503799,0.01821703301811418,0.020001933933813016,0.022561177324855786,0.028003419154410316,0.021587996310602223,0.013014546026011393,0.011489208584344832,0.005789418924783022,0.004193234051891276,0.0009376641059547129
18,4504,0.00011830944241618548,1.4001360560173903e-05,4.542579614894747e-07,4.542579614894747e-07,0.0002104221839589511,0.00011688960456418719,0.0003279449563613003,0.0011634126426832482,0.005146120634871875,0.005791326967051246,0.00498775992097006,0.00629841921227826,0.004144808488200567,0.003011671010570051,0.0037333208896106027,0.005069410163206628,0.00670970174452151,0.007052146994238923,0.005306964511804645,0.003095089903883502,0.0024518201995280954,0.0013836470347371515,0.00045357592392266104,0.0003487127595898443
19,4505,7.872911306531397e-07,8.600405651749584e-05,1.3425156692864638e-05,1.3425156692864638e-05,1.3425156692864638e-05,0.00011862528381133363,0.0005519954137100086,0.0022520318654852987,0.00586219967018074,0.005231044425116149,0.007487081056819021,0.005767171937589573,0.005337729713598163,0.004006737584983357,0.0071503329671871564,0.005064103699445003,0.005972598777265951,0.007200949335024003,0.005886459340410417,0.003832303937402172,0.003374467822957673,0.0010015468542014427,0.0008166300233626957,0.0004280777605058783
20,4613,0.0035485802924348636,0.0032818708244363387,0.0007638054731264137,1.268676570017459e-05,0.0,0.0007491682562266054,0.0028193389748647803,0.013915664505799721,0.058906324090415844,0.06589299347914247,0.07100087937394887,0.06706598274124947,0.06192405279842446,0.04927424449287815,0.05408054819445761,0.06064786966976376,0.07066140811430689,0.0691675429090156,0.05384374282751033,0.03939009992865173,0.023061599105794302,0.01589488636711463,0.00805778446455689,0.0051184134789567974
21,4614,0.0002407023346913072,0.00029744132171483426,0.00011474704245897093,3.135620303412382e-05,1.3546243567227314e-05,0.0001638662352192379,0.001306798681682394,0.010340462200724538,0.024504181304818413,0.02765438749731457,0.027017632350209778,0.027357908338970026,0.021964360147365657,0.020049287805869224,0.022086453462294365,0.027450907921259225,0.02816717203074497,0.02951405503207878,0.022842274048880933,0.01648869728516565,0.013616999217560405,0.008998327981929772,0.0038171688550371454,0.0023036206962438084
22,4615,2.8694639029108926e-05,0.00012740532202688642,6.829042289880736e-05,0.00017320181059210686,0.00015435885405350096,0.00010328211738563232,0.0015697212993417598,0.011274256698589344,0.02939407407450851,0.02886900132783921,0.026560246107980384,0.031785739607796036,0.02424810507970434,0.020496462563361156,0.02817246752315254,0.02650595649357387,0.031058971660334177,0.032797496386314524,0.022602755282160603,0.019073846580276728,0.014867778511862238,0.009911524504231873,0.003914500402358962,0.0012779468367477922
23,4616,0.0002340483950139902,1.139377183457675e-05,7.79092343348336e-05,8.460403995488062e-05,6.829042289413665e-05,0.0011127078020589636,0.0009347421013105828,0.009464344833054548,0.028159021095041332,0.0329062204133736,0.034708200198778585,0.03640557832645965,0.02740105504554691,0.023752063515657642,0.03261586612648075,0.023131857621760784,0.03648607719919846,0.03467113591307061,0.02749992782579049,0.01986952954526492,0.01604982758456376,0.009024051922826577,0.004151768863206621,0.002190125126618284
24,4617,0.0024419942162852383,0.00837815712885618,0.00379497633513277,0.0022695272184696563,0.005008047399573636,0.015009051451767412,0.004542376069473716,0.020996606583340332,0.04237897590699724,0.060611664948465954,0.06625389829037584,0.06869730183861396,0.060215317984326194,0.04619103987479623,0.05419723509172804,0.0591724378545751,0.06828788143381101,0.07120050706986764,0.057774667206987235,0.043731590359881056,0.02854389068875624,0.016081731955556944,0.00994672358306989,0.004357909747190967
25,4618,0.0012800939954858888,0.002084608904645236,0.0008314519317408701,0.00033793131851572717,0.0008934318717301867,0.0038264371359748306,0.00468945389372794,0.014180593419198669,0.03424555579144798,0.05940824168138179,0.0581378934469343,0.05530250103643646,0.0492817587229965,0.03856686328540587,0.044787933558664214,0.044292611649987344,0.04956520037467468,0.05527766650714493,0.05274692754269105,0.03825991474786124,0.027226914849590767,0.016375623719595212,0.00941692163938102,0.004159088989812077
26,4619,0.0013856916475743124,0.0005073589352337482,9.50572045636107e-05,3.3561058604168094e-05,0.0001981017256607916,0.0004403880767382178,0.003113842385077355,0.013339207042667412,0.03514655704718834,0.058452767451283645,0.059605358917809895,0.05997065497227819,0.04731481755917657,0.03856873337360083,0.044445220890266104,0.044789922436477295,0.05251606370463655,0.05864409330491451,0.056028186636442566,0.03742487723319517,0.03106955059980437,0.019915221484690784,0.012895507072144128,0.004433749531627613
27,4620,0.0007563111099745971,0.0007920898748478769,0.0002692012447577411,0.00010360918655721879,0.00038630865028330927,0.0011426930620183813,0.0014446986731666328,0.007780682500811715,0.0240620074695339,0.02995641325605897,0.027200082672871034,0.02778504634347471,0.024796027988071807,0.02036482510791367,0.023355030572535275,0.024434666096987714,0.029597841878898103,0.03571948671214982,0.02737975272061375,0.017724858433841154,0.014230432049991764,0.007587163529665774,0.005971316896124072,0.00239880599052753
28,4621,0.00024811270828731556,6.3566887857139166e-06,6.3566887857139166e-06,6.3566887857139166e-06,0.00023538697341671843,6.942947518133466e-05,0.0005522978615003894,0.0013039362905448364,0.00496034333720837,0.007247446891894479,0.008389052897732178,0.006817580618184482,0.0041589468171006234,0.004067489437622522,0.00647460646282829,0.003971828355215886,0.008787073117556186,0.009841300843557721,0.005386128110477805,0.003810419536010994,0.003844610399791535,0.0014552729327793595,0.0010121444783395103,0.001025480034077949
29,4622,1.5677423982727435e-05,4.584525671545942e-05,4.493785188043714e-05,4.493785188043714e-05,5.5647118785419676e-05,0.0003405270939619653,0.0006447087082654966,0.002048814705539255,0.006012469261729037,0.007017242279643018,0.007152153450925517,0.0073989577564142,0.0057095613176915225,0.005317146515987463,0.006939435808994589,0.006021794887309392,0.007063562310131679,0.0073501231761464525,0.006312663860467332,0.004363809385047192,0.0032024035912450875,0.0015414585399911513,0.0011822415103755373,0.0007416587623985568
30,4730,0.0025726318090768183,0.0023869151429180163,0.00032056344606227604,2.8512230382580946e-06,1.5755946046233052e-06,0.0003556862706319737,0.0018717714028522242,0.008584989928715888,0.03277402145258441,0.03482749112067016,0.03973697431567459,0.03767251984642082,0.03712666395367582,0.027897105063968267,0.03200673134524831,0.040064148426349554,0.0433684334678711,0.0418915618941274,0.03376178511642642,0.02509046459096308,0.016652436364453876,0.009973596213853242,0.004826218911741975,0.003585316996849347
31,4731,0.0003962072900418585,0.00033849237353420083,0.00012869525466705493,3.178195549978765e-05,2.612584074664686e-05,0.00023147763129681052,0.0017516975535940998,0.009341984925404901,0.023283379931307007,0.03541815858118475,0.03309055261191761,0.03763980461210606,0.03642483694354085,0.0285007350305037,0.02995679146722746,0.03719443711078928,0.04451640808966678,0.04104715944103874,0.030301480267053756,0.03274681932933287,0.01914726375497806,0.010827488756265284,0.0054172296975404256,0.0022995438371744494
32,4732,3.0877169453905154e-05,0.00021068574270972885,9.347594841338276e-05,0.0002034557675627801,0.00022003826098380494,0.0003637372401019061,0.0008346903502876995,0.009046067998672752,0.028513148466676488,0.03411200069317352,0.030160372259466824,0.04285912065835538,0.029399688730416998,0.024525849322305705,0.03145435606575527,0.0285025278101515,0.042393556345968246,0.03743580379542203,0.025792921136650635,0.027188276389585153,0.015398675583938974,0.009562050400435472,0.004689682873107483,0.0007472966486789476
33,4733,0.00024761406164049686,0.0007373880835405023,0.0002203499365923312,0.00018019636433337633,0.00037642813374977584,0.0013078540823669342,0.001013386163220558,0.007962602619726483,0.024018583420357682,0.026487466004831955,0.03465634166655944,0.03532299432053488,0.029653683549798138,0.02550916926838056,0.0340295957997503,0.02540924352488254,0.03661417372599881,0.03427029537533354,0.026078904551426422,0.01926590229289328,0.013080565685010051,0.007088615489332336,0.004295016261078267,0.002398925327968638
34,4734,0.0013167688060151395,0.005515190957794816,0.0024873096889246942,0.001491008906426121,0.0036933842803744464,0.011045892607382453,0.0027409948702967024,0.014710842120960459,0.026676997863974126,0.03566380940518644,0.04596393147296198,0.04352272948854462,0.03998291754199579,0.032569325978146324,0.03642379760256462,0.037967298455728556,0.045368238361929956,0.047252288196548184,0.04044628365665601,0.03037916289696156,0.019947139283594168,0.010560117021023496,0.004434899447249539,0.0028088330845679895
35,4735,0.0010639180721927488,0.00017243335243360307,0.0,8.908717657206011e-07,0.00029826809689771926,0.0020379673044811954,0.0018933992094570216,0.011229219457818155,0.026815159868599055,0.043154148450670365,0.040088198883717355,0.038363808971832156,0.03271297716060529,0.03248691867901594,0.03238013379006431,0.030322602839336205,0.038876242990647666,0.04547407703745113,0.04339528835071817,0.031353236509080944,0.021688459087528474,0.014402030476281196,0.0068416350186431465,0.0030572291425859017
36,4736,0.0011269036960451276,0.00016084383198253148,1.8459520087658684e-05,1.037628333772485e-05,0.0003953533243326826,0.0006338476805380324,0.0016412268733221604,0.010617107921648364,0.02619593204811081,0.04399817934856503,0.04077507313623319,0.04033861810576867,0.041211014554574765,0.028844666799045616,0.03223579474948034,0.03099971839012664,0.03578376501987625,0.04288440254216,0.03506558480005924,0.029391084257493302,0.016970803288916276,0.011581706059300036,0.005970886105958329,0.002591425220856241
37,4737,0.001360888627050255,0.0009888325053913941,0.00017715138021046672,6.568106016802559e-05,0.00031144342725291285,0.00094756264513875,0.0012213204944603445,0.01073447476864583,0.04248096278531682,0.05216754285391625,0.05784461685835116,0.05518072755329253,0.05009320094655146,0.03850626706046934,0.04342781018174863,0.04655796161168325,0.05511800895422308,0.06313313351652487,0.04921707207424487,0.03699342427411339,0.021523447293856704,0.015807591535168097,0.008872814097998626,0.005961672707152711
38,4738,0.0004412665341580942,0.0007570369763628863,0.00037152786484975195,8.082457601386337e-06,0.0003536995207524299,0.00108305159074933,0.0014353206119386804,0.005712880025801706,0.014636003530392462,0.02135805799683949,0.023527932223205067,0.02032314337550053,0.018618275101735724,0.0140732989842781,0.019157514968407625,0.016674437727721442,0.02184955835459311,0.022362911735467245,0.019708598810170785,0.013846544076352522,0.007313257182523431,0.003966629531556608,0.0032612407294593665,0.0012107023229511868
39,4739,0.00010185129641092956,6.240974152117109e-05,0.00011638912004175777,6.476029690877206e-05,8.825121164183418e-05,0.00044258956945076715,0.0009899491169569775,0.0034047711296075318,0.010396327356920617,0.011287542701424238,0.012631664846833193,0.012734061881993398,0.009299693106623805,0.007839186939841697,0.010731644546557416,0.011761811028659787,0.012839539844185044,0.01354461159556957,0.011569798510852873,0.007265923332107057,0.005367338305410708,0.002382157445291112,0.0014323086191877833,0.0010011879072820951
40,4847,0.0005837556926906667,0.0008891909501769347,0.00045393121151697226,0.00046915743467885936,0.0002008355568259621,0.0010506785598893558,0.002272765762970337,0.012962209410714357,0.04902258619576587,0.06168220931272738,0.0581474899914429,0.05930082509483111,0.04767731588853288,0.041812590883317464,0.04491031204055868,0.06437103163707045,0.05218703003196524,0.05503673055816628,0.04488894903227426,0.029208623819380216,0.020187515726843026,0.013057639513144096,0.007836275553367337,0.0035831006634250316
41,4848,0.0010616179998283893,0.0009019936933465725,0.0005861229372473245,9.456252140857634e-05,1.3410889881419338e-05,0.0001765522296418578,0.0020097640319185492,0.00919335887772779,0.03319827801583558,0.04209920188182269,0.04050534510940669,0.04583199107286316,0.040987276233344395,0.03614030556867211,0.036250382774036305,0.039703578579322225,0.050581393033734635,0.04705666349254177,0.03843932374285632,0.03655449175209667,0.018976572774527835,0.01420144890139033,0.006532719140247934,0.005079621658941141
42,4849,0.002134311238253212,0.011293403322056972,0.004088592308350282,0.0014881899432516784,0.004784519553611087,0.018278331238853033,0.004700480782859861,0.01711870600041599,0.05569262050052309,0.0836400917906781,0.064579657614004,0.08452046184887531,0.06835380010138187,0.06363579251577547,0.0652242129733803,0.07156646767987838,0.08307615496898896,0.09158307598948306,0.07389447631554079,0.04885912331518767,0.04022544928768053,0.016476927719618804,0.01013820171688967,0.004100131535666897
43,4850,0.006184523272152596,0.004153107591419716,0.0008416350153315193,0.00019787194986357052,0.0005794596582113217,0.0026341610044668872,0.007112107016084851,0.03780975289869216,0.12413507189516891,0.1791188277842996,0.15137673807044544,0.16435149460542173,0.14486648987618922,0.11377424971041843,0.15008817993970006,0.16937059851068076,0.14951035688431522,0.16843219339949456,0.13103999873911495,0.08855761140341263,0.05208181344849226,0.02798805607151325,0.02351189660727948,0.010444107226912882
44,4851,0.004855559971391194,0.0019153015201609192,0.0002916709057959537,3.2885010229653372e-06,0.0003389963551384765,0.004235008421130146,0.003164481036863726,0.02083836436069676,0.052612356840661734,0.06416070250416771,0.06580234659623937,0.0704954192973658,0.06437039275360944,0.07097280113748694,0.05245102155667415,0.0589517050634207,0.06522631992705481,0.06560210314330552,0.06582314339455136,0.043569288552867534,0.0369008929063181,0.020860573530323903,0.011837622698089913,0.004022850054171106
45,4852,0.0011787945200278768,0.001938663498549746,0.0005004613614534507,0.0,0.00046353932941633363,0.0027864713606855717,0.0021202808190249824,0.010788497172727455,0.02667370231878069,0.03878557956975556,0.038068647637886845,0.03864321161401689,0.03223117783764426,0.033762180061630634,0.03059751337108478,0.030575684165259354,0.03737897246631628,0.037131461519710196,0.03592568903366877,0.030629984139223593,0.02088468423283151,0.014216268509038916,0.007101261650397919,0.003522540193044662
46,4853,0.0010952955823394903,0.000224904155369846,6.567367849564549e-06,1.1267155102527444e-05,0.00023731949375161216,0.000536174514570382,0.0016985354905343674,0.011139697621236719,0.03074925243069419,0.04477712658842107,0.04527133857547129,0.04225026306958011,0.04321937910430664,0.03651250033579954,0.032957664592670466,0.034409641481074636,0.04297408570190646,0.046637806909177536,0.03867540661852839,0.029943693956407492,0.018823945044481746,0.012757946138987517,0.008435971369706056,0.0029753157039658627
47,4854,0.0018428214264527337,0.00030358311289395786,3.3874367619035996e-05,6.927783622137733e-05,0.0001566645103032594,0.0006934562853486504,0.0015712701706261602,0.01595186576857897,0.05593011155630258,0.07773275715065239,0.07849075966793881,0.07419215733662977,0.06868827042218298,0.05664174210484416,0.054135455627773305,0.058607618320080185,0.06407710617439405,0.07391573867514378,0.05783990634563914,0.0487115796391376,0.022658338312478137,0.017788335872377978,0.010466278801426037,0.004257530859732174
48,4855,0.0005730157189741864,0.0005649485331570343,0.0003469781145209911,4.797228329134146e-05,0.00021323283619224492,0.000959077345374658,0.0015805384139158333,0.009153519636195689,0.02508760270525754,0.038224930401140604,0.039135291872651516,0.036151133092877485,0.032278753534317715,0.023404082272340795,0.03157473730211826,0.029466445446168617,0.03410560745226002,0.03268793980238499,0.028276997372595602,0.02363266343396142,0.009974025792020879,0.006232591760134704,0.0041593099653757844,0.001584386945974308
