,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23
49,4856,0.0001923843196229843,9.021832943037315e-05,0.00025521180187812307,0.0001066382756821151,9.02183294303731e-05,0.0005026222104325458,0.0013956894709282529,0.00501107067071549,0.01205853764877582,0.014290095207849818,0.0157592951019872,0.018093007358701136,0.012447676312388597,0.009834055426773115,0.014246044158370223,0.01647600251269199,0.020243430708943,0.01697181488342217,0.015462967398190254,0.009902803575552862,0.0060154522327935,0.0027344658422919534,0.0017349962455500611,0.00106637558464792
50,4964,0.0015869601125502104,0.0009324825570088289,0.00083574255477506,0.00030310567552306833,0.0006165408388531137,0.0015875133895448543,0.0033437220116265642,0.019599516753560385,0.06897913316908359,0.10135455249483502,0.09292010951907384,0.09379117258694745,0.07404705353128445,0.07088073964567211,0.07534276271053318,0.08785460224851484,0.08824352372086365,0.08851276255705759,0.07087045604291033,0.05090888623284807,0.029566405543306414,0.021437558365885928,0.00945349790271647,0.004893974782548584
51,4965,0.0008814855283753331,0.0011374764335543247,0.0011558684414218975,0.0,0.0,1.0912104326586002e-05,0.0017861150173616917,0.013135945912909588,0.07359150654046845,0.07796204420865127,0.08011406198230438,0.09213868914279859,0.07807887941679155,0.06265450582256515,0.06858747567201302,0.07160948072294339,0.08004702244714205,0.07821871459255975,0.06530264236163318,0.048942602142724105,0.028120694124098136,0.01692011441181508,0.010349276109739994,0.0047871652973448175
52,4966,0.0026661271301724196,0.0005212205413845823,0.0012023839657446874,9.95787835218524e-05,9.95787835218524e-05,0.0015163523158270745,0.00399132268316848,0.025244340056650275,0.1311567058022336,0.12239274781285436,0.1702755812679208,0.1579637743008485,0.14739669848689696,0.11078774903232594,0.12248093081838453,0.13079061905177225,0.1611712456647032,0.16440038375889307,0.1222843328357165,0.09498716065538831,0.08951332859626719,0.03785028088766063,0.019600809693145,0.017863397610603758
53,4967,0.014344668644662618,0.008212208749281505,0.003348422815359201,0.003098080862020105,0.003098080862020105,0.0005513184833187774,0.014979811994871469,0.09575822010328255,0.3420092010473159,0.3832947319192986,0.4770027384093706,0.44494608718726836,0.3641198995860219,0.3069258535194911,0.37226484307594326,0.38304560163400236,0.40629153136985735,0.40080101232157284,0.28828096580830814,0.2612037109638635,0.23181177469325917,0.10737923761960404,0.0516283700178621,0.043601607853782365
54,4968,0.002937516594160464,0.0023521553090904515,0.00016926062721331106,0.0,5.072322006949149e-05,0.003319152876778782,0.004109108035212861,0.02550272094383708,0.07599827258491869,0.08822931623182047,0.10057006814646702,0.09838306295329352,0.08936235887719232,0.0789743681344933,0.06750557794577604,0.06917491439380569,0.09099049152267387,0.07604433788693096,0.08413497987796452,0.0608634700072702,0.049485223782414565,0.02344067776121532,0.014496626604896702,0.008044074671397025
55,4969,0.0006189413037186982,0.0008172062822806272,0.0002075754472020322,0.0,0.00014176080141863965,0.001109905429169435,0.002032851881589986,0.01120695513893268,0.025923221841691192,0.048937925810822555,0.046976075643316094,0.04821166998802859,0.04810090027635444,0.041794751861257265,0.034383949547942584,0.031148920121827815,0.0416247017624179,0.04317461928479121,0.04291880267142309,0.032285928238387586,0.024292652365412684,0.011151754148603069,0.008239179040765415,0.0035455717298623767
56,4970,0.0015668911649858884,0.0004216253153137549,2.5343813720093394e-06,6.0623825936573656e-05,2.5343813720093394e-06,0.0005605667449924208,0.0031532862017726758,0.015268866711061714,0.056431747363552706,0.070786265334721,0.07229400872271718,0.07718371407827457,0.07053423022595656,0.0701529515484407,0.06051593092980723,0.06103068772392905,0.06391488835099163,0.07236349408337032,0.05700968039446047,0.04506321849488695,0.0310460984277797,0.02303355464948921,0.01326930154533138,0.0034027635170526148
57,4971,0.002063159785138079,0.00016951070725416362,0.00012739075208276636,5.0701703646790826e-05,0.00011794578010329714,0.00036758435452887025,0.002065932447143752,0.01728838819607821,0.051580727439892914,0.08947567819365676,0.08099905664464557,0.08067880340244273,0.07918425084424459,0.05819813005458216,0.05682969269846193,0.05853733836986969,0.059701177495160414,0.06980637152384842,0.0604195370817407,0.05050210548802562,0.022935003287721176,0.01471535605641887,0.010783621784915785,0.0033043792977580254
58,4972,0.0004732155727414309,7.607815948683865e-05,0.00023725279808490767,4.44103877195124e-05,8.471527536639576e-06,0.00011919501887087986,0.0009877334751011294,0.0045980534507079895,0.011213991916989366,0.016571635207449774,0.0208114028786255,0.020233350748574335,0.014870082313787785,0.011733005705718644,0.017961927790362278,0.019403026354922345,0.028745585148535566,0.022501516488897606,0.02317358078209122,0.011264931830833843,0.006214493610277601,0.0025884102529683513,0.0018193762971317614,0.0010920015809561822
59,4973,0.00034968080725561034,0.00018696883428343962,0.00017101521607148398,0.00018836279311627326,0.00010427917904677415,0.00034296674454983747,0.0015095209948808627,0.006864948067318639,0.014615523117138542,0.01972969205730009,0.021344215520428374,0.022157783504912692,0.016210559251137013,0.013262996288480024,0.018134573227153426,0.01995330672378331,0.02646833527383771,0.02371287649383984,0.02078786580638794,0.013597318958100945,0.008804884450040403,0.004663746538921569,0.0026816421017757178,0.0014724272047942257
60,5081,0.0006854829014358258,0.00028871484874592806,7.408485109513803e-05,0.0,1.613872815687813e-05,3.466812787915386e-05,0.004533536961581174,0.009968994676167622,0.03934267127487262,0.05330262631742359,0.05537856894791553,0.06146977758596834,0.05444985964407879,0.04441238980722553,0.05054576688474128,0.047502939473202936,0.06089579114834706,0.05852922685773556,0.05569068115116242,0.03905334514082755,0.02433615497358403,0.021025599562329828,0.004336241123026184,0.0029770252809923343
61,5082,0.0005986313838636226,0.0009248301356996249,0.0017727610359364607,0.0003093997818568135,3.64785902716377e-05,0.0005076711893063936,0.004192060603097804,0.013343992852889402,0.05818292209302243,0.07147053172327666,0.0769000138705103,0.08774540542340165,0.07502067263342126,0.05857344680301691,0.06502977397720275,0.06843266089733682,0.0782280575956166,0.06509139687783808,0.06290081099211271,0.044270406510125086,0.024690103288319144,0.020570545072710174,0.007299538666678632,0.0038196429769780894
62,5083,0.010985794127737232,0.0035730353512687693,0.006338279165676553,0.00013186014779966403,0.000749809195747236,0.0036588953559568154,0.010049294555466938,0.09570321264512387,0.2667042313919692,0.3818335893379075,0.45100066638584224,0.38474587954438905,0.4135391415493799,0.3287366798920979,0.3644828050961,0.407722477224108,0.4494661264203308,0.44222557055327844,0.39601118720410156,0.3141442395448988,0.22518629214850644,0.15099300338862626,0.07681236238937861,0.04827721435247378
63,5084,0.009203121529443564,0.0013187162658966135,0.0030619835732429985,0.004579528580549076,0.0011938668875988408,0.0016253589087437841,0.024042064360584956,0.15178627266204364,0.46838152473727995,0.7158034628362905,0.8568632251360707,0.8785819703452545,0.7286317857815934,0.5559495207978659,0.622452138401702,0.6614488256020696,0.7700930937255305,0.695412641591747,0.7162041688953936,0.5613425752993639,0.341802076143177,0.24304357681371194,0.1158373375998265,0.0666538574069151
64,5085,0.001239043030879028,6.113739418560237e-05,0.0007435919170345611,0.0,0.0007246433567842719,0.0002616331761031997,0.002316378621945882,0.033414665716718805,0.08577072805185969,0.11851606115586313,0.13683159403443815,0.13053169618673274,0.10494211929161816,0.098977972461809,0.08226511772098652,0.08457357808367408,0.1168257793399707,0.11215820494866682,0.10938110458286504,0.08955184299350996,0.05952355388848642,0.0425959814660853,0.022883795773165978,0.011547638082320889
65,5086,0.0022045426409605363,6.349800275452567e-07,0.00012347034698203773,6.349800275452567e-07,0.0009413083772235614,0.0006167303304109817,0.0018786000212396023,0.02332153236588977,0.06592495509637049,0.0847495753221534,0.08257160155628972,0.07573277868636288,0.0766795714134479,0.07841752309508915,0.07998439877419461,0.07772306223095429,0.0838030513244688,0.089441272758599,0.07465624094004546,0.05745381666144775,0.049727477557191764,0.02122815747783722,0.015127585050836199,0.004476610724989946
66,5087,0.0018676241296662454,0.00014261042240311722,4.526466747262932e-05,0.00011525992094504438,4.526466747262932e-05,0.0007115056496544851,0.0019061101282341548,0.014153721869890027,0.045939669921250294,0.05299281108439331,0.05497580260200946,0.0631129052534359,0.05292109406624003,0.05177312757573045,0.0544606358031198,0.0494246661399602,0.051352626006101715,0.06599372834008892,0.05016258909820351,0.038113603929482744,0.03334264768014888,0.017263816901806266,0.01079179959509517,0.0051017932055746895
67,5088,0.0032171071000901895,0.0003690065932969853,6.059123246978796e-05,0.0001244521184141373,6.689550594447295e-05,0.0005886654348694302,0.0016010492287093284,0.015053372599847297,0.050251037578890656,0.06267836663124211,0.0707782351620423,0.06978992736350377,0.058268337467745894,0.05497790992472478,0.055020901739252455,0.05736173555186858,0.05787160362738376,0.07396089822787492,0.06286822169961802,0.038890065859976015,0.029719060056828624,0.016174335819267246,0.009659943156282559,0.006063029846726762
68,5089,0.0008536080281981098,0.0001787968670548318,0.000126254456581395,9.778571545245113e-05,4.4559584024125486e-05,0.00015436343954110344,0.0012543949637713464,0.007024822644306569,0.015468024715538767,0.02104990848295719,0.024091731453971896,0.022997765547149118,0.018013616259596577,0.0156152483620847,0.020106392899224813,0.022571638851779856,0.027943074448134066,0.02641258919140516,0.022678173297752544,0.013768602491535886,0.010433691343548043,0.004908676436599474,0.0031682191859517066,0.0017839773720295228
69,5090,0.0006615974721861855,0.0001811870847455337,0.0003129366816266664,0.00011979948033797503,4.172276852172588e-05,0.00011979948033797494,0.0013222932244950957,0.005020430226018604,0.012209647666438558,0.016203031045845934,0.02189917343945715,0.02192315909776983,0.01451153775082368,0.012016637737634834,0.017216445795597536,0.020850800331039414,0.028104938285434075,0.021842017652271884,0.019351768655400572,0.010951739274642462,0.007147404762569849,0.00329751052187703,0.0022918387133023747,0.0010120532203556512
70,5198,0.005205057299851807,3.866136263957694e-05,0.0005821249382135205,2.6363174718212796e-05,0.0005036744179997349,5.846694147171613e-05,0.0033824642137743745,0.020912394890413053,0.056361918563909555,0.08694177313634192,0.07668622084607027,0.08963914549196442,0.06746129983385701,0.05860865022255125,0.07987823899380628,0.07386082078109947,0.09623883882369663,0.0960731779606304,0.07620388140669017,0.05970604616084585,0.0356175401478292,0.024651503993141987,0.011681831713295397,0.006403281836891601
71,5199,0.00319962213629858,0.0014907888231990966,0.001358563650924745,0.0008630141811420456,0.0005752111920725927,0.00311446134017867,0.008099450572723758,0.025512080950915048,0.06547316635218194,0.08399507442636016,0.09721763525092879,0.10571321969250828,0.08060681553780268,0.06803256733649161,0.08614896277433702,0.07961866337039478,0.10161833208920347,0.0999022125163854,0.08501673853479659,0.0640866527231092,0.03654620649865064,0.026216610202039546,0.01565487721077754,0.010470215929728115
72,5200,0.0092374216682628,0.014047058228881248,0.00434937967982972,0.004792651013786406,0.002146498905721354,0.005992154033297464,0.02921864820546679,0.1706285268309992,0.5752471283177294,0.8653445385711804,0.8468901115456271,1.0,0.9729781934559637,0.7337259814556563,0.7346575498025824,0.8085309932987512,0.9835707928883148,0.9730364786820452,0.9263306617209935,0.6189375196988816,0.3740250530631513,0.2723488534090931,0.15639823025652955,0.07991109319258398
73,5201,0.020710904260682568,0.006925883561988688,0.003965021396427273,0.0013157861045071956,0.0060333591309896534,0.004838981632234655,0.028965628507965645,0.14171057601143078,0.549426236579293,0.7201508982720694,0.8999461345606004,0.9123450412906478,0.7932426324824116,0.6253868601306403,0.7111850874306923,0.8123785043047826,0.8690158886837467,0.794380173082923,0.7031143757376203,0.5043216190270463,0.3006820954468074,0.22284485946387897,0.09003324650266506,0.07238049924371663
74,5202,0.001321659287054464,0.0009759019562961787,0.00010110258011869829,0.0001293805571845877,0.0005459433511767708,5.9848626359543036e-05,0.0024909168809424446,0.019316065964636208,0.05396824552856342,0.06642770369290898,0.07480687607687625,0.09573547967736763,0.07784939156206554,0.053097094755893574,0.04929640201462651,0.05617496251492583,0.0780474501346344,0.08186142897931191,0.07135954645782376,0.04897172577989419,0.04722579331031145,0.03211285753632202,0.0073232307369497695,0.0058431833278364785
75,5203,0.0019273539073093023,0.000519473627493278,0.00016706228412113934,5.106450495708011e-05,0.0012888800942831907,0.00042673015338262285,0.00149543893706198,0.01320828456732529,0.04338071852725848,0.049009926869701514,0.04714740792479088,0.04519095310922052,0.043959334386494596,0.04724026820440274,0.04725493952520812,0.048595219014711456,0.05338886924635262,0.0516867625076387,0.04412441518485451,0.03562288659317148,0.03641549513599855,0.01570553232796241,0.008908170568681406,0.004864914261967011
76,5204,0.0030195109290832695,0.0007073695926579493,0.00029444622553880326,0.00015505696589613663,0.0026936387002498563,0.0004941841734913351,0.001454095330753706,0.017236118548089933,0.05471030616067609,0.06163659710578899,0.05842306740588986,0.06875086201503815,0.05737527525581551,0.05487356557757301,0.05460454686625913,0.05538953737366252,0.06363099883256662,0.0723149310922116,0.05704945435951076,0.04581800995527295,0.04493637861805785,0.018672612885943195,0.012479442786221286,0.006405390605432666
77,5205,0.008975934466531357,0.0005749934186656594,0.000925294803014859,0.00022801398765183537,0.0002498294773940837,0.0011749865080290596,0.004082101216318636,0.020168400914746344,0.08551532053987884,0.09429400632928496,0.10592798224169167,0.10620833380939879,0.0930663758862081,0.10182479851253814,0.10136974228209436,0.08975363471640696,0.11065040616085096,0.10334101054312887,0.0905782125785004,0.07013133650716871,0.04324475753328684,0.03188871176628063,0.014373753896141588,0.008517180833062184
78,5206,0.0004528497300712447,0.0003351855848516979,8.941535284705033e-05,0.0002529953149265016,0.0002102870799342786,0.00029380920121326905,0.0014452107735630003,0.0070375800594024715,0.013591106152418677,0.019276605495664133,0.02128643985916292,0.022382607416889484,0.01572407109483146,0.014688504026146567,0.019400237447362443,0.01955897746441292,0.02356782587510637,0.023469769518247318,0.020368607227626415,0.01250726161020812,0.00803372720181272,0.004574689963966445,0.002451779078742762,0.001494473296725024
79,5207,0.0001686439415160408,7.901233508487107e-05,4.143066729282575e-06,3.8718109290400424e-05,1.934902006463181e-05,6.46182799876607e-05,0.0004950630023897627,0.004179654169677246,0.009456615272264797,0.012521906177179763,0.013612631717146832,0.013870465686639258,0.012186266296710562,0.008916918097260322,0.010271842981704802,0.01339889224267887,0.013697871960098295,0.01525994932619322,0.01233546479630192,0.008029051799013094,0.006478124727301612,0.003881963025875656,0.0016627476259564581,0.0006554161608676386
80,5315,0.005442471673863072,0.0014489380563231953,0.0015421464989199961,0.0005414586437133103,0.001413042672339175,0.0012166616074719046,0.003256328446155397,0.01664439729724655,0.04149199264086265,0.06545662907493785,0.06484101747146205,0.07092147224702981,0.05257042573660853,0.04152044805930209,0.055887835231902265,0.06206738301014911,0.07099915582058511,0.07054403240502762,0.0652446918177039,0.04456855207821828,0.0229736516847315,0.014871509850265205,0.008176622544369204,0.004756789801857791
81,5316,0.007253515971960653,0.00638322600954707,0.0032653237230388567,0.0015861893014445794,0.0015913426723085996,0.003153198522549851,0.007775118005902871,0.01443902290983821,0.04877793721217153,0.08003490878181341,0.09284478465110069,0.09673411219944199,0.06969156001774213,0.05323350105333998,0.06398464485514349,0.06690728725874143,0.06376831174550614,0.06927143695467425,0.0529529590632904,0.03320579619654501,0.028506789493333944,0.017674515625454145,0.008588984907176427,0.006283575569729079
82,5317,0.011925999077852422,0.0038589889985077945,0.0013520672058962774,0.005968734925600695,0.003688448859567478,0.006444846221570476,0.014253089987168517,0.09387508506082833,0.28916098332528795,0.3988339624355424,0.4745599012762186,0.48368032810715483,0.39471514182212697,0.3157082628301575,0.3910052684939291,0.42651256373268653,0.46902115302818226,0.5490429777964559,0.41029089028264515,0.26994928695493603,0.2045489213304364,0.09198777260385785,0.08307684150326392,0.04629395412090851
83,5318,0.003182671524423733,0.003423978574190191,0.001328205832640858,0.0010297274755077812,0.0011789691386530539,0.0050450870370856325,0.009559876444244525,0.061012518875819856,0.2455471607234141,0.3190689291874647,0.3692698681649005,0.34728400720026853,0.3343761606974529,0.23162068589137133,0.3133483677104665,0.3149340316190028,0.3206388565726421,0.3630591766957264,0.23573417666500188,0.1747363395161778,0.13543185690166357,0.07621221774791052,0.02859951975318848,0.020541225100390754
84,5319,0.0020388549060736554,0.0009217998727198606,0.00014665078598922356,0.00012452420673272321,0.00014665078598922356,1.2563806295464083e-06,0.0008540203961476174,0.008401524289419192,0.03542205491197005,0.05218847392990266,0.05377121266850348,0.05397925626954006,0.04055893684366042,0.04279535055213721,0.04378608450639389,0.03666595335405851,0.04499697828203061,0.049760499647837894,0.05432858258566365,0.03177541795300899,0.030525950941856582,0.01753611972703263,0.006368372584270364,0.006078290416858398
85,5320,0.0016965160393298505,0.0015387685635364207,0.0002216936379624639,2.565882570014869e-05,0.00015915777230644842,0.0009002948175141972,0.0014728930442981934,0.010684532582482536,0.036354594180119354,0.036933036329879994,0.02804149199510882,0.036250092299308895,0.036079265079562335,0.033971083603215955,0.032043071417121725,0.03556945942497545,0.03873418545262683,0.037676920220011394,0.036347075031895375,0.025895593074571458,0.02979641496340681,0.0150940768169155,0.00703612609437852,0.005763787511303663
86,5321,0.0003756880594645222,0.000464014612056083,0.00016248561431695413,0.00015415327234018672,0.00016377033114394515,0.00035059500357790846,0.0004460895615919515,0.004499492903374359,0.01434562566561371,0.014115656687950489,0.013563231019433608,0.016925136922565278,0.012068980517773047,0.014145722389428555,0.012201648032793921,0.012326261602305752,0.01355169531245834,0.015771685911094038,0.013760483442583831,0.009107597015548464,0.007399716262652337,0.0038694975444795183,0.0018024093067051986,0.0014522496522957756
87,5322,0.001236893679292231,0.0005363045906725515,0.00011337756131557235,5.849768237864035e-05,0.0001399454638109248,0.0006581350941499673,0.0014855875868866604,0.010290334800921713,0.025396031490195398,0.03739683491567557,0.044416860160487355,0.03986513026469485,0.033766025224417844,0.029669079381689074,0.0309771893597446,0.03881258393870966,0.03941460409346561,0.03764530870855957,0.031745400906457964,0.016714441843493903,0.014829689298711427,0.006350046502280118,0.005090765664125845,0.0014486606248856654
88,5323,0.0003107223089098743,0.0003181027469601206,0.0,6.477760313408575e-05,0.00031996483654148425,0.0007182267363341091,0.001783178475828946,0.011421314318346983,0.019279354894401038,0.027034526330782696,0.03275203718640092,0.03211886615224057,0.02122957144498598,0.02559949799150954,0.0328477070738703,0.030587647920158702,0.03082874946061795,0.035784273981651724,0.02768794255438115,0.0166741522264453,0.009070328535078468,0.004237674284009049,0.001250315864909168,0.0007926834486291119
89,5324,0.0002863215953894457,0.000286149786035075,0.0,0.0,0.000286149786035075,0.0005880583605542241,0.0012092992672876604,0.01121988042215494,0.019490003178638974,0.026793189125794054,0.032563236444869297,0.03284230157043306,0.022769743925504037,0.025162545828693234,0.03208236713796225,0.031575091452182624,0.028876529639591444,0.03565931933958841,0.027794648841761558,0.01574724498481391,0.009577989161840893,0.004442396653720245,0.0011609837803941887,0.0007053338563034924
90,5432,0.002958153015529056,0.0010581238437853443,0.001155123747219459,0.000642786288336525,0.00019317626161137604,0.0007834105489123074,0.001894511429323498,0.008098803206895242,0.03377473345138855,0.05662643905728625,0.04409203057924616,0.07403765056311497,0.038171333985273004,0.032907838637771,0.042131583981087496,0.044155541142400986,0.05525375877767194,0.051026425790542104,0.04618879259877318,0.02622005275243484,0.016681809646923427,0.012811918677596769,0.009743351047561586,0.003569654321811599
91,5433,0.0028926690205917285,0.0017092411221552352,0.0018743146277369282,0.0006679908674465482,0.0016023446083080315,0.001140948568902217,0.010987661218937522,0.03928257192472691,0.08756776456876976,0.13520457256021517,0.1488750252234232,0.16542700955721298,0.1203922023365424,0.08608049909972489,0.1167487249498911,0.12451981441337608,0.14242515680453155,0.12818186037098442,0.08218549756255765,0.06751782009997462,0.03611699482408521,0.01683760475381168,0.009198935485146428,0.003156652214658385
92,5434,0.013852530817064501,0.016326061276745667,0.011892927970194601,0.009124142032306978,0.013098370151986368,0.0143874346665946,0.018169840369673347,0.0914331263610338,0.3725861409668338,0.5639815715619968,0.6191210397569274,0.5532598586269866,0.44956739223741254,0.3732262816750048,0.3901507210080544,0.5223207973106068,0.5069352567149843,0.5165403879509494,0.4196336262271851,0.21562367443526112,0.08944068873961156,0.05201974755082589,0.042509375589907486,0.029992451706384943
93,5435,0.003452161590981537,0.0026541951312676637,0.0020323747418177366,0.0007896665493458213,0.0014105258861683498,0.00418864773833667,0.0139954335099564,0.03644244403129431,0.11557583170809847,0.15401306698425046,0.17114569273137056,0.17158160579880585,0.1395859253306057,0.10935469665062551,0.14296025197810036,0.12953869690292183,0.15643992027259498,0.1506921755168815,0.12157240416247472,0.08046391716190954,0.06883104277546447,0.029715884884785403,0.014700082984671481,0.011357834195540564
94,5436,0.0029801459263269804,0.002679314247998887,0.002118871841140269,0.0,0.0012980835214891262,0.0016789950377326935,0.0037734898163052635,0.017110199251354055,0.061085526069187705,0.07414606834137298,0.07930188520722008,0.07694108715446757,0.06864272376591371,0.05919460912443147,0.07084339012422713,0.05907189447248875,0.063795272553108,0.07978160607450988,0.06022620443867089,0.04550357645842111,0.02932028409045517,0.014890097861019884,0.007092155248993835,0.003438142480678168
95,5437,0.002769919019129775,0.0011590338773140956,1.8323249005955108e-05,4.924790112476079e-06,9.397449352883602e-05,0.0005529885973788557,0.001786798522681972,0.014288597100500101,0.04802352713335401,0.051561707371073656,0.044725859695770254,0.04932982113865834,0.044301202621756,0.04602474390079508,0.04199448006473576,0.05090986416679876,0.05153303397058567,0.05171135920658182,0.04178468357708166,0.03271638259994276,0.030388196755593958,0.01726150116166933,0.009568082688228903,0.004760873876522395
96,5438,0.00147981665744908,0.000497319606507901,0.00013321517926799265,9.423033246760874e-05,0.001256799959630206,0.0005169220424730615,0.0019984809644661523,0.011880530378343681,0.03770246031007722,0.03949379258163479,0.032618992296473526,0.03557199083113578,0.034975181778265946,0.035328238009846774,0.032172869605027826,0.03791514156813342,0.04006745824876129,0.03769063927331908,0.03706040649051582,0.02724198814867379,0.026974028429535227,0.013785317463085086,0.007810614930050631,0.004968104207244744
97,5439,0.0002065778908925515,0.00025810191530470654,0.0,7.103747277052315e-05,0.00025810191530470654,0.0006128072810801127,0.0012039705317936592,0.010167815661429066,0.01674564384130595,0.02448384879463526,0.029641839218895547,0.027937716492044677,0.018938856716923816,0.02355226049884603,0.028063576008146133,0.028109026468344074,0.02757672795117819,0.03180701311044222,0.025306053779402406,0.016237022787179863,0.00848472075480756,0.0040891012793832565,0.001950662632541758,0.0005993402700915086
98,5440,0.0003319734318147027,0.00031182769370315756,0.0,0.0,0.00031182769370315756,0.0007081848038339295,0.0014640438709405364,0.012397391298196081,0.020823445851172705,0.029112764355124738,0.03541200324590395,0.03487744060411516,0.022549826390152475,0.028004387295660564,0.035951612442419234,0.03310756618330066,0.032592847402917006,0.039087302383270156,0.02961761769250505,0.018004755042784516,0.00962319345527846,0.004374409593538817,0.0011589842098363053,0.0006386560664966671
99,5441,0.0003571988894578726,0.0002977671543628248,0.0,0.0,0.0002977671543628248,0.0006623314727987009,0.0015716596029496566,0.011181896492566932,0.018806777654378676,0.026583980024292367,0.032433580319878724,0.03242178218160409,0.02086140334537299,0.02544594594336388,0.0333413578596783,0.030573301066054978,0.02989558493717828,0.0357165496360215,0.0275046147943888,0.015919432598192337,0.008742019750041576,0.0039868343221196225,0.0010865096441880465,0.000613487360671864
