,cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23
0,4379,0.001156060275299219,0.0006789242395420362,0.000565433347056044,0.0004232993603925778,0.0010427725496513945,0.0008114995256289471,0.0024982142803406738,0.004719394912588963,0.006697397295226035,0.005111811366942809,0.005482980105888,0.004931940445084101,0.005433853395279694,0.006154082955994395,0.005601739399063812,0.005316309637335575,0.006001826135485394,0.005835791636901106,0.006476112365474096,0.004788571247935821,0.004753988199540379,0.00348128385302801,0.0022993434953788115,0.0015441041721092604
1,4380,0.0031327622978603647,0.002869469041182608,0.0023696910737446833,0.0020100243811449715,0.0020812379137979216,0.0023397755489040417,0.00417551915071841,0.008408408448660955,0.00966227450391773,0.009418008874874793,0.00990807063026648,0.009300041421847446,0.009297951159167801,0.013075225645281718,0.009703300895921415,0.009215646848843502,0.010458975533124427,0.01093680256850195,0.010560200038705723,0.010230443336864212,0.009847721758550178,0.008093673249080257,0.006160708062689509,0.004987346552797793
2,4381,0.0013035757039238126,0.0003342742302425855,9.35000540718408e-05,4.6215031548152386e-05,0.0,0.00041637178774625474,0.0010708300397368781,0.0029833006921004303,0.005622227086350779,0.004363139414931375,0.004891201775696217,0.005162157302469676,0.004414850095022201,0.009146581246294163,0.0060180016547313735,0.003464752366577755,0.005087126671343848,0.004948502541563991,0.004297909605962337,0.004040439779389594,0.004337571001915532,0.003967087798499741,0.002091064506063762,0.001534739863803128
3,4382,0.016952492293360842,0.009472232003211836,0.007790678425605779,0.00854265394081354,0.008565327137967286,0.00985272574731145,0.014072201543587721,0.020881528838818046,0.02667168157953446,0.024429346395580476,0.020172515357156418,0.023337365759659633,0.028691023937403432,0.023329752134284135,0.02435486898791683,0.021531782813173105,0.02282424161970351,0.02550118067444622,0.026494233608557075,0.023699584021420098,0.02417445213439655,0.024675916934048366,0.018218055983702918,0.01456877291496782
4,4383,0.018274501974569292,0.00983537343443249,0.008145315288333038,0.008829589834169775,0.008873393495367676,0.010011517854714514,0.014285763945575026,0.02223508874332907,0.02863906475138412,0.02671646754454725,0.021676740239444207,0.025084699595414893,0.033027175433434204,0.02583518005879777,0.02608684107004047,0.023847215836886548,0.024706079087370277,0.02801948013659455,0.028421523749141933,0.025402461893736534,0.026006275495161317,0.026479933029340555,0.019612301212967097,0.015499472561061529
5,4384,0.010558571303309935,0.006554105796657652,0.005594168954665472,0.005996730405472019,0.006168041214411635,0.006973040161272799,0.009972319195810334,0.01597722785563039,0.01968776136519198,0.01839383422502053,0.01588852624913475,0.01752525659045118,0.02034788245641694,0.018844145123283473,0.019413422170414408,0.017897079519756286,0.018678760005949264,0.02036641503889657,0.020560324331423983,0.018697102375581948,0.018060176269468115,0.016940033655029656,0.01401934133183629,0.01051448212623315
6,4385,0.005887307551010085,0.005300478991472072,0.004344483338964771,0.004934670136257993,0.005138047117662645,0.006089568273650965,0.009224321583636176,0.012511390660370412,0.013719891809434856,0.01221446501536163,0.012131870234845878,0.012640882763184097,0.013257845987655996,0.013331008724663078,0.01396410217183494,0.012298921072918027,0.013296730141747148,0.013599708446638338,0.014327390406884197,0.013200703188590467,0.012164922119441089,0.010885629452733364,0.010157329946354217,0.007556810394335187
7,4386,0.0020701836465746555,0.0020688110937474155,0.0015613893854931106,0.0018606302357400295,0.0019096618577043687,0.0024219318978887542,0.004024741694935383,0.00563713705206045,0.005779983929360432,0.004826785879763828,0.004661372515750672,0.004371909511267848,0.004566147347975055,0.0052825546569766554,0.0053770287373954995,0.004600842978254221,0.0049580997760014745,0.005382276818931691,0.005175059910051336,0.005582619834180004,0.005725708579820262,0.004843456273498454,0.004773507046092822,0.003414827617250542
8,4387,0.0021100804089272942,0.0020430891462436575,0.0015754182662063726,0.0015984948762192803,0.0015391364441989812,0.0019642402347974887,0.003341936954457631,0.0058580374677254824,0.006182469850287205,0.004553672412317784,0.003524671564346879,0.00233225776252545,0.003077141486063882,0.004991102311845125,0.004886370301893904,0.0047474756749346725,0.0046625165303011504,0.005613615597623425,0.00413673297125175,0.006094451539087629,0.006889577405290077,0.0052650724208944365,0.0058163227590008835,0.00371727984358921
9,4388,0.0015118190797641328,0.001217435593205849,0.0009376878581366765,0.0008690725794128888,0.0009396302292242569,0.0010402894210343957,0.001474425632720869,0.002728765882363352,0.0027544859061316446,0.00218567861356137,0.0022271359462186346,0.0013229769197853631,0.0013179113883958749,0.0025437385726357247,0.0044154691743837375,0.0034358664477701093,0.00415067032007214,0.00390955588605619,0.003535414305936118,0.003583396553388048,0.0030683397432048542,0.0035352480902603707,0.0029206869817920205,0.002328253689967151
10,4496,0.003790419171389916,0.0038513444865666425,0.004594325836742627,0.002281958192613157,0.002860909212468137,0.0027705250447024746,0.0055731273724041585,0.011620684719033254,0.014023095850743324,0.01429214317833258,0.0166274668699506,0.015294401747986111,0.017086996407235915,0.014708709692403095,0.017579481649698876,0.019802194745791864,0.016725093683354918,0.018402986999119023,0.017036841283037917,0.015902441337143042,0.011439419077610119,0.010660621324684061,0.00933885810710461,0.007036121977473685
11,4497,0.005249829620729827,0.00516398625008678,0.0041401935479517095,0.0037588343892078413,0.0038025036651372626,0.004457218412490943,0.006956823880457276,0.011728273746336348,0.01420505865439266,0.01255738491760565,0.01242864567829823,0.011324175166391039,0.011964351847792539,0.013046511789435947,0.011350403622910033,0.011573819856724423,0.013209945141499115,0.01646786955985514,0.01397905686554258,0.013385449221142438,0.015092128507835702,0.014907053606884898,0.007748507401810451,0.006667341241831782
12,4498,0.007554092921822641,0.006498820120801786,0.00535034017344273,0.00494473406328912,0.00476855550554676,0.006101369341886091,0.009603651495923054,0.014434242591848686,0.01865003872542256,0.014925606315667724,0.014985689370300365,0.0135411880888404,0.01530305573180162,0.016128191462923207,0.014300410847975327,0.01369002470691927,0.016657806309985243,0.019450744770449925,0.017017296780778703,0.016996859864461304,0.01916606234494907,0.019222076192115606,0.010492534355423591,0.008958209616482872
13,4499,0.016477995278834513,0.009444679018326808,0.008030393250672932,0.008453244874086595,0.008451905684790989,0.010070566294331541,0.014405498715330508,0.022208117866782295,0.027565918186211548,0.02600782225385501,0.020942149263454196,0.02355283064937185,0.028537878594520803,0.025975061573261793,0.025075477202124826,0.022862625055225322,0.02416458469405918,0.027380416290343015,0.02787476030537203,0.02689072218759935,0.028691649926844635,0.027089469009824146,0.020950418622870698,0.015474130693338852
14,4500,0.02952086560261616,0.020756697758663328,0.017962409625946318,0.017871727872890996,0.018118519429538654,0.01975879105381502,0.02758239174143738,0.04380598141736446,0.054315921244148434,0.050588178812914865,0.04730585655944181,0.049045190393668586,0.05675860616757687,0.05000963970277531,0.05365049316070463,0.0529321215699444,0.04894496030342245,0.05462975100463109,0.052420278224398716,0.051509249456170574,0.0441915581045892,0.042492067802345934,0.03735096623663957,0.028905094531947187
15,4501,0.009780119988489256,0.007369170586195904,0.006463674694471457,0.006521577085639243,0.007040500675129326,0.007546725561108697,0.01066649344037469,0.017939651279003217,0.02039555423877687,0.019563183233838276,0.01738930892805062,0.017529523086420116,0.02329983993296582,0.023712991032228733,0.02090627589129794,0.019702444357911138,0.020106175933582143,0.022395293338623466,0.02317341047190037,0.02186686380807135,0.02075883473938733,0.017628218734901176,0.015973066704019743,0.01173106608184714
16,4502,0.00796456711907596,0.004719379295608111,0.0039867006459765155,0.004290354215500059,0.004377207572945921,0.004783301158615474,0.00690517744358337,0.011158164078354234,0.013435320535652384,0.012026046491280503,0.010178467109510581,0.011233346566882367,0.013582018887314667,0.011244983328730288,0.011826822582326224,0.010646402028556773,0.01126146914446594,0.012763305215854072,0.012877309883168387,0.011635673349033811,0.011338746556561327,0.01136297623673224,0.008395141187721989,0.006931343284045863
17,4503,0.009593588033021416,0.004909004337155816,0.004236700346797464,0.004367905475258614,0.00444789765390921,0.004902708073225415,0.007022756003632419,0.012609298638444875,0.015900396095517095,0.014224745755936357,0.011810941285055767,0.013252011476262416,0.01686500655389711,0.013759812106625465,0.014233362447542338,0.013061793907869167,0.013461339365556088,0.015058578834482804,0.015060870218029496,0.013707968662386383,0.013586481391155245,0.013820823717339703,0.010746300447406092,0.008305004212862099
18,4504,0.0006006568884958984,0.00043817172448277195,0.00023494878566220827,0.00023680444194618708,0.00024650437063020625,0.00035248859400815904,0.0011466276956260738,0.002430793581041868,0.002406739229210495,0.0020205721001871797,0.0021155616862856674,0.0016134845475856091,0.0017165696343411742,0.0024512519538408524,0.0023462036640872963,0.002121722097184705,0.0019753713457426785,0.002176733614814682,0.0019303020980365058,0.002298240808395592,0.0024131512434578646,0.002039889373719286,0.002437969856185409,0.0014352686946797315
19,4505,0.0014015097373200616,0.0011497486481815637,0.000876230785326204,0.000804103885904125,0.0008695333042084044,0.0009357525325166475,0.001335135421412006,0.002483755103744262,0.0024067734804045643,0.0020165050351900167,0.0020609918351804073,0.001283153077885771,0.001285783935185899,0.0023305432183990064,0.003930280836103813,0.0031693825946128365,0.003847210072356784,0.0035683771852813946,0.0033709603993399406,0.0032524507280124945,0.0027058028949034085,0.0031959292335777337,0.0025911162039075003,0.0021127718659290397
20,4613,0.012870214100920775,0.013202215295783668,0.012417982026247021,0.007924886323550378,0.00912525873682878,0.008791740150065015,0.013070370231638852,0.025179906247613026,0.03040520432197681,0.032851934397845124,0.039429404153109804,0.0382363567724403,0.04220576503712521,0.0389114416061914,0.03907722346660593,0.04217297703123305,0.035242079409141425,0.04435189076234738,0.03767126196407971,0.035437293854096955,0.02913532520646786,0.030040743778214418,0.02500313828695265,0.018262566469169027
21,4614,0.005270797145666901,0.005099521711565533,0.003994195801933036,0.0034358826233596464,0.0035461113769326823,0.0039015041141439366,0.007051123286200082,0.01246610428195752,0.01416083419834189,0.013994550106548724,0.013816409490309569,0.013497108221912338,0.014051687941618733,0.015435739122051135,0.013769089905711466,0.013878376312020413,0.014916860556055839,0.017108468867084985,0.015197938798925016,0.014894218676631944,0.015241899043747746,0.013077845770387252,0.008577727525378706,0.006910924160599874
22,4615,0.0073674952704018744,0.006886700721093283,0.0051196460901194755,0.004428967466900232,0.004616053444256727,0.005481427105445492,0.009580922580654204,0.0159759525567206,0.019623494966301953,0.016417936183911516,0.015335616451206199,0.01596952140219648,0.016778515236736385,0.019815897388900508,0.018155529427141607,0.016579740286249853,0.01920410095922879,0.019636531751283832,0.017545633666112722,0.018520667117341693,0.018355169303420096,0.015480384833542775,0.012336018737706123,0.008704531420434428
23,4616,0.00929369745873535,0.006827479372026024,0.006166799653810121,0.006029927820053809,0.008667840034539197,0.00775320283097343,0.012346857964898346,0.021630621976831296,0.02760793199384563,0.02279502482530373,0.020090223394885677,0.021012246943680195,0.022178127393912467,0.027841653241538106,0.025042432447909775,0.02314109574838454,0.02455230560949922,0.023949631167172372,0.02739944284437429,0.02473345372449041,0.024355392727627625,0.017900911599509177,0.019449082551678955,0.011154033290505185
24,4617,0.02291366080458348,0.01704647552670265,0.01577832541198557,0.015875516522846814,0.01649572262414991,0.018012617411259715,0.024270728334531217,0.04196072318291299,0.05077873845779008,0.04550191958409244,0.04302103641769407,0.045224588968980586,0.05032806406655091,0.04993189406041799,0.053183975160525414,0.0494182932971082,0.05138370065757941,0.05280754870936806,0.050632370381663364,0.04798226046094132,0.04100524585254994,0.03602386684858111,0.03394640705501691,0.024870663191347814
25,4618,0.017411449868408178,0.013546948153526004,0.01231564633768156,0.011953215598043439,0.012203396819183981,0.013138577120273614,0.017603828863719164,0.03291192709864506,0.034246175690246176,0.03617235344621257,0.03278661719232908,0.03445757012337036,0.05198305000092334,0.04962595069397808,0.03824327120563352,0.03890534951549755,0.03770502864440346,0.03821376927664856,0.0397319117394775,0.041516686958989475,0.03854068279935895,0.033455474106794045,0.032404976154118054,0.023966267648143663
26,4619,0.02006845499661214,0.016000758878973953,0.014603963194059969,0.014174696349052896,0.013768321244400424,0.014336432317255869,0.01977768519769608,0.03767541804382616,0.0396739327024366,0.038516754172462545,0.03670196297693506,0.03882432955852567,0.041939152673838236,0.0375393436909847,0.039123219277402525,0.039898963124945994,0.03794798632840154,0.03883463771692598,0.03905322428592596,0.040796271513684486,0.03540254109913375,0.033419944525307596,0.03169335274198489,0.025597819528904924
27,4620,0.009217827179428978,0.004563312463780335,0.004200980370876371,0.003996055122407697,0.003911564844070686,0.004306696697704228,0.006920651276390558,0.015055345231045828,0.023489620326727127,0.024281906029191034,0.01582712299001582,0.01650123595107594,0.02002928153583649,0.017282606882379592,0.018037468670298915,0.01891183611356316,0.018285963461159727,0.022136958295009588,0.020749340622315243,0.019194036777362432,0.018572604202902066,0.015983046738284927,0.015016333479945266,0.01108554631583392
28,4621,0.0010171537973231754,0.0007046433676770991,0.00043889214521534146,0.0002655113219867417,0.0003878316484927948,0.0005394943406450325,0.0015084585870737326,0.003104294972286534,0.0028172295005701783,0.0028698907687405443,0.003749781339920248,0.0030718910774105547,0.003217786953636079,0.0036263870977395413,0.002917528017344331,0.0028643087677451915,0.0023678035631993707,0.0022975080988727106,0.0024793522139525603,0.0028283714826046772,0.0023308346347300163,0.002137422134549219,0.004637739711670601,0.0029562726499025443
29,4622,0.000653184403621464,0.0004898118089560045,0.0003341838271804173,0.00026481999086418856,0.000303771103471106,0.0004321308018658779,0.0008971612700058639,0.001949348599081686,0.0016549902796534198,0.0017100629252736327,0.0015106517288901824,0.001185001588535185,0.0016644759640366284,0.0022052074260368055,0.0019631375329099386,0.0018371205236646663,0.0019243924368386588,0.002118139989611801,0.002150970451677011,0.0018984582688370553,0.0017533744981146789,0.0017651691625121225,0.0022525234275548875,0.0015274174442447975
30,4730,0.007715288416451424,0.008186892411279725,0.00808929821078827,0.004823158878957948,0.006402308735114418,0.005151816405085398,0.0076435001925328205,0.016664427421833675,0.018047195953582028,0.01872440558894635,0.02138187210441281,0.02023575578106867,0.02189613553023267,0.019647919591061137,0.023063401483938258,0.026830482179485554,0.021024476030383335,0.02337236498985831,0.023487663444759947,0.024307223480596662,0.019435771405114512,0.01786079652583262,0.016875253994966855,0.012428237926873647
31,4731,0.010448717552675141,0.010283009207600837,0.007104626123069033,0.005718699870310124,0.006019814201578296,0.0056088581791863155,0.009779124952618824,0.019761270312626696,0.0194912891037367,0.021327881716597552,0.020591088591569093,0.02159388579358963,0.022613644947151686,0.024989684141536204,0.022708047315100167,0.023177634766909636,0.022668600092866382,0.02409796374754976,0.024397275209217067,0.026383454103152213,0.02570693775796741,0.018066883900760073,0.016977439683366576,0.012547957524292325
32,4732,0.008405097361304603,0.007415397488715669,0.005620780876164781,0.0045372702611747116,0.004403865994612304,0.004707475320715117,0.009720421847714836,0.018419165352152073,0.022956755015196676,0.019902209812949528,0.016514173399883907,0.020241972812240137,0.020777320385985246,0.02610494620163412,0.025837792107414742,0.023056241700672928,0.025740318951912967,0.023540502156892008,0.02027416134219258,0.023180008036260767,0.01911397416096097,0.01317529007550357,0.018738935483917515,0.009951807204113101
33,4733,0.00902669479368359,0.007161387360219942,0.006503426119904907,0.006547454022777639,0.010855545890945407,0.00859428139836202,0.013041695757311568,0.024434200963337455,0.03166615023706337,0.0230731835504912,0.0226382845597371,0.023355065922850107,0.025701030080465297,0.02830767313198777,0.028438845385287927,0.027803991616132777,0.0291656235623586,0.025449943362990918,0.03121717263013462,0.022243579912529055,0.0200376123018807,0.015574048433655117,0.015300012234683394,0.010276688955546513
34,4734,0.015081578093026139,0.01149132855397331,0.010620441720690777,0.010547145473813179,0.012308178064410076,0.013020917139444511,0.01716025537048526,0.031635975664209254,0.03577251221281892,0.03229609908240401,0.03004524134852328,0.03009308593149871,0.03363057497458804,0.03642955230972778,0.036707833015639506,0.0355147897951269,0.03748985529732332,0.03753390777554501,0.04082412230258857,0.03589942764676543,0.03268958620934306,0.02834091170897564,0.027154372592026983,0.019204952585759466
35,4735,0.01798725890687456,0.013007831986023871,0.011037940247413933,0.010864370153875598,0.01127732797160957,0.012598121691067816,0.016825213215289587,0.033643423354970024,0.03044528187160655,0.030527693239231525,0.026863778552290843,0.02631461032196209,0.03894962085049557,0.04326816115663646,0.03123539959418907,0.029742580957423312,0.031412064431108236,0.03459528697240308,0.035176108282442525,0.03527512668865822,0.03897671980994919,0.034442644095503946,0.0315516739887939,0.023912368015167624
36,4736,0.009859041528426664,0.007641620601181252,0.007135395031811662,0.006424543045685771,0.006127714844808823,0.006829847546012286,0.011765862526114487,0.025833026512937073,0.025663609993857264,0.024674182780686484,0.02461324073012348,0.027620948480145863,0.02921518398367462,0.02918491503723102,0.027150855055384383,0.025913031908474465,0.030745487810602892,0.02712994145166651,0.029265898631627575,0.026357631059787407,0.02281119661561722,0.019801457382110543,0.021286612882936692,0.016679133827992843
37,4737,0.011822858067169232,0.007196715509642371,0.006724822124563131,0.005932562174642487,0.006004656140713356,0.0062376151293782895,0.010865152053461474,0.02436167251004212,0.040541894793195234,0.04487434489853782,0.03260611018707778,0.03409594975795617,0.04130652985484246,0.03266704433896847,0.03432451354975192,0.03811399913414802,0.036186783676356866,0.03937535230279686,0.03606391439272218,0.03336075369426189,0.026152833794054673,0.021879660599284607,0.021970450149822195,0.017225863317096878
38,4738,0.0031635146024635323,0.0020195336796553307,0.0018584582157399152,0.00181902256565674,0.0018863733633164971,0.0023240024158660668,0.004880208265069691,0.008702498177353373,0.009499784636882487,0.009799736101260486,0.008952825285291115,0.008765319585519134,0.009309422421216794,0.010799336653623821,0.010198920439667462,0.00970538295481115,0.011998692350460553,0.01213448739556001,0.011147386247496225,0.009814654924071905,0.007346684813730214,0.006329321677030887,0.006335172411003108,0.004887954263735212
39,4739,0.0016518674662476297,0.001401223224910135,0.001126749134668214,0.0010171394324655434,0.001130287350839424,0.0012830913165964672,0.002176614435590754,0.004090340708334549,0.003847048472541594,0.003749279993717692,0.003509501304728528,0.0033006556755378466,0.003641850475279168,0.004164318435645659,0.0036249015100164846,0.004242017325676129,0.005004971397587286,0.005223879151875362,0.005144952154313653,0.004592872564090517,0.0036913168478664698,0.0038343676953811814,0.004145699408717791,0.003148071357876054
40,4847,0.00886450155925224,0.007361527440921193,0.005349105960910035,0.00458472959773739,0.004935641316553159,0.005340479737536557,0.010508578922236046,0.025011819670128627,0.02900645860931909,0.030927120553815975,0.029826197529571746,0.026495766538463816,0.0325594876087937,0.03524180507413269,0.029931336030229294,0.027441319936622473,0.03180599701246201,0.033149168342914155,0.03132140270475382,0.02904225428990418,0.022669003432609115,0.024095846021643882,0.014019981548591269,0.019835570811119068
41,4848,0.013601711772678552,0.011818534660134567,0.006866823007429256,0.005877463978481123,0.006396511621810859,0.006424963253053511,0.012404352094944084,0.023884930235965454,0.022614187875398338,0.024665893579521894,0.021595167159441687,0.023615020128797144,0.026831591145015956,0.028590847959796356,0.027239050570877926,0.030668466668161684,0.027334369336614383,0.027256732105016845,0.027325854954275943,0.03629336647897782,0.02822670753419863,0.02416304212427155,0.020512578108504598,0.0173250972534252
42,4849,0.023239219553132413,0.0165117499565302,0.013669327171196973,0.01331888378417573,0.013386209223834707,0.014288324962431256,0.024116229381284614,0.04707150037031325,0.04807919685920731,0.04537247947567187,0.04706057289473987,0.049779885213976444,0.056427815345050564,0.059254533625104355,0.06153151849808385,0.052325651360716374,0.05949927331755374,0.05595040835842251,0.052307437731266046,0.058440841415442056,0.044720748353220444,0.04533426763337212,0.03185272243031932,0.030304036165566817
43,4850,0.031412578747759407,0.02694765125251376,0.024911755055273446,0.025300850449147417,0.025955111596044387,0.028369276522019118,0.04735002874451803,0.07103498939503289,0.0958309350261565,0.09325213205856864,0.09358959933581923,0.09327117599051821,0.1068052901878993,0.1107215063112705,0.10836398763732004,0.1139586103552134,0.11553149230751485,0.1082305363099744,0.10202043704710143,0.08869663174722621,0.08068949885264715,0.0622922327558244,0.059022141688078615,0.06116016260169272
44,4851,0.029235025978242204,0.021878426986092193,0.01817914745266817,0.018007691931991313,0.019156371110458176,0.018527407662290336,0.02951060570935192,0.05937882800435753,0.06201655126833266,0.05271604972380564,0.04619843228229513,0.04602375520312572,0.05493400529371515,0.06435203355242654,0.07580911268341688,0.07009224339553748,0.06609582749587548,0.059722335120848805,0.06623031838967296,0.06220023089963805,0.062107685388757626,0.05843185262755853,0.06021271868143001,0.0462739977303146
45,4852,0.015365065211766052,0.012142913362944258,0.009994972130420382,0.010051292079955846,0.010579810810123899,0.011183444015572072,0.015492497848606126,0.029757190293389864,0.030592730940566866,0.030437025814753237,0.027646633641016945,0.027838052739217498,0.030928115656758265,0.036430657324931615,0.030628977126939363,0.027679471973578212,0.0276388960772005,0.031410490594031955,0.031786112132406105,0.031609277200100164,0.03430304991840205,0.029949944955297764,0.024483893204868865,0.02032930738099295
46,4853,0.011304961654351922,0.008921752077672844,0.008158780440380556,0.007173476976749931,0.006726772151125696,0.007612760275240101,0.012681167999983202,0.028608583205041234,0.031489523092413284,0.028415194228645406,0.03229880071409652,0.03504521888337051,0.035787215284785755,0.043810948705762257,0.033910516870098745,0.03071912423608337,0.03588234652450949,0.033438488100112566,0.03603726052734216,0.03567456835150592,0.02894634593081008,0.02601600556386191,0.029922336222305897,0.02046998741925923
47,4854,0.015174532728031818,0.010943541306740289,0.009743567996198622,0.008737234252235855,0.008230996411778768,0.008667907751726246,0.01596097525893673,0.031273711183794316,0.04895986717268918,0.04857911474164015,0.04575582734812484,0.04812220932481923,0.05254067360891708,0.05829070065063347,0.0467137655878687,0.0477361248825864,0.051301055049555525,0.05046395709696656,0.05037323296343101,0.043116456493456856,0.03704896888646973,0.031796267855144396,0.03193474654111526,0.02273667899108313
48,4855,0.004644408556702122,0.003558982376511338,0.003423534881148216,0.003418416133908612,0.003159668576689168,0.0034873555309082836,0.006513090253863535,0.010361126333716119,0.014487451373406563,0.014889640293796686,0.013667280749192254,0.014267526171638694,0.01559067635647504,0.015796288114791134,0.014857586439997605,0.0167396379122691,0.01944251984840959,0.017699155286621786,0.016853598454290377,0.014587770575688672,0.011116894728257252,0.010143279393466697,0.008750722925366704,0.006791132622610529
