,cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23
49,4856,0.0019572615922506705,0.0019433044392993448,0.0016292897760061124,0.0015230498709686302,0.0015903152307979978,0.0015863303796095714,0.002479812534791799,0.003978178782717078,0.004277567391900328,0.00422581612242526,0.004846428889119463,0.004790248874196323,0.0050355297539387694,0.005243925228202994,0.005406049042974797,0.007619970412059579,0.008786798251866408,0.007930518428530826,0.008116011343927322,0.006381197304867393,0.004522325643564928,0.004425881098725691,0.0038462469435803894,0.003722869968031467
50,4964,0.015640155842885174,0.012564735804893886,0.011813668808978077,0.011030910824552669,0.010525242709499621,0.010703825067414584,0.017119299034717903,0.03420980908456285,0.04212206997666499,0.04719217493519513,0.050760134277690466,0.05062690357917544,0.05337134104868415,0.06310940304137762,0.05002977108759711,0.048396170906587974,0.049323874030762715,0.0546490291668723,0.056321971112205174,0.04920105828873072,0.04612781248531218,0.041027469341026745,0.029735836874814632,0.033312160431854025
51,4965,0.01445940209806724,0.008977701267027557,0.008495453305302908,0.008231732654791596,0.008781720649282239,0.009578459623091966,0.01883906912894996,0.03306209907250205,0.038080489682419,0.04694773178186638,0.053462285318463476,0.05177807990527599,0.05792132980170155,0.0539756432256784,0.055247781505433594,0.0679328669185114,0.05131211006348879,0.051373519981643447,0.052592582074348304,0.053291183747057776,0.03153702154643977,0.047450210843017836,0.026811212024245475,0.030677785564731934
52,4966,0.05728579765414288,0.0586994438439073,0.027361814714878984,0.02677516607504703,0.027685874178245275,0.031294746206659715,0.042709597861884975,0.06852836093567277,0.07845977478089396,0.08379246242055212,0.07250740788047616,0.08310501685501484,0.10364067054561796,0.08616173571669156,0.08369145531762982,0.09121976112249536,0.09093416183494699,0.09510439895573718,0.10075372797749166,0.09705223064837556,0.09427060551435001,0.13913036405123785,0.08175165271378078,0.08485974688430692
53,4967,0.08625361472707216,0.07183024119515662,0.06513714844597085,0.05727629059923143,0.06073388932720116,0.06367686639973424,0.10697930824573415,0.15563321326053736,0.18594364907103694,0.18700240781041363,0.18385982951653465,0.1940650444182362,0.18721521851210599,0.20173648704642524,0.18338278946851433,0.20575359092603193,0.19908717586236974,0.20965770994221145,0.21977251600903924,0.21147848517351014,0.19388669023079308,0.17635929352457266,0.15475093058293718,0.15387604834146137
54,4968,0.02680833429000568,0.025025587862914093,0.021968434185641646,0.021138987315533018,0.020745771750602545,0.02074812735671938,0.028712231390358924,0.051428925926645386,0.06033612574914159,0.06489169836336897,0.06265556579388716,0.06685401144612647,0.07347678926332166,0.0778372482440297,0.07478719199333077,0.06778156243119589,0.06337501541726043,0.0658350595352364,0.07310700339442411,0.0703178228937892,0.06648137884801127,0.05631122044342749,0.05433026265461077,0.041308579058602635
55,4969,0.013332501059910224,0.011258045508924822,0.010744031542814681,0.010397498211205116,0.010819538050950534,0.010519657985424164,0.014435432360476777,0.02618472236814242,0.03377326471274851,0.0395157760059215,0.04194019906357714,0.044502577371797664,0.04800689319202425,0.04811012353850333,0.039019069507284725,0.03381358493140589,0.03221614464982389,0.0375099352068649,0.04548714576268057,0.040458439216227514,0.035748794030110324,0.028454409717520876,0.029637609385805022,0.01993755617772741
56,4970,0.016489227501887284,0.013894184097183732,0.013945140985702225,0.011696404244121673,0.011090261276862847,0.012413587301753607,0.018022280458151168,0.035694639755372924,0.04906962736539934,0.04822229441765413,0.04825538251136455,0.05641328915589905,0.054077352510971156,0.06358592501685614,0.050424916874338144,0.05567955770666426,0.05177330037334369,0.050805904194315576,0.049608491940341747,0.04570723667325919,0.051573197130115295,0.041285622472006796,0.03906198360451318,0.026202960741758825
57,4971,0.010920428932049803,0.008544081336899274,0.008507900554158555,0.008667894744471384,0.007725049963739732,0.008678747424802579,0.01638441974813403,0.03298163742886159,0.045639240035796204,0.0476298938959111,0.04816742643378999,0.05050068998076158,0.05401097853119181,0.052761531282332005,0.04603415596066155,0.04655318004942741,0.0499218385621404,0.04609022742348599,0.04761273386687331,0.0406398929647772,0.03438728248228629,0.02733492399651587,0.025547135237211957,0.018914244303914297
58,4972,0.0016342719868929253,0.0013121717468682675,0.0012305857922807982,0.0011579410154578358,0.00114826958398902,0.001167411526206806,0.0023607215815640023,0.00424864323789544,0.005676903562486958,0.005879566877533272,0.005928166558771701,0.006456576621014357,0.007060439196744246,0.006792704870710348,0.008402848953853282,0.010954642165654144,0.014501728158068642,0.01378033655733275,0.012739902996449108,0.008897890941498954,0.005287743013552535,0.0044104288783861426,0.003635785852671567,0.003950824213933828
59,4973,0.004141964910097924,0.003966182091563406,0.003571594577406862,0.0034409372067288856,0.0035219528512111156,0.0035435570383508122,0.004943551597973771,0.007079240678709176,0.007360501913891393,0.00688442916392989,0.007276341819481183,0.007392411800024805,0.007945718738359465,0.007957318279968218,0.008828607028557964,0.011671267485868574,0.012059088054378398,0.01227887367774033,0.01168120988137554,0.009434676865078337,0.007445598521141312,0.006993747236752525,0.006677235942468282,0.006915990633638744
60,5081,0.016414745284427386,0.013323426298991876,0.013247621508271069,0.012173751118495581,0.01132144301825695,0.013061493246953552,0.015534309773600244,0.02218161741689458,0.02920512404591612,0.03283257876453508,0.037037322797681974,0.041191452496711106,0.04924677789472665,0.04609847047582538,0.04099855203368627,0.04433859183959006,0.04048489134128558,0.041834761736530106,0.04355385593531077,0.03724485451149643,0.04476441670093048,0.02959130501277684,0.02974213304024048,0.029377338853899884
61,5082,0.014000538504679196,0.010870494755118327,0.01136467779056998,0.009740137299011579,0.009314165756656155,0.010787460420612405,0.016064049095917316,0.030788027902069776,0.038397798317265384,0.04865497961050912,0.05718016283226652,0.05584272333281089,0.06515036515145083,0.06369739776623617,0.05590082314296867,0.08014301176174944,0.05792857581400537,0.055835065178592165,0.05211766964589387,0.04511862056474159,0.04580041190261027,0.03001431060084412,0.030265474646037592,0.02078248889387825
62,5083,0.16944910896815424,0.15723422710518892,0.1294886822848513,0.1103702975033936,0.10735991099956721,0.10685507059589697,0.14068072547852956,0.2587031615079166,0.28624203648695384,0.33320602138260796,0.3802203437984434,0.34546445344204857,0.3965111781866964,0.4402492685020509,0.35880933359260164,0.4004501695191764,0.3920013437821462,0.362408767602782,0.37505762052300734,0.34379995193342594,0.29223131525074103,0.2819450254393422,0.27152105313471303,0.2247347923470486
63,5084,0.24224951789975557,0.20645066317710586,0.17271751108615832,0.1623388496452822,0.15513366724322755,0.16505382242603184,0.20991876201442883,0.36008421831510795,0.5244747325101529,0.5164920486811384,0.556181756055543,0.555155918860831,0.5787745460984635,0.5867616950196972,0.5432046080203292,0.5314835068589517,0.5115797917674275,0.5335736950616328,0.5472552298551696,0.5756330238225812,0.5146817471699269,0.44339615822468126,0.41278829636754627,0.3472887901082013
64,5085,0.04146289562266265,0.035985740013523955,0.033523100419808854,0.02938202179952762,0.028377878092170756,0.02884978092479459,0.038974145672723955,0.06859402157358006,0.10767226419000377,0.08288081205773892,0.09975185539700973,0.1070661890068585,0.11935926552750126,0.13597422376560916,0.1162254181976361,0.09820189259097666,0.09575244178652198,0.10005794622283559,0.11299759482417504,0.11095662692041953,0.099756912782941,0.08554367230403324,0.08600747520418399,0.06261166826213163
65,5086,0.02751424615866968,0.023789069958296036,0.024366507926553767,0.026936408983457272,0.030336911894392048,0.02622603432739438,0.03258312994995164,0.055781655493418264,0.06953833380642804,0.06810792843882686,0.07003558846117981,0.07701126835164006,0.0885441582896528,0.09500727176446208,0.08581236953456477,0.08496812350909319,0.08438877981411723,0.09280536482424596,0.09849571577660729,0.09042530123871406,0.07359384634231245,0.06736381636897165,0.060182345504454615,0.04396451578660132
66,5087,0.017291443391009638,0.015240772186266257,0.013891291188174225,0.012293899903367272,0.012664808665969392,0.013199778950091239,0.01841100668391595,0.032055184898080874,0.044968902609272436,0.045489055987477926,0.04660243855096198,0.055027529597533736,0.06437934423724369,0.05857463807654816,0.051896781497291884,0.05146241827907159,0.047244325172076766,0.04866245038363466,0.047477645380041136,0.04510737956396428,0.04470281410332471,0.036883745516770636,0.03712104581323679,0.0251732696896221
67,5088,0.022849619852479536,0.01902239556383645,0.015254808735586935,0.014454738603103692,0.01536092731858849,0.01432314929375301,0.023052143186646286,0.034513347723979855,0.05229045883939975,0.05111257561749211,0.05452608730586751,0.06068025819263236,0.0706834336399235,0.06742576636628876,0.06392242599964847,0.06116816763360241,0.058871426895274144,0.06386658067360565,0.06409142635872776,0.05108757041807515,0.05346330224557863,0.043320974503930236,0.041099876171144106,0.029297239543034856
68,5089,0.005989606235893933,0.00558896448169283,0.004770575393533156,0.004699824785387521,0.005058367223306928,0.004791974445269761,0.006993021240202367,0.008371981926313787,0.009654302376073379,0.008806080447847515,0.008509658388744424,0.009562250627279447,0.010264482488490115,0.010659866811575193,0.01277618232455845,0.01450620633454877,0.014158909395612094,0.015407147909318025,0.014817555747983583,0.012103981317889836,0.012059142588325694,0.009983261649115933,0.009883029799992121,0.00904389470635214
69,5090,0.002338395275034796,0.0020816641401384377,0.001818252400896563,0.001778799431958361,0.0017796987842744335,0.0017731978689103933,0.002808878919152498,0.004568391820128642,0.005329449154100984,0.005181640830909287,0.006083604392187442,0.006672524115043021,0.006665653609483974,0.006689127058950292,0.007610737524858101,0.010418042485147206,0.01215414166000645,0.01179861276413744,0.011588776763757885,0.008400099870795682,0.006000599229732588,0.005294908396684588,0.0044482544010991535,0.00538027353585963
70,5198,0.01832090396729922,0.013542512775309821,0.0110217491108184,0.011699535188579453,0.013032066371273975,0.012623818290313863,0.020356875347911942,0.03564365719433202,0.04855707803112401,0.052781003386774904,0.05013437414660975,0.06908133298845996,0.06776504813681272,0.05937814197125716,0.06503404496494102,0.07524160609950822,0.06528769225929,0.067569812827338,0.08192160730628824,0.06566716058892759,0.0580466253165788,0.047675186307760783,0.035608510071668265,0.03878986103065142
71,5199,0.03323626067688187,0.026636596927840404,0.020268210338204893,0.018817656901524857,0.019228883172652148,0.023206086814730503,0.03684622420304263,0.06564346915928218,0.08572799607563811,0.08033581873203638,0.07600787940932122,0.08502766927492288,0.09969455722880526,0.09130770984285427,0.08610347788967755,0.099483903324138,0.08515322869921975,0.08796166346701963,0.10096597837595281,0.09177994832401343,0.08178837317583441,0.0538288204362026,0.050267376920879674,0.049073334774818574
72,5200,0.2105569244147009,0.14424903861074861,0.1266739657661353,0.11142245170725275,0.11957989184516118,0.12583694306137932,0.19106854325625283,0.4325644811735589,0.6294029436477293,0.724100567494998,0.842344061682187,0.8957348242726967,0.9745921058294623,0.9724795426201561,0.892855496337641,0.8603502906182174,0.9443481445975427,0.9999999999999999,0.9207890148873901,0.7928720749547974,0.5273353111160328,0.45480836498464017,0.4818523496860444,0.3764045011604645
73,5201,0.2001523808141168,0.14841736641981518,0.13106558976695842,0.12120419100821052,0.11893963665360684,0.12735968913291182,0.17589018355359015,0.39249263120667216,0.5584765841717381,0.5264621453422548,0.511618867217487,0.5398130870343247,0.5958351763104739,0.6486044798499789,0.6270659648570763,0.5711467711513506,0.6084725649515342,0.6057130738189684,0.6197372414351939,0.6561207169902339,0.5118222000449869,0.5033648877973809,0.39409155559897807,0.2951935630098789
74,5202,0.04382366794161374,0.028594725775248634,0.024643875168856393,0.02722044241642582,0.022303928287909353,0.02360049439742179,0.03152091303726119,0.06734037757519189,0.09649428068413157,0.07891861584572384,0.10906506468321504,0.08886404194098244,0.1372244078847402,0.1040209159187462,0.0950990902804931,0.0859400047720387,0.08771944265003322,0.11107225484845024,0.14870151326802583,0.09056085973964936,0.08430089252400698,0.06548063535480804,0.05688413555082302,0.0727338863303405
75,5203,0.02252086399850401,0.01775293156814061,0.016768734785490486,0.019175449194475967,0.02029814137189619,0.018939618675931646,0.023591514434980317,0.043621854560262144,0.05563157298912129,0.05011327271300435,0.04663597564307445,0.05000131793528758,0.06053690014555717,0.06281401097656339,0.05717778970159128,0.056010488658152384,0.05700791394992752,0.06349233952629635,0.06737009776951107,0.06182145888002737,0.05570346389322941,0.04855820595436824,0.03985037334193175,0.03413351182292747
76,5204,0.02232818535542598,0.020437171013470146,0.01886041631686204,0.019540282440197367,0.02100075061016858,0.01994182303275729,0.025575801312408452,0.044114941019794206,0.05544591280343468,0.05180035702161807,0.0543683806955118,0.0604672343561046,0.0712838563278636,0.06777751006923925,0.060083969212600175,0.060517627748359386,0.06135528446690484,0.06432699846780195,0.06772135029722355,0.0653145510619666,0.05502790091109836,0.05051328732392297,0.04668613090183318,0.03472886568477288
77,5205,0.03040722345288928,0.025790412044605214,0.023674095891387883,0.025071990113995846,0.026518430945946178,0.026827778834895632,0.03830327631129975,0.07492816294794008,0.11371831092120153,0.08689159214924455,0.08450705171912168,0.08974988419643572,0.11106214378101585,0.11138630241662684,0.10134166527320859,0.09624616966278557,0.09979063068375266,0.10203728336417169,0.1009709919805967,0.09140418261904129,0.08595260644365026,0.07437260095443933,0.05969701661127863,0.05006289981284387
78,5206,0.004242675029342195,0.0041176512263589315,0.003803498010492964,0.0036353078987955345,0.003741890955916768,0.003891378224104649,0.005455906214099782,0.008327391487237884,0.009414879132022169,0.00974046281713964,0.010193523409847529,0.010664111172533929,0.011584075855570928,0.010833077840417668,0.011014679718037206,0.012851132139895782,0.012179694964117348,0.013117406257928756,0.012209218558805732,0.009761874391465067,0.008211803125148957,0.007110587415021,0.006337107214937646,0.007097261582401312
79,5207,0.002119176133093226,0.001948190090005565,0.0017000269929546973,0.0016618661990331805,0.001854584762804113,0.0017769139527020643,0.0028938653816830643,0.004391101214933988,0.0046692389720257785,0.004172678236891595,0.003609996045780302,0.0038705734223933976,0.004381042776563244,0.004027589712390391,0.004775045086783469,0.00608427183092199,0.0052514451190951335,0.007288147328211696,0.0065332940513804436,0.005425926960979644,0.004387122147727108,0.003871615496584004,0.004024486678267221,0.0036612219189041274
80,5315,0.01482595639653997,0.010767851441266336,0.0077298737273405315,0.00785140352027606,0.00875447649524174,0.010225268920181009,0.020055754717293983,0.036838079601962316,0.04538156048769731,0.04241719435513744,0.036807631147273034,0.049237770851202775,0.04955309634025758,0.04655328122117754,0.04382821834884852,0.056076814171869244,0.054823077908820114,0.05904075677232948,0.060132271394130375,0.05272622476996656,0.03630344487651981,0.02914749376334292,0.02774039482867911,0.022529314135486263
81,5316,0.03485493626454888,0.020663890058746956,0.012126236397025793,0.01062715346359532,0.011343715023960177,0.013025336233566175,0.020780744419011263,0.031660723039804155,0.0449728116292723,0.052153450373755454,0.035154447256656354,0.042187775646124796,0.042453338505095646,0.049279160035079664,0.04544762581305208,0.05543746070641342,0.05024746202429584,0.06505799854342935,0.052137397133410514,0.05381435893298988,0.04087352156571792,0.03572314571906849,0.03479348995446096,0.03263108390416943
82,5317,0.14542109855212434,0.12960630393590875,0.08412835852764461,0.08029098057900783,0.08444462917640748,0.09413212457846751,0.1445658458778838,0.2318643033846858,0.3133362393096707,0.3080507761747321,0.27995148039742324,0.271151847851061,0.2978452668820428,0.2959816126459538,0.3223707785501464,0.28467412087932187,0.3036149347987125,0.3553920752878744,0.3161790895911698,0.29466802380605933,0.2509856758776817,0.21987897258016303,0.20620632109485232,0.16898450674078472
83,5318,0.09879584711306703,0.07349188027284057,0.061735281613203734,0.06162039238816567,0.06238711102379709,0.06308100547648336,0.09822682549894865,0.16823710458756805,0.21846559732453524,0.20495908543915467,0.2110964701760134,0.23291755514225715,0.23065742129896688,0.2202565912693176,0.27651942906445853,0.20506598167491594,0.2533350264908646,0.21887039751932813,0.20489497452872305,0.19074602801675045,0.18765483929770976,0.1618737443440044,0.12890034103976702,0.12127283126555011
84,5319,0.02230978834193047,0.015550761197574451,0.012504432710446815,0.013390296388508737,0.011619986560729684,0.0122278768127705,0.018388612564960143,0.035282064669977235,0.05328633359833752,0.05125775180010467,0.056056667108897736,0.06068642029056139,0.07254145578730155,0.06365982198872784,0.05492306846334327,0.05163153845633118,0.04958016919669984,0.05315196729557841,0.05577150730666842,0.04835867367321761,0.04705682681158601,0.046003860974767115,0.037760285216997966,0.031691686409263474
85,5320,0.019879354804016952,0.012765096276231598,0.011241494493140955,0.01329060343964573,0.01362965148374011,0.014787537952694793,0.019949830368707875,0.039620794435184695,0.04537221658191347,0.042147703469274635,0.03869546578160993,0.038963693751738686,0.045837590618897604,0.04590098238682561,0.0405569945877978,0.03977739373784626,0.0411708079251276,0.05015030178392936,0.05664419203126762,0.05305024501119683,0.046008363615584656,0.03831156426835533,0.029747567849328832,0.031002508620528973
86,5321,0.005564480068593395,0.003398796960384678,0.002413149755156555,0.002255915130870891,0.0023444588713673253,0.0031708237136419473,0.0058156554803587,0.011991950543911082,0.017067476032545655,0.01717126441284847,0.017885152395208825,0.020439604304574782,0.025602868544775226,0.021013944640628755,0.018403005701946012,0.01739415086407008,0.017599880926907716,0.019482698213402403,0.020425296755085778,0.016523895254746623,0.012868457925246947,0.010381628599649289,0.006421244814244576,0.008694515275438495
87,5322,0.02232203779701031,0.018291830417013294,0.01413126306457379,0.01362423812032351,0.01606809864842673,0.016005897343305358,0.03311438838533865,0.040731246730090855,0.0523639822005138,0.0398606062711041,0.03455118118879853,0.032522291682252895,0.04173984737819271,0.041088612205622176,0.041670399983980554,0.03926621238214252,0.04004366538764955,0.03999680949210667,0.04164907534068084,0.03753718924423025,0.03422937697571434,0.0300883297439967,0.02230476824000498,0.018235073415290938
88,5323,0.007894336459104843,0.005964853888938219,0.0053314347218517515,0.00477555958877816,0.004404311293009219,0.005094065660058724,0.009133835970248867,0.02110949209766108,0.020351706297675826,0.016951679776927228,0.01762410190422008,0.014666017279614528,0.016068387941154116,0.01805250012301934,0.017863669599107353,0.01930111230898489,0.021851877984554718,0.02425139668532573,0.02966448064000024,0.030118470891136374,0.0173935003799857,0.011147508813138578,0.01032157985194575,0.01193607273003452
89,5324,0.006636405614273172,0.004869838088471231,0.004239739859493494,0.0037137796857106267,0.003597782993599482,0.004512045221091369,0.00821702836986165,0.019564577679468082,0.019082850282977088,0.015955434655514574,0.016205213244732574,0.013636386018985787,0.014941792967416474,0.01654761193319623,0.0161821657336035,0.017641586480349896,0.019728713936304487,0.02291041164707093,0.02758980955107439,0.02756389485357526,0.016096121675417175,0.010426312628125864,0.009276028106327196,0.01054135863064567
90,5432,0.024316101229231866,0.01934995830933487,0.010588861363024341,0.008801651973963875,0.00891129549095317,0.009291730987409418,0.010634628268720287,0.01618995976435972,0.03138890117390098,0.028730860358056515,0.02499104682071597,0.030650562947063108,0.0357350584979388,0.03106416890124395,0.0350153900645771,0.04936857241541407,0.03476562693604617,0.03993031260032728,0.050652773265462414,0.05235033014124927,0.03831983796585877,0.024071283966617445,0.03279922855628408,0.02728051284920158
91,5433,0.03754717129667674,0.029953671562662085,0.022501750872401992,0.022305448673227136,0.018290530117860183,0.017984473857371504,0.030049881772302618,0.06354059007914215,0.08162891878755676,0.0909244718456441,0.07365993629329744,0.09315996828257662,0.07863228982421401,0.08900502792242693,0.09345827331398007,0.08675088614463868,0.08960490834839438,0.08535102270587282,0.10553063569952904,0.08168211136698683,0.06921670577867897,0.05014034492671213,0.03832433314423654,0.0433555977709009
92,5434,0.07460550842308368,0.06426498676690988,0.05515437738381194,0.05390252726087017,0.058752843067919995,0.05598016154857201,0.0982231983069874,0.12612683035379368,0.22586041307726396,0.25291121083033996,0.2436370568934999,0.26908948489685125,0.27706789001230564,0.28292497242895687,0.31408885068715825,0.3333804574616488,0.30541033935072753,0.2978891918312794,0.3301879677991829,0.22246520573879727,0.1464487867197947,0.12049091046457334,0.10821177016393076,0.12492527168912132
93,5435,0.08345021735411155,0.0693514901470727,0.05247280955707998,0.04899198541787348,0.05592454353012562,0.051591058551289995,0.09509169191490845,0.09588282865784095,0.1314295852327491,0.10959719414852832,0.09714225391338341,0.09760984150555256,0.11192954622195714,0.11835449121659837,0.11206943091852557,0.10367167984555707,0.10699650902738414,0.10748183205842356,0.1159201004171324,0.10641018911271005,0.12144503845787874,0.10657003920220565,0.07965996809536807,0.06720384532556882
94,5436,0.023980880704222534,0.020590148460581277,0.017143162579207116,0.015416521749025197,0.015263776937271883,0.015500950846694705,0.0219518613056497,0.033148617228395814,0.042957750253570695,0.040594752166791995,0.041519154410290686,0.03857753556481966,0.04842960657192942,0.0479387462442039,0.040472667933774215,0.038244922711927636,0.042810272827380424,0.045924462628699377,0.04639749697406074,0.045254730271586156,0.03962804513392299,0.03547315023291782,0.0331631535083504,0.027318638400114184
95,5437,0.022627604518668146,0.019399969156391757,0.017356510967295402,0.01927537717014343,0.021897539071554638,0.019600002569039834,0.02720049491283924,0.04043566198566286,0.04977030715663486,0.046153448615622275,0.04023976601986758,0.04029172570499981,0.045304323725454405,0.05129220356273791,0.05061834287958122,0.05032997426733655,0.05061311256031276,0.05944901969250219,0.06191556611104931,0.06115953750403572,0.054382998817595084,0.047173147415657854,0.036074674220190284,0.03073010313308879
96,5438,0.01685155536708504,0.013528895134597863,0.012752773274405752,0.014851310755706797,0.016828406460725618,0.016155784391180476,0.019443859513492274,0.036662953346179014,0.04368464641855246,0.03934470456567341,0.036033793172621856,0.03784481056082975,0.04085435519372614,0.045896319421596596,0.04367774606138303,0.043807192786886856,0.04707364178085239,0.05616370030848765,0.06061413311728904,0.05711443354077829,0.047431699225160016,0.04037415415965528,0.029948939718401665,0.027495159156962913
97,5439,0.007738084243076116,0.004538464950730406,0.003753589476401459,0.0031894980157057317,0.0030390403688635185,0.005216570719995373,0.010958591476533566,0.030917736443604946,0.032490265469860675,0.021899355611856776,0.021501875857873776,0.017954517600275714,0.022710382141300813,0.023325316809814582,0.022530195229455527,0.025199237504209025,0.02769957023648064,0.031229554381726317,0.0370572007575289,0.03471390833158198,0.019783725612996964,0.012265144110264015,0.011044941237763763,0.011716178974748982
98,5440,0.008439280300059986,0.006051684718418816,0.0052508791067013404,0.004651850375831556,0.004321995221732795,0.005457419154549954,0.009789439444813969,0.023162286816201395,0.022257582633577862,0.018473415783385315,0.019094996053526336,0.016163554717619284,0.017820091018737428,0.019871194086883464,0.019179645598455655,0.020738030929298993,0.023535715201134247,0.026527912490670054,0.03297996087020808,0.03341708226994999,0.01920082699012043,0.012353536513751082,0.010851594806454447,0.013164984019109394
99,5441,0.007236032018883199,0.005446991645122238,0.004919146289458098,0.00437128444363758,0.004101145439389886,0.005052942865458827,0.008965727202391735,0.020545907640520663,0.019612676543698252,0.016389394188719302,0.016866011985505577,0.014071841200655568,0.01530745007539429,0.017022077369566735,0.016635863363038076,0.01813229248463367,0.020355204131232655,0.022954785370982025,0.028043616392632423,0.028166417844899184,0.016544416098191135,0.010619625200819351,0.009457954787893744,0.011195287126905786
