,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23
49,4856,0.0007000547997348043,0.00012148608341727532,0.00011699373303400974,0.0,0.0001569253838249422,0.00035719806701838176,0.0011203377774243273,0.0034235150485952565,0.005932841058787544,0.010151758299541689,0.00786004870740116,0.005497426910168682,0.005421621970327914,0.006290499202342354,0.0062935736959102715,0.006440430637483727,0.007798852314177402,0.008396047501063592,0.006971049179911115,0.007045182029617306,0.0076442790819955505,0.004518695702618762,0.0030816410418062954,0.002168644242268535
50,4964,0.004537347885445073,0.0008155087871641286,0.0004962788160380539,0.0004676570762934233,0.000440548134374911,0.0015247947811380415,0.003711545961739953,0.015593930133294041,0.04381718447301557,0.04138280263892737,0.04486527407758498,0.04930815847814229,0.047965049542179526,0.04144145025782396,0.04404087572759889,0.045579916031572805,0.04842673192942241,0.04829920811719625,0.03022061201421129,0.03801362553194409,0.03456479796326965,0.029963665682647862,0.02724456348653473,0.011826755388215978
51,4965,0.002463944300489002,0.001341066299970728,0.0004707754839794064,1.4744338196858116e-06,0.0004937138324897098,0.0009752421456767974,0.0023467541975550127,0.012880797501558117,0.03480220437706185,0.04294019577719112,0.05380423414784479,0.05446422228494459,0.052366206746170624,0.04885542394105903,0.04418828185064187,0.04121095652877791,0.05154897308901856,0.047555898507697744,0.034452024206095985,0.028876753265843977,0.02467149559317215,0.02402770555588672,0.020285610562023392,0.007285750730016904
52,4966,0.011829732269453783,0.004271031531136892,0.0031415033429807422,0.0005776340594861466,0.00029906143097097705,0.00244772587349134,0.008081573970686413,0.029093466744363135,0.07041014588187641,0.06687304771932921,0.08054719639345395,0.08206730859477555,0.08394735798951355,0.0890700422778416,0.08137058644358046,0.07754812068733802,0.09039843867157417,0.09106637560561873,0.06720723655305584,0.09730748457499369,0.08165852644627261,0.0714491919238186,0.05041350897528233,0.03716129865077975
53,4967,0.022722544601627686,0.005958682604788046,0.0022182958603862214,0.004010259201523242,0.004225884143995091,0.002078827053444585,0.02408255862452152,0.07896029244585556,0.16983382443293288,0.1743285708287758,0.18194811272485528,0.22709643523964906,0.23307221634441105,0.2349113518206746,0.21737296373998383,0.19083619164693258,0.22234157835509274,0.21689363431035602,0.14876904293532645,0.19041539669543375,0.18640999033651753,0.20133836178051476,0.10925875369836778,0.10883179177926486
54,4968,0.007303365520799892,0.003959010226603888,0.00025112596106701736,0.0008017040353866041,0.0002963860725752823,0.0022606137698830907,0.004554820006181985,0.01868380467852304,0.041916561854350116,0.04701719033191303,0.05320942774392117,0.05606053822498246,0.05522302054706599,0.0604979939780746,0.04639359671000046,0.047637332727609824,0.05132716755673891,0.056813645591682053,0.04305497629408088,0.04840465680876146,0.04871308208029474,0.03918706905889673,0.023469052003645855,0.018098516391970954
55,4969,0.0022294621549148017,0.0006837265937621166,0.000185262271975695,0.00021646131449690393,1.862008909067601e-05,0.0007573825933945074,0.0024099157317846853,0.011213264618355227,0.02584107446520139,0.026633532840570438,0.0322959936583038,0.0394653737290353,0.03260816396949136,0.032394076219961654,0.02672955166869862,0.02738282091588524,0.02734354681635974,0.033382523153578245,0.02574630441025242,0.02366977750867145,0.026170305460250936,0.02102783153980162,0.015027576577657928,0.009113714487022381
56,4970,0.004128161712491996,0.0004436759658832002,0.0005890554679900537,0.0008913126993304467,0.0005783929182737861,0.0004306232807700701,0.0030976972911954674,0.017309011065484766,0.03352100200718898,0.04182332562541168,0.04801897972305542,0.05638918836237929,0.05248949167109311,0.04573082354345115,0.04672246825363845,0.03557040806021841,0.03964032749955051,0.046116585760747446,0.042551675316277814,0.03647246467283989,0.03804222416390182,0.03105386677447119,0.02159766352105599,0.013094502313168603
57,4971,0.0032461163532226623,0.0004108244051010006,0.00027969551547162995,5.733737607761722e-05,0.00016306418407779265,0.0004135341086375217,0.002294782647710006,0.013399695808362973,0.031099234334534733,0.03821452726829268,0.04923313018263916,0.0467828146936333,0.04444064143959052,0.038498305536779444,0.03819193102633545,0.03234779469408389,0.03686946923408349,0.038789605964652175,0.03153472808574322,0.031094786173756796,0.027181124485060867,0.0212951753946852,0.01650512285420837,0.011529174323668385
58,4972,0.0006521764594531744,0.00016606911353520974,0.0001611044323271504,2.7985097248064433e-05,4.397611325231972e-05,0.0002582551222189552,0.001003104313534315,0.003388379094565882,0.005877676589544455,0.011391826745814296,0.009753147772216288,0.00645793796223061,0.005869684820303589,0.007893130928346858,0.007926650490953275,0.010950421280930009,0.01235168049319872,0.011015146270880367,0.008707557121323251,0.007880913904653732,0.007160792832127977,0.0037115844551565812,0.002846725100146896,0.002114844633568647
59,4973,0.0009628067879220642,0.0002998750919427014,0.00018630215296039666,3.653679930828916e-05,7.519216954688534e-05,0.0002617420158134227,0.0012859152470545197,0.005211725823501906,0.008635177724973847,0.011869539457211458,0.011126537246205324,0.007252639343623698,0.00797324344451442,0.009180010562934405,0.008481463306801227,0.009099756681138523,0.010647779157820683,0.012491651914391158,0.010497484914832166,0.009485546733249616,0.010392093158070251,0.006752848289360515,0.005397046886977604,0.002439455169394923
60,5081,0.003359051301407745,0.0015284580990565487,3.446648070933001e-05,6.2582775173631285e-06,0.000520950995309365,0.00036454638411506467,0.004935644368688927,0.01392808953859662,0.031290395518056686,0.03114006355057968,0.042140471226836056,0.0378336021416998,0.03911675665481354,0.03839709487867951,0.032482088212450126,0.039627917756690445,0.04466309203246114,0.041911643498457274,0.03030346517377681,0.034894845690487335,0.03110636373035237,0.028271905713544224,0.01683101928110772,0.011736513920484571
61,5082,0.003018352550459204,0.0016307267791859455,0.00015785385609206807,8.28675065911338e-05,0.0013699497218259795,0.0009572289943854893,0.004240158635172654,0.015325454351312842,0.040585439481240326,0.04008476354768443,0.05401202285092276,0.04985745222306329,0.05175009607010829,0.05450651958522097,0.045274529975539955,0.04533667882704211,0.05362939869780807,0.04790585242527743,0.03553703971359524,0.03579968588947082,0.0299240073640384,0.03050732972965045,0.02251312263308757,0.011057806519536879
62,5083,0.045103938618316984,0.008781353505233307,0.012256709963993242,0.0006845587267998061,0.001048235355388688,0.0034494366814811516,0.01442475157143048,0.10805673215715428,0.2567482325216638,0.26318882573193697,0.2916476248520828,0.30605104008886885,0.35701098474137954,0.336126147131167,0.3060608170634341,0.29349874600604536,0.30710732069686214,0.3226461301293194,0.22850970407536486,0.2682027025485759,0.2650394413816632,0.26630370297006367,0.21514402168847738,0.14900650690911715
63,5084,0.05268458326355628,0.017199349861294934,0.01175352712817272,0.0005681139741690781,0.006397148210222606,0.0036896350226202678,0.03329930257785725,0.16576848261266586,0.37421209797983457,0.4141863054998051,0.5160085706281398,0.5040017005069451,0.472708413588151,0.4662106039696573,0.3984410080543507,0.4288112587763036,0.5094873518657743,0.4579796009915952,0.34317930828572096,0.38941299568101884,0.35192110271132976,0.3679406514723665,0.2701146317636861,0.22868614232602222
64,5085,0.00821465877338055,0.0018730316505814492,0.0027994405393304755,0.00020476011563123802,0.0006847969870024771,0.0012048725179455622,0.004578329643798824,0.035327302763006406,0.07142235792363559,0.0832094070532567,0.08389120295387997,0.1082538047709246,0.09422597116818437,0.08452562283384202,0.07990021163264555,0.07349955554134344,0.08453508415654672,0.0903819777010744,0.06844636198095475,0.06724833864243364,0.07049969519186677,0.07918963533991094,0.04828814551595345,0.04610888391242127
65,5086,0.005331596202559449,0.0010026417287217536,0.00044632240111577495,0.000715674931941876,0.0009277460007294755,0.0004590720709055322,0.003431255433914826,0.019598172683108962,0.04833913914499885,0.057334149654095126,0.06245030788271669,0.06944893881030188,0.053225124357916764,0.0629668942068014,0.05784691457223396,0.05864635686090278,0.0651556059002687,0.06216501424836494,0.055395898977349034,0.06098134676628187,0.04759586740540083,0.04067843859060264,0.03479661772703991,0.01851679200830257
66,5087,0.003438939303004939,0.0013593528032857626,0.00043202573616162634,0.00030896739412171974,0.0003951682159672787,0.00040860302251075455,0.0026092364117043477,0.013704870829952687,0.031343682987724955,0.036874287456179,0.04041056304115651,0.048868340488052005,0.04700591761736071,0.04375644597710194,0.04122112140300966,0.03935360454250877,0.04053587498449552,0.044173212650049955,0.035774952403321444,0.033343302209221506,0.031482617607235294,0.026836135500499743,0.020913799803988584,0.012082799112411136
67,5088,0.004547868024737987,0.0011251583717674857,0.00011442904679552545,5.735486145103138e-05,0.0007218816391626359,0.00043980443367630024,0.002130333975720371,0.01718779993133826,0.038306754004230406,0.04152321060267439,0.0467544139008658,0.05354950469067342,0.05245104511378942,0.04964788453277849,0.04307843458784805,0.038841239520947576,0.04426297843994688,0.04795805802747728,0.03668158206075471,0.03745338754126223,0.03226872540207476,0.03305429734011568,0.01987878298300245,0.016442458023298075
68,5089,0.0012565333823255933,0.00038034178866446107,0.00017897069931747795,6.209808700418142e-05,0.00017271986692922868,0.00020280190874229226,0.0011401990784913425,0.005408172972412126,0.01045688846341367,0.011786034711091516,0.012436422936406337,0.009218993911697745,0.009405403446244394,0.0112007473459436,0.010008622691728222,0.010816851261780558,0.012025652646384334,0.013951138993059078,0.011848450166592554,0.010706779507293452,0.010612743447682345,0.007661285979201647,0.005769925278293421,0.0031249017047222335
69,5090,0.0008728063685837389,0.0003147871329978539,0.00020656786213814476,6.162294083767811e-05,3.7946833746606674e-06,0.00037260423635017935,0.0013200839485800807,0.004016670783142959,0.0072531874529145985,0.013439290936185476,0.010872809837798415,0.006522581346624808,0.005361721438461836,0.0077960745201244176,0.007588942707856347,0.01002975087215646,0.009666662458357908,0.010384579033948052,0.008582381430705485,0.007110962376567985,0.009195048070110796,0.004372929175541694,0.0037386697121147474,0.0022382845544524476
70,5198,0.0068186545361444695,0.0011483259688032002,0.00026951509534513,0.0002378816782148952,3.35948788622669e-05,0.0006045126735593981,0.003212741856285342,0.016101759520380034,0.03813073814392838,0.0366345748290678,0.046024974495175,0.04645002278014552,0.04285484732265274,0.042750828921168244,0.04705309168944284,0.056591822769652585,0.05458855787216924,0.05062016811853804,0.04296238708861331,0.04923004170241465,0.04147331730385776,0.034392265484159426,0.02493653336320619,0.010356754035464428
71,5199,0.00840181718247082,0.0018044747239953085,0.0013469970946171682,0.000662834765375537,0.00029292073933387966,0.002156651610515295,0.0036236120688660353,0.01983144355846472,0.043327329173452944,0.045131471937318396,0.05311390463457807,0.04935100971959049,0.051774311746166216,0.05243205486412622,0.052622021285316706,0.05508077921677882,0.05571990536551667,0.05430863312971683,0.04439701108175915,0.052272575309943434,0.043596784971682,0.04276664471836478,0.027859503663214404,0.016186004061313312
72,5200,0.04831253571384597,0.010465793896659773,0.00844161577270139,0.004643874901997563,0.00568596658693614,0.003193144483744828,0.019013482740041682,0.19323893843634152,0.5038618843728366,0.6806713197270409,0.776513950361234,1.0,0.9509537131288781,0.8919694519966368,0.76947558004236,0.844684929841703,0.8332680154709358,0.9207428861242088,0.6330994351838167,0.598326205661541,0.4502742944423421,0.49711273827435604,0.3374415092105035,0.2521916383369844
73,5201,0.052278623637480925,0.0137613365057881,0.007415861623498367,7.413504878741526e-05,0.0047280293029335115,0.003066105369171712,0.01844173086669964,0.16402074318888712,0.3982270147435898,0.42140498302594054,0.49046213493574237,0.4671679297634097,0.5113476453465787,0.5174882991930645,0.4108130118865954,0.4740323456082875,0.5067596791064831,0.4838366800877623,0.3473970606386032,0.45212689241456167,0.3189247442001089,0.2819511470414765,0.2231570247491874,0.1713326421963578
74,5202,0.006300456311102522,0.002090583304160748,0.0009736082119358652,1.997103062820836e-05,0.0009337164126124987,0.00067900830836509,0.004091094581595591,0.03831189833996752,0.056148663161085986,0.06337472034385408,0.0627569728227431,0.07613663233382985,0.07800797206573867,0.06668034109537875,0.058113629845143934,0.05045854546934144,0.05396898037227668,0.07069059413111702,0.049872434629898224,0.05094846589949144,0.052422713827526196,0.05221939743701639,0.04264687183389661,0.022761904456217424
75,5203,0.004685266330370766,0.0008265617039006289,0.0004758886878378729,0.0007120357107840679,0.0006886176826404625,0.00032386152106760854,0.002584621770217077,0.0120588359968266,0.02937610219193457,0.0350383618579041,0.0384053255728829,0.0414656120261845,0.03673105977070043,0.04115470627206947,0.036287281180740386,0.03629246001144177,0.04037089202088353,0.03961801825339716,0.03908264720074737,0.04234566748639721,0.03332078374155466,0.0279620256706226,0.02491071956472624,0.01414386255357531
76,5204,0.0044029086376815765,0.002247968200002523,0.0005898021530670251,0.00031598994330520573,0.0005469763900616973,0.00045834038200993704,0.0036329466057388993,0.014785970682887907,0.03594502430997093,0.04168469284557482,0.04749321012800685,0.05418201016072298,0.04822397880295933,0.050768007434242715,0.046697636993978414,0.047105008802167336,0.05042311865756471,0.05253888922292799,0.049549962792707486,0.05027778801041613,0.0380575410144512,0.03275953343007407,0.03211570252565284,0.014330437036445164
77,5205,0.007838482665481917,0.0014069068758477622,0.0007301211496085327,0.00040355285589584053,0.000740827615836836,0.0008340936878666386,0.002753986424735294,0.0201863925234836,0.04781322801103556,0.05722471280424526,0.06348361257753096,0.06605428410579021,0.06686745680836483,0.06937813604740048,0.06520527953389876,0.05781846169897704,0.07087427342859978,0.06438444899660677,0.050494167131926185,0.0604162619549168,0.04548353855601246,0.04049473514879164,0.029462724807412355,0.023544365915292697
78,5206,0.0010651211110758697,0.00030578907761593315,0.0002740202195883514,4.30186587635242e-05,1.392190228878374e-05,0.00032524534646084915,0.0011461425061546774,0.005336617552485559,0.008694921801825546,0.012236453221624774,0.012893052437827388,0.009257975454786242,0.009985418870020716,0.010036096477290627,0.010818477100400918,0.00983726013855182,0.011249992213298228,0.0134496394106243,0.011101752152929377,0.009963926003874442,0.0095670485367112,0.005982964331695747,0.005026862376399575,0.0019357196963655998
79,5207,0.0006021311298348728,0.0001880925877257676,0.00010858628463471455,2.636250641900267e-05,8.333395321939798e-05,0.00013457775049283258,0.0010153496884124247,0.0032705684628872413,0.005487762801280597,0.005353887683132757,0.00758072728812764,0.005516815984623117,0.006109447365938422,0.005300089090997271,0.006719569368162057,0.005479005125630028,0.005270396685894961,0.0077548356528556244,0.006424306296189364,0.005327969996018808,0.007012113655473591,0.004154481021625011,0.0034653388246183654,0.001965400412059135
80,5315,0.004470024556865239,0.0010654647237910513,0.000556184589197356,0.0005878523464826553,0.00028806794666358523,0.0010229316717246448,0.0017974178381247343,0.012629407915684818,0.026176834681422862,0.03124495444438288,0.03747065284982053,0.031145839017958244,0.03548072812722931,0.03143650069444441,0.036072998956516465,0.04412532027760722,0.04976928637640199,0.042371269581103925,0.03470640680721652,0.034920409132333026,0.02786591939516511,0.02673936675635495,0.015742676570963968,0.008115700056250936
81,5316,0.0036550040957267385,0.0018314456237177568,0.0007319380784612426,0.001680144013223239,0.000682977513400341,0.0019301717005055195,0.0033225060672557273,0.011222516867869818,0.02884440879599473,0.03387377778166489,0.04894579501536604,0.03741734809734365,0.04125820621943166,0.03409935486903763,0.05479268654410431,0.039621332735419325,0.05663827671351411,0.04613856960052144,0.0429830656439172,0.04065551816320659,0.038704836019829075,0.053890786860372554,0.02685579455851481,0.010042090379630664
82,5317,0.034459584678077144,0.003632518561262968,0.004552185443658394,0.0017026880103108695,0.0016127485175340764,0.0016762862411928245,0.009553079158678411,0.07899332509984557,0.1936796890097843,0.1973521355714842,0.21462273285673797,0.2099133537602715,0.2113682486582542,0.21405811776354977,0.1957452946487907,0.214758871508221,0.232470328221087,0.2335642294017759,0.17747784071505832,0.20745909417211805,0.1666020903984073,0.1404531477271759,0.10866095922681794,0.08307377783740481
83,5318,0.01507256563977548,0.0064656642452529615,0.0034560864259373797,0.0016333913793440949,0.0016002997189837741,0.0016566613742038181,0.009718970664863791,0.07117228131286107,0.1571140357376671,0.1538471367624577,0.18859896388329206,0.1690850771403846,0.18710698457397026,0.1806281002188673,0.16327921760824848,0.16012806195142873,0.16966262147424865,0.17705496323954387,0.15035783380360349,0.1502828441959311,0.11986357661513054,0.12272546191088152,0.0892831054537805,0.0661849725439764
84,5319,0.005120728216297967,0.0015686490204364452,0.0004525467385068078,2.2162381807548237e-06,0.00018822148009360465,0.0005535270102728681,0.0025695365407931757,0.022666755482662143,0.03190738896659589,0.04358867127099122,0.038739723823572186,0.052393699451699825,0.044758166718119885,0.04254871592176234,0.036977286508555654,0.03202809332065525,0.037834584749959994,0.044292133656241434,0.02957053404029472,0.03809919826780521,0.03813154963838739,0.03919951039038179,0.01877648192910497,0.01976280960533122
85,5320,0.0035946951766406532,0.001481451979579817,0.00020138326955384224,0.0010063512092687524,0.0006231806255397136,0.00024220297194681764,0.0017565748942878327,0.011269763513156691,0.02480020147643975,0.024927170501661475,0.028748998421641456,0.032162104275836885,0.026277019246791614,0.03039965037317915,0.02710495401097262,0.029336572434549867,0.035397183524996455,0.02983971109612728,0.028420987012645626,0.03516097156338257,0.025031964857716176,0.020315994775062518,0.02488702652685246,0.012230110498091395
86,5321,0.0005773396678665078,0.00026139414126106233,6.344765048129805e-05,0.00013453530362545922,0.00013218587182512224,0.0002956603831323272,0.0006117443225792793,0.0035633174013623304,0.00951572696013333,0.01205772834602605,0.01702500008504155,0.0179980793737557,0.016379215507201204,0.013785132217790921,0.016524207602819998,0.01508234367399107,0.01733853784374622,0.014750939029576143,0.010833164766183746,0.011472446233481743,0.009947711388844292,0.006753164744280891,0.00768073865131908,0.0031639673826066744
87,5322,0.002013307407269095,0.0008563665993639,0.00012181772344087709,0.00016993616248000193,0.00019965119894716572,0.0007023344937653171,0.001563553508470234,0.00954013775896945,0.020375330063830688,0.020552796302667264,0.023449257814455615,0.023169641235866466,0.022903259417855152,0.020752914088217216,0.0218708418776554,0.02051266120441969,0.024203020020434025,0.02414311111841146,0.01843706644380121,0.016777234191038572,0.012105386654509978,0.012195622264755452,0.006383273091181541,0.003957739573257333
88,5323,0.0018125268877428851,6.431073066374533e-06,0.0005127649907750194,0.0,4.118163630253784e-05,0.0010070378735150267,0.001183325408394453,0.007190603767904829,0.012415622723309578,0.014496793938325845,0.013114876561366775,0.01142138113435424,0.013355288451313351,0.01241830356309037,0.018834131801916856,0.01142358944781929,0.012928885190382574,0.019723544466044535,0.015246853636461133,0.016590615650803112,0.008005209406502796,0.006704611179581883,0.006182878645397314,0.002467644920961313
89,5324,0.0013943257985111082,2.0944083576185292e-06,0.0005058981540794301,0.0,5.893363151663681e-05,0.0010674540991865594,0.0011585511112565746,0.0067999572696926525,0.012159964875310802,0.014102654335053626,0.013630527037967254,0.012148553934357778,0.013138951906567239,0.011458846336429379,0.01935304979796198,0.011347049391133294,0.012444838234115432,0.019002860399128324,0.014710968921403948,0.015002719514931573,0.008423352596898906,0.0057995028323938195,0.005716946150657793,0.0029137569565770714
90,5432,0.0026752627094754127,0.0004851256772090732,0.00012773672577308409,0.000170522674387775,0.0005422689575109177,0.0028734790330538773,0.0009214385145143602,0.009596620360290246,0.026138836137684064,0.024100810540850448,0.02721771353913309,0.031026119122103606,0.029023165420213402,0.03326914516078958,0.03519910997593539,0.03052883376202282,0.036077948271798124,0.03645115229790696,0.0255013539204202,0.028346841816853884,0.025720618630678545,0.022103249043885137,0.019284789594238058,0.007499135679757235
91,5433,0.006429968760161675,0.0014430213547444437,0.00015277840862397117,0.0014755662014681815,0.0007086933568621947,0.0031237594397297516,0.0047928813044434875,0.02386880045579834,0.05044150486637153,0.057177598783240836,0.05826072743726989,0.06253304774930288,0.057481918228421656,0.04942528038218669,0.05506768743385309,0.05510005579334856,0.060956826388022745,0.06824511479561289,0.040738579714086995,0.0399263793308055,0.03438779567905423,0.026699131104433095,0.01763772338584638,0.00890260027538099
92,5434,0.01188314725017722,0.0031310777821496054,0.0035034714282446864,0.003338598832582079,0.006375636395847065,0.004619364451302836,0.012100787540710554,0.05791828915244834,0.21435873516711285,0.2607591747733749,0.28884352354927306,0.2932264342317917,0.25779079968035207,0.26101004512319054,0.2667165631622374,0.35808841425832877,0.3043434907603965,0.2815754565533017,0.20119860596491895,0.12016366085603673,0.08953332003624231,0.08432192428130057,0.062169965080757325,0.037724644645135565
93,5435,0.005478578893347366,0.0027551169562943043,0.0014695192828795979,0.0010332838565063574,0.0009609079253503813,0.0017891625982878435,0.0047657312805708405,0.026470395643807428,0.06900654188964467,0.07444564231557718,0.09476966661603473,0.09096124102623364,0.08297446903461063,0.06930962922445254,0.0843886870177286,0.0916805104545958,0.09124315062049708,0.09104205874820047,0.06960501669616026,0.05249311586049227,0.052382868457636435,0.055054902090675935,0.027029318841119435,0.01873488965961199
94,5436,0.004597305706515076,0.0010073222725746538,0.0005096574480930765,1.7065984051995096e-05,0.00011072126351029312,0.0006232913073346758,0.0028600020558865237,0.013657031881856501,0.03533779678125095,0.039169869660002805,0.03458856652292966,0.039653423590216376,0.029564219764601267,0.03599621190828104,0.036821672677653586,0.04004566997558597,0.041269983832722706,0.039528476952565485,0.029985060525096818,0.027672865966586017,0.028982305385938906,0.033766318057975926,0.01987257904864057,0.012656760005136308
95,5437,0.004449645951309556,0.0019473382959216354,0.00021928771120570268,0.0005482592403663936,0.0008825253284701249,0.000610531275577803,0.0021619881190910097,0.012169775783240105,0.030336350767624365,0.02984250031743223,0.03590855298082391,0.03877418020367467,0.030133016463872623,0.036053707646726586,0.031907298176752974,0.03464091683176408,0.03636033718495031,0.033667283326746185,0.03462255559748936,0.0410139192358326,0.028945889625488355,0.02553656876724751,0.025125727364327093,0.013037728907314224
96,5438,0.0035128717266567494,0.0008661434301278531,0.0002033194323680829,0.0010599657134909579,0.0008021007273659898,0.00029705028042683934,0.0017511996188544075,0.009535791535215707,0.025224039271991603,0.02547865511919685,0.028870523425900085,0.029771743477378012,0.025975975971719217,0.03189666661202744,0.025199954179893107,0.028675156260457125,0.03402753342356403,0.029602373813825578,0.030070171784723775,0.03650642660293652,0.02520710070907161,0.020171164649134397,0.021202806196348054,0.011985412112314091
97,5439,0.001512636619968228,1.084380066326669e-05,0.0003635594165711405,2.567580291809191e-05,1.5869656025977807e-05,0.0012541324278619612,0.0010703937195293922,0.007832505163302255,0.013585116504985605,0.012679779481077633,0.01123180123849589,0.010976727622716858,0.013188115094822024,0.013861928017380749,0.01732242486296478,0.011205337281972382,0.01321871040965389,0.01897058164177744,0.014666698355938427,0.01576152532509242,0.0068843478005030725,0.005948350237610503,0.006453273975348067,0.002682437048719347
98,5440,0.0016731898428086638,9.935731570118824e-06,0.0005670194919763982,3.7580118580611828e-06,2.0604281335335868e-05,0.001168585717763456,0.0010483247335946523,0.007619288924342031,0.013470568559339695,0.015582882577748682,0.014324174732962693,0.012846455584128884,0.01423763993185031,0.01330684775190245,0.0210106868950552,0.012340222632743402,0.014051725388708351,0.021568840582943914,0.01662386107845996,0.017590588696150555,0.008533533970622965,0.006689169917470902,0.006930281247611317,0.002679561360412985
99,5441,0.0017322307856003254,9.815751433957606e-06,0.0005677846248032363,1.3237508806529165e-06,4.503226567723511e-05,0.001065657279475891,0.0010898993778556587,0.007230609127949534,0.01214784425942437,0.01466598145254936,0.013252634631647352,0.011507115827406702,0.013230958195834367,0.01199797016385499,0.018645890734040316,0.010968834503425869,0.012982990383106274,0.019492465531750044,0.015083425832860394,0.016010182352695804,0.0075885226878668445,0.005929994672696026,0.0055845857569972075,0.0024655622664068837
