,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23
0,4379,0.0005055462772411098,0.0002488948744027373,9.501994754967302e-06,2.218214039994561e-06,4.771552337190802e-05,4.750997377483651e-06,0.0004822235828787842,0.0012833422060830385,0.0026753425547384646,0.004111411528120337,0.004899956611490231,0.003232623027343242,0.003418200207343347,0.004316911038596682,0.003134606515706232,0.0036941436098876703,0.002876945230861802,0.0026755275969971262,0.003813525094263028,0.0027151804455847117,0.003395887434744886,0.0038005147417059385,0.00278770725192048,0.0013811324778747601
1,4380,0.001622373494968237,0.001364785115051133,0.010338643640720457,0.01115443020617177,0.01085779282994466,0.011242949682215715,0.008890320995105722,0.0024970451974930356,0.00561700289283296,0.004994251554566705,0.0054045117326348155,0.0056112482427005065,0.006075333640693756,0.005639160593905874,0.005224378629334579,0.004582621731288228,0.005635685146179504,0.007947307589520732,0.013844394760909342,0.0069552739751670475,0.005852077815824014,0.005189170188116276,0.005335031088038761,0.002228028032987483
2,4381,0.001115138218999928,0.00036995478350498694,0.00013817143286938655,0.0,7.914818042456063e-06,7.914818042456063e-06,0.0004181828379861525,0.002092567986523234,0.002984192954628541,0.00264048954492989,0.0019894369421400385,0.002878290010769747,0.0035033305696115535,0.0034558679600182086,0.0025382638524490174,0.0030741498152253763,0.002176104746255937,0.002187185300333085,0.0032258948145538957,0.0021983108734300056,0.0031444678201211543,0.0017240827030423499,0.0019699011659701365,0.0014567781121815086
3,4382,0.0018698438395685021,0.0010419308392781207,0.0017510116533953637,0.0,0.00011818013568620718,0.00011818013568620718,0.0015245993104660565,0.011886557612744297,0.009923703974067609,0.014429639958098026,0.00938020545769643,0.00975371894936229,0.012648963417385757,0.017794907502531487,0.010852999879143376,0.017044173300842565,0.013721232167745245,0.014985824673480351,0.016102284162857146,0.012974967841803296,0.0169394930411037,0.014571106271725417,0.012701914482643847,0.009929519897343508
4,4383,0.002081106169356927,0.0012226153009354615,0.0017242038282220538,1.9020335338835087e-05,0.00010361548858535028,0.00040209850844942095,0.0017235282084035282,0.01306145671258227,0.011220526624647384,0.01570983713394287,0.011138981561394718,0.01101742715857422,0.014260827259952426,0.01870755713956894,0.012065409313935842,0.017346523425941323,0.015103159066702149,0.01588864624735519,0.01741321040071741,0.014363915627241182,0.017909526927320087,0.015497383574022154,0.013266723906398327,0.010571155966043938
5,4384,0.0013466752225011632,0.0010198356445644298,0.0008645890796218819,4.576465155589601e-06,0.0002952381801551598,0.0001804792308675772,0.0012079809797690584,0.007035377669446385,0.008002726512901114,0.009860091922459928,0.007425076600077941,0.009525618272564998,0.0105814973562735,0.01214665730910091,0.008744721280165953,0.011242686257553754,0.011437413395364299,0.013557765989755638,0.012157484618491685,0.009084846703190767,0.012035792959767712,0.009305918343641043,0.008323545894865786,0.006746061085554968
6,4385,0.0007076933403277137,0.00043338652158518304,0.0007126781989552891,1.0417350700867915e-06,0.000346349966848398,0.00011601779722047545,0.0013298693141249845,0.003959428584431643,0.005927097733193259,0.0069608183623873455,0.004599506381733894,0.007147177409068053,0.007249393173607638,0.009843820939556883,0.005946065687907871,0.010600865324092018,0.008904284182741687,0.011432222984589827,0.009153585063353243,0.007258515472576205,0.009827380981845876,0.007068391155583684,0.006290590031716895,0.0043910448119519946
7,4386,0.00020815974229651098,0.00018953370806099694,0.0002942842710438058,1.1828825226961195e-05,0.00015342580592143427,6.382078179523629e-05,0.002070896737992508,0.0025087922459844708,0.004150338001516983,0.003430031488477544,0.0019500507964796338,0.002760970710976119,0.004097077679299148,0.004896873985533883,0.003116731377296021,0.005412597591432121,0.005829506083038822,0.008264718173351051,0.004227219625672131,0.005951846985190393,0.005539833444584519,0.0044410638518669315,0.002635981791418848,0.001367073566738553
8,4387,9.202996257472709e-05,3.115982307405372e-07,5.193303845674524e-08,0.0,0.00026274581933134365,2.488478767954552e-05,0.004292508675634541,0.0036683823829308988,0.005993190105151161,0.0029325907524044097,0.0014822867622413854,0.0021104974885167924,0.004606078757319683,0.0037176722667626354,0.0028053676977141894,0.004064268488833332,0.0077958293927400685,0.012266650582710368,0.003643415025272558,0.00977921330823598,0.006026127327465281,0.005242321396422982,0.0018416390908003878,0.00020522394746914672
9,4388,0.0008925733186900462,0.0005650313712397089,9.34944972962331e-05,1.0160968655775573e-06,0.00011291433006340998,3.945664989317237e-05,0.0010335752950872284,0.005307477903897142,0.001177554832450633,0.0016358758072240048,0.002126473513922273,0.0012213751686720334,0.0017896142518828376,0.002188916498799109,0.003431425262330472,0.0028694820480698563,0.0038733713836137484,0.004329757784013582,0.004790968075464069,0.004110005455270717,0.004029582239262986,0.003955519559131068,0.00354547578063057,0.0008254159044607084
10,4496,0.0024823352795343596,0.00016890682423619717,0.0,1.4207356825281504e-05,0.00021689237003394562,0.00021640220089811288,0.0005447875904363238,0.002527227702844533,0.007616874408320844,0.010392805600919207,0.014472102752199003,0.009223795045173018,0.008946447089643865,0.0137152638556427,0.010945234404396592,0.011205026891124816,0.007778260571842055,0.007796218525259673,0.010815760626532308,0.007590297100641905,0.010263745634197866,0.011650064180749925,0.007582084818889183,0.006666330414716037
11,4497,0.006205005003530898,0.0017149151479727417,8.467473879621125e-07,1.4874124385415694e-05,8.145768558363477e-06,6.68058294569658e-05,0.001009000882820295,0.004253217999772164,0.00930910148408023,0.005665440043047374,0.005877363184511122,0.006732771046811451,0.007974968980106563,0.008051225192418757,0.007465843777309295,0.006023413499809417,0.005955837778381617,0.006968482363064454,0.009446557536967659,0.00590963295250856,0.008640958080424798,0.005478821476715766,0.005729888816175535,0.0028342682680977576
12,4498,0.006649405886259341,0.0022574902395924097,0.0001275918685203917,0.0,8.233635155549467e-06,8.233635155549467e-06,0.0014869794074981383,0.005671740162664975,0.009602157087308112,0.006251567107694725,0.005730897611357207,0.0073462344958039215,0.008553544323223453,0.007580601720649122,0.006629446389350792,0.005367400095350538,0.005987449960446916,0.007247351958934231,0.010119307155543123,0.006192805042844284,0.008145944086627017,0.00541382265530577,0.008359452825873607,0.00298805668435542
13,4499,0.002696892493708188,0.0013156420981304466,0.0014559899276903859,0.0,7.87389275188634e-05,0.00013107442334855653,0.0020252813297517718,0.011207267621349186,0.011195248283092357,0.013314712190646522,0.010240109816366551,0.009900436432530928,0.01361437776118177,0.018163968540828797,0.013060587810781085,0.015094781756440235,0.01665762865163784,0.01707135726616671,0.01615469579356256,0.013557665500887679,0.01682885615193485,0.015090577467721761,0.011903464300598018,0.009413686125722989
14,4500,0.008555018302267616,0.005590072383519565,0.004586773052675959,0.003413769233785209,0.003442107559102607,0.0022911082196518983,0.0026863284303643336,0.017354079459212662,0.019875848026919312,0.0256417986828494,0.031603947713131304,0.02149698053297053,0.0292891949403924,0.029782625309861473,0.022167867788865394,0.02404343879821953,0.02683455623077844,0.03293673649574724,0.02921658326261211,0.02481066171846047,0.030389369771299263,0.025981625699458322,0.02489561260726156,0.015247121716290305
15,4501,0.002338328984554732,0.0017866069893619067,0.0012122269895479063,0.0010018714463292922,0.001255775490202107,0.0010227496399232128,0.0014428639651535673,0.005299353927607517,0.009033313813861054,0.008584692862612228,0.008162867603543138,0.010783510963565326,0.011668451858052853,0.012550077996735826,0.009560618120191407,0.00943766844424867,0.01161531206591459,0.014963873918022471,0.014092552829771024,0.009156450316149875,0.013484314819956692,0.00943591450393878,0.008113503979251431,0.006220810512120508
16,4502,0.0008447898014303045,0.0006995343852625753,0.0006492771773873079,0.0,8.495746544646965e-05,4.1463717154731656e-05,0.0009281567493357912,0.005187263485010634,0.005498003724980138,0.0070278310238653715,0.005136897741854853,0.007336030297602774,0.0072039822222211775,0.00804889819311236,0.005079294436560504,0.007138626011508038,0.007094331096081524,0.010093183975606409,0.00855249167111192,0.00670151550720686,0.008717222645394106,0.006547298897082002,0.0058625396340194254,0.00446775410629975
17,4503,0.0014490277355072964,0.0009037718197186102,0.0007573753957582882,7.511411347083882e-05,0.0003445786349441747,0.0001589354972108941,0.0010843569081736028,0.007458827947887427,0.00648100072447905,0.008268187590966597,0.007083861261153789,0.007258651991775237,0.009072843231212617,0.008807513995733294,0.006576167747202814,0.0076855201068314425,0.00795389157297586,0.009447215382638806,0.008827754923242313,0.007644420701281602,0.00907760722446166,0.007518243427423311,0.007231842571430431,0.006359686931420857
18,4504,0.0003941831277582337,0.00021321934355755679,5.461238441686275e-05,4.8266707412200014e-05,9.559427515991262e-05,8.624002124785443e-05,0.0012041020216818435,0.002092814806231425,0.0025153853162081714,0.0017852336045567747,0.0018492935759035125,0.0017878178296834646,0.0031068862859522164,0.002190140873971252,0.0020816303121584854,0.002118137625881169,0.0030559624874565245,0.0044678905419499055,0.0017984341158373454,0.0030177143420353843,0.0025587665849084,0.0025550920006377304,0.0014123247522897582,0.0008639088901700871
19,4505,0.0008923780268550967,0.0005589406417995048,0.00015066266107215267,6.967210156790408e-05,0.0001628936756836967,9.780159701626595e-05,0.0007387964977920578,0.004734359988775529,0.0009546670830478038,0.0014266389133671808,0.002079702097663262,0.0012025823164946694,0.0017146784743223623,0.002157806542470318,0.00312307015869293,0.0026340665561983808,0.0033599148131168684,0.0034835606242353202,0.0045080508948769265,0.003515328339235759,0.0036839866451831346,0.003620340092936056,0.003439008836055544,0.0010005017970558354
20,4613,0.0067401162503824864,0.0018766128889613964,0.015503097924978301,0.016740619088289426,0.016498197009329422,0.017182461831288947,0.01351049647377953,0.007854262726500938,0.019546721750792636,0.017300906257195273,0.02522636103095052,0.022829377095768825,0.022037664729659394,0.02518404082813688,0.025809154683258104,0.02120824079651338,0.02159195000649341,0.026177340434415063,0.03279167790039213,0.020995242321101254,0.019444125971644733,0.01971862204170339,0.015408207333269548,0.012415576919380118
21,4614,0.0038781259250260857,0.001067680417561476,3.6812770702704274e-06,0.0,4.708692190584614e-05,0.00010064447175203931,0.0008005821366562196,0.004197419070541971,0.009078584227910405,0.007881049139867029,0.0093713875019725,0.00908510486170495,0.010425853465013762,0.010894759582272012,0.008940944163760322,0.008337759883693266,0.0075252101241276995,0.00787969429429811,0.010799492523819216,0.006741319903254589,0.010127902957190007,0.007572198255326714,0.006284495457064667,0.003747651297125579
22,4615,0.005400225085787397,0.0031553440118739584,0.001103634397563118,0.001121671167853162,0.0010896234202002145,0.0007302504881892418,0.0011251477707246104,0.005223390860269847,0.008805948867719586,0.00593582108857986,0.008184183889968286,0.007126647761033831,0.009252741268795757,0.008118192990934761,0.006978645886739119,0.007708303143724273,0.007907464919167271,0.010031165846839737,0.011238250732243328,0.00586196924299368,0.008424186234661332,0.005815923255057267,0.006120203792046765,0.003878904825409046
23,4616,0.003100758410261025,0.0025969780332650103,0.001373739478993324,0.0011261292836430483,0.0010896234201256895,0.0008157190759802938,0.001649598341509712,0.005914102258255698,0.009857825500306535,0.0066424840145476475,0.011173880305121444,0.007549652985894312,0.01191211232211594,0.012793037755829484,0.012560054898599115,0.010088583791144985,0.016412946803221237,0.015570306392563207,0.012076239178453007,0.009235465347333492,0.009482926041647584,0.011321610604270874,0.005604277258305645,0.005202283918432849
24,4617,0.005306758844693546,0.0041082911178631455,0.001552054103920726,0.0011964232224273418,0.002443126223801102,0.0010645970905310937,0.002675655552353714,0.012039120743712377,0.017317900632674067,0.01820443817174675,0.020893909165827895,0.025564954268483965,0.026179823597318335,0.02145616145935211,0.018089284924557927,0.01699518942108752,0.02400209291537709,0.03331920946540405,0.027179365998988975,0.021302388631429144,0.023884776981998597,0.014726833805418225,0.018675069865593072,0.01537092644624304
25,4618,0.003607526633401094,0.002293005078363103,0.0004757818489639876,3.979776124584612e-05,0.00021138219647534283,0.00039816240465635,0.0028175431967746275,0.009543946637973953,0.014136591967247496,0.01526264510211794,0.02026708213859233,0.020893854772716176,0.021093388268278588,0.019590400094468247,0.018512262121674717,0.013299030709791044,0.024917753640134887,0.02860947264721183,0.026993675332137163,0.020041201651992444,0.027034316092272588,0.018196923270954134,0.015103338876829126,0.0126869505445284
26,4619,0.004517022766897147,0.0019509062322394682,0.0006657295526982321,0.0,0.0001317022279729355,0.00025316146635518755,0.0026525421718784402,0.011737380354021056,0.01516901520087357,0.019614280885073873,0.026600221235769453,0.022085606663175657,0.021839956851093145,0.020822500447908867,0.017056808449493414,0.014357394128318629,0.020111956771182847,0.0301049374808426,0.029906231853426,0.021869903952365353,0.02691330759469633,0.020438316313484996,0.019908325486200945,0.013774275634325045
27,4620,0.001910591242538209,0.0008539971131202178,0.0004499137162472916,0.0,0.0001576086235227875,7.717418311656177e-05,0.0015052183965623253,0.006329277340690664,0.008843044656865919,0.008547838092879198,0.00799114721512861,0.009722961013480583,0.010243615359287032,0.011398671144082578,0.009122295622319285,0.008774348273293939,0.009151593201218436,0.014317602196796848,0.015696965695799023,0.009663733064982184,0.010480598634189632,0.008796583670288844,0.007450418645081816,0.00616591235776993
28,4621,0.0008767476887743186,0.0001232980534820004,5.3883704865574544e-05,5.522975200483886e-05,5.493294135271889e-05,0.000158240638671384,0.00045943325634863874,0.0028321908611572727,0.0025179163052010314,0.0024221008912119497,0.004098507091485354,0.003196859369221038,0.004052848629356886,0.0032248333404866726,0.0026279866142764597,0.0019070003938549186,0.0023321448192198525,0.0028123764072991143,0.0016939322001092068,0.0016297970708136025,0.0021639892148870286,0.0030651610798170933,0.0019270265247372353,0.001374485267026159
29,4622,0.0007258605959639573,0.00037007538341361665,0.00024454522369433545,0.00023590631920715653,0.0002848708629004824,0.00024750120257236504,0.0005583163800657292,0.0016772187122026249,0.0016915358509202907,0.001156264721505317,0.0018562149344228636,0.001704202588393457,0.0025304923708688487,0.002302825187537328,0.0016778520738281806,0.0015619236982252727,0.002117286301100216,0.0023004613013556984,0.0028923001380939265,0.0024130878265812674,0.002376991004428716,0.002103938991653348,0.0019282867906670245,0.0013245726023644157
30,4730,0.004267914211403792,0.0003442465702949742,0.0,7.394046800257122e-07,0.00016664169219598123,0.00038275511542873675,0.0006851802967424298,0.004351170198877045,0.010117074297166488,0.009717849418584359,0.01587581874666988,0.012678620995102346,0.013376136177742309,0.015818652049520255,0.015955147069041626,0.012317171444868404,0.011757696773969007,0.010428737618339883,0.01255139803537451,0.00866254575120938,0.012608764570550223,0.013601719827297897,0.00923081999400283,0.009003983379299672
31,4731,0.002606662094157473,0.0007727118695858095,0.0004184337977703498,0.00042911730602196766,0.0004473376652065349,0.0006642163319425074,0.0007488758515575318,0.006072681651969281,0.012226425102559937,0.012807370265593015,0.015015577343066315,0.014007981332168483,0.014250840457318309,0.015512249959831076,0.015452034133366778,0.01341129634684616,0.0150657980762991,0.014359251456229686,0.014951017745279748,0.008276522031214881,0.015165593429514582,0.01087220121248978,0.008067853747925876,0.006580364036383586
32,4732,0.002491027750642128,0.0030161747615661317,0.0006829228258631252,0.0006925538617681893,0.00070085960594281,0.0005152007317564906,0.0007278702385269873,0.006057198749940561,0.009048089271532585,0.005742724620499079,0.009306312246003721,0.0058275089077852145,0.008516277460536258,0.006644316982964949,0.006466290382858586,0.010215926692553461,0.00858155271014348,0.010384865374784674,0.01238844227881068,0.004732912821772006,0.008159193141682964,0.005464441508225015,0.004727299156471821,0.005294171282922841
33,4733,0.0015966233268347632,0.001452651258530612,2.5575237178877312e-05,0.00010830869674611921,0.00011112065370401054,0.00017849454737315192,0.0011581380519817518,0.006673228475206375,0.008294159154894102,0.006182169141691785,0.011290334900892157,0.008673743745202321,0.010634903533004881,0.008341986394815986,0.010764957763256207,0.010923572336617393,0.011734332026135065,0.011863271201927475,0.009489285515255637,0.007514014774700863,0.005990444753716972,0.00909934944035224,0.005405942179145607,0.00571777621311343
34,4734,0.002619058017360249,0.0010242022031461558,0.00021922807247546185,8.833087148595964e-05,0.0009591767652862561,0.00033210990983413444,0.0022902910971160624,0.007348407153806204,0.012717164176120975,0.01137660500525083,0.011425456942243303,0.015495128309712428,0.01602415260109619,0.016404678683629426,0.01634278710001813,0.01332530437718518,0.0197420671119827,0.021616693658042408,0.026290385152211018,0.01403320458814685,0.017970548096815097,0.012708683158791716,0.010292686645790486,0.010102080116627787
35,4735,0.0034552256779771372,0.001252830419476463,0.0004897567773383628,2.9720772445508653e-06,1.40187411334359e-05,0.0003925063121920803,0.0026699326577175175,0.010213247583537933,0.014844084892642816,0.01213281161336366,0.012839508021325172,0.013719688246385314,0.01770436027905749,0.021798706020751454,0.016809609821273067,0.012515157578827221,0.023562983419566627,0.025360855482583693,0.035693788154655536,0.01703240737536681,0.027565652028147366,0.019089820944872053,0.013960574292266163,0.01234141078064955
36,4736,0.002031889731081816,0.0004938750448331374,0.000261393157233587,0.0,0.00011711499850168673,0.0004139301861044512,0.0019309526208428935,0.006284008337074552,0.008843903909110846,0.011621736459792175,0.010721469374232316,0.014408278124396505,0.01117409315694546,0.012398398956628405,0.011614332501865225,0.009558080194699298,0.010765949961097181,0.017693753587880848,0.030986668246311605,0.010542316787944756,0.017284581553839506,0.012920674885934454,0.008856069842523389,0.010533856566353894
37,4737,0.0027638173421405212,0.001060422045530545,0.0006423764478046107,0.0,5.054036300525207e-06,0.0001407935594914162,0.001648075942355025,0.005175466655213781,0.01432010151301498,0.017901706895415856,0.017035854058810664,0.02143265752313537,0.01856636714331896,0.016888399160756636,0.01605258416198501,0.016041984178937714,0.01789696426599333,0.0244208901549035,0.026094613465461748,0.016174786770685616,0.01543566065809215,0.013838761831136536,0.012229906876231385,0.0085867193134673
38,4738,0.0016749118188758038,5.7471540822224094e-05,0.00023282155483509537,4.172283692100845e-05,9.072516790384493e-05,0.00017465622851554492,0.00035250042038640093,0.0030502054889355746,0.003994730232629469,0.004470954992898988,0.004959337788067162,0.004756014040314872,0.0050355883928915315,0.004658331242118091,0.0046809573772672065,0.005099841763547005,0.0042096511888667755,0.005914734286683151,0.005860780348982149,0.004793207920771483,0.004792161236667368,0.005284394067749065,0.003256805537470485,0.002123569030914573
39,4739,0.0010284690582331277,0.00038370698966438743,0.00037156351153301516,0.000371399247834413,0.00044897647016573926,0.0004271736282264173,0.0010387422932852932,0.002161431575801071,0.002889956282499229,0.002102040083722705,0.002883931020482121,0.002683968097732412,0.003717891531856105,0.0034680228022120896,0.002967334222110481,0.0027946932057461293,0.0031488651955998187,0.00418213776867571,0.0038815688872327436,0.0038069569137998078,0.004385399617339882,0.0035858764355698,0.003002764164152268,0.0021079313500440644
40,4847,0.0038093244568659537,0.0016666576221831646,0.007009370566755482,0.007850481504573367,0.007396661801728305,0.007746655877615438,0.006316439270296901,0.009909244161962117,0.015047991781621037,0.017552428413692495,0.014199954837280053,0.014291603934597774,0.016660636800442576,0.01286706882574494,0.013864158388940017,0.015452496079774149,0.014554325917744,0.017133871830284017,0.019919485057513522,0.012452429957419185,0.014570849180362335,0.014183840319900656,0.010956154155741055,0.006056303502073367
41,4848,0.0025367842564112874,0.00033534777919694476,1.258708897902284e-06,5.523693819240466e-05,2.0064319395090318e-05,0.00011481151385061876,0.0005724222194836818,0.008456512607550478,0.012087209055539866,0.012004196800934244,0.01607805106103171,0.014593080212132162,0.01680858960735085,0.014532012974568333,0.017964728920984857,0.014955398264087092,0.01436153565756883,0.013069078926401755,0.010935796737813771,0.008230729616605861,0.013752723470732857,0.013375089530177279,0.010896516119135842,0.005587989936904582
42,4849,0.0038909353133132402,0.0015552015471940763,6.881491605507986e-05,6.811563333402405e-05,0.0009718676649088984,0.0006096765031688874,0.0022219088997687195,0.012757098189742052,0.01729031446399503,0.016208292569982796,0.01952725979286583,0.029910201228290342,0.027832902334869042,0.019298824169050627,0.021366132477120714,0.017820767614798633,0.020766702912052733,0.02882375765426145,0.018005064433532832,0.01613496075950172,0.020610712887357416,0.016769649102227068,0.01649244131943841,0.015357130660819148
43,4850,0.010783905335120664,0.00472909500231668,0.0009393451209392406,0.0005262412299389199,0.00010227504211107338,0.001254042358709582,0.003378310330402573,0.020133243270370478,0.03567530308445825,0.04041676631318668,0.04574851832734625,0.04546393904381378,0.05931004186609921,0.04174319010758383,0.04599171818767708,0.044292617179591445,0.05131572003381034,0.049061222638336774,0.05214802543547719,0.03747134995285295,0.0576371496655844,0.029590831767592335,0.039593397417793226,0.027196234203792996
44,4851,0.005200998211672882,0.0017243675823422563,0.0008599809938906027,3.163330230329928e-05,0.0,0.0005998505290627486,0.002591076322191849,0.012985520389847632,0.026096875462690048,0.02798092545199755,0.024879082840045225,0.026207752439369805,0.03644436184143085,0.03788226802245209,0.033482080408173694,0.034622463820433394,0.04118366692794687,0.044685478464000374,0.04570790742666953,0.020516641302039076,0.046374191605452225,0.0299746668069706,0.022124841186774345,0.012475990582160928
45,4852,0.0035273910447870815,0.0005926282290571442,0.00037162898006982796,0.0,6.652056103394846e-06,0.00018267774294110318,0.0018969215838015527,0.008564417541353939,0.01510022390964134,0.012015832127385495,0.011262248406029251,0.01359654266225402,0.018333350446043794,0.020768590956517816,0.015055092479742651,0.014319103947146824,0.013561758381104396,0.018431242033533586,0.02717585361195081,0.011656400751325704,0.020560883355391663,0.013658531899050037,0.012129205687971063,0.008990845336682457
46,4853,0.002315367250601987,0.0014401261858185855,0.0001642431726863282,0.0,0.0,0.00035885504029817646,0.001817134338778707,0.007614352384714817,0.007760426829785087,0.011738733732926233,0.013202074036915173,0.017011179899718717,0.01366023954852871,0.014951399255574935,0.013136514714857241,0.010754441349647663,0.012208275109442184,0.021681096652091243,0.02532074018787278,0.013781762245861787,0.01939792350750717,0.015847194417073197,0.010668100072693275,0.01113545826107746
47,4854,0.0028794906943681283,0.0015535998816156589,0.0006844921900298124,7.516653540254893e-06,9.440121109463043e-05,0.0003314242348840824,0.0018626044163283493,0.009624343215657069,0.014999653916545484,0.02070762316434765,0.023818990633314933,0.0264881446014124,0.022554008689270738,0.02348486822806132,0.023140541944906366,0.01651771545547198,0.01862591904920636,0.0274829097729641,0.027368951502893025,0.018376982343625753,0.02048253524771143,0.019359317723597887,0.014747184807809571,0.012477961790683558
48,4855,0.001328667946412889,0.00016146568011378318,0.0006464824882581809,0.00011307129539397863,0.00019136476451859634,0.00015328884907955768,0.0007508116255538666,0.004131715054542966,0.007433762667811779,0.00798103088224201,0.00870597113362124,0.008457296627324955,0.008668873361484091,0.008037511438271382,0.009202294996483167,0.006888253024596653,0.0062185681152067155,0.010220891060884392,0.009498207131100282,0.007942096494132755,0.007260187156494444,0.006812639978295103,0.005207267886434599,0.004514787190579522
